Id;Texec;expectedH;realH;neededMessages;processedMessages
0;530.248088;13;13;434;465
1;356.44925;13;13;434;465
2;432.232379;13;13;434;465
3;202.927802;13;13;434;465
4;172.0356;13;13;434;465
5;229.717122;13;13;434;465
6;475.358729;13;13;434;465
7;871.565056;13;13;434;465
8;288.227952;13;13;434;465
9;241.944036;13;13;434;465
10;179.616453;13;13;434;465
11;231.868518;13;13;434;465
12;172.657318;13;13;434;465
13;254.980041;13;13;434;465
14;203.511729;13;13;434;465
15;133.148876;13;13;434;465
16;111.932645;13;13;434;465
17;128.896895;13;13;434;465
18;120.220715;13;13;434;465
19;143.405191;13;13;434;465
20;142.518873;13;13;434;465
21;159.342145;13;13;434;465
22;124.811249;13;13;434;465
23;86.214721;13;13;434;465
24;83.500981;13;13;434;465
25;108.409307;13;13;434;465
26;99.226372;13;13;434;465
27;89.581709;13;13;434;465
28;91.014485;13;13;434;465
29;102.75308;13;13;434;465
30;100.874386;13;13;434;465
31;91.151163;13;13;434;465
32;87.8777;13;13;434;465
33;92.892503;13;13;434;465
34;92.496559;13;13;434;465
35;89.638533;13;13;434;465
36;82.783006;13;13;434;465
37;82.142503;13;13;434;465
38;87.941394;13;13;434;465
39;86.969174;13;13;434;465
40;89.258607;13;13;434;465
41;96.655696;13;13;434;465
42;85.142541;13;13;434;465
43;83.184334;13;13;434;465
44;82.17651;13;13;434;465
45;95.875869;13;13;434;465
46;84.079395;13;13;434;465
47;93.517972;13;13;434;465
48;91.844831;13;13;434;465
49;79.874979;13;13;434;465
50;81.704134;13;13;434;465
51;83.74674;13;13;434;465
52;84.560091;13;13;434;465
53;85.429125;13;13;434;465
54;79.244986;13;13;434;465
55;80.586135;13;13;434;465
56;88.549296;13;13;434;465
57;148.202296;13;13;434;465
58;108.594648;13;13;434;465
59;150.208444;13;13;434;465
60;83.299647;13;13;434;465
61;201.576716;13;13;434;465
62;129.15058;13;13;434;465
63;130.08915;13;13;434;465
64;262.559986;13;13;434;465
65;126.423084;13;13;434;465
66;144.643853;13;13;434;465
67;102.655038;13;13;434;465
68;80.423603;13;13;434;465
69;100.621876;13;13;434;465
70;82.936115;13;13;434;465
71;76.815297;13;13;434;465
72;79.723267;13;13;434;465
73;78.959957;13;13;434;465
74;77.38815;13;13;434;465
75;87.828289;13;13;434;465
76;82.246766;13;13;434;465
77;79.471696;13;13;434;465
78;84.226946;13;13;434;465
79;80.573586;13;13;434;465
80;86.552396;13;13;434;465
81;78.7874;13;13;434;465
82;85.189622;13;13;434;465
83;85.483303;13;13;434;465
84;78.322639;13;13;434;465
85;78.891664;13;13;434;465
86;80.885731;13;13;434;465
87;81.059475;13;13;434;465
88;85.472873;13;13;434;465
89;80.177151;13;13;434;465
90;75.620716;13;13;434;465
91;77.310355;13;13;434;465
92;77.396722;13;13;434;465
93;77.457623;13;13;434;465
94;75.402878;13;13;434;465
95;77.667425;13;13;434;465
96;81.24128;13;13;434;465
97;82.60004;13;13;434;465
98;77.677403;13;13;434;465
99;82.691051;13;13;434;465
100;83.479693;13;13;434;465
101;79.243043;13;13;434;465
102;79.123412;13;13;434;465
103;78.680249;13;13;434;465
104;79.340368;13;13;434;465
105;79.57711;13;13;434;465
106;78.141585;13;13;434;465
107;73.452254;13;13;434;465
108;76.415418;13;13;434;465
109;77.483657;13;13;434;465
110;94.336178;13;13;434;465
111;81.597051;13;13;434;465
112;77.671812;13;13;434;465
113;78.221792;13;13;434;465
114;121.612822;13;13;434;465
115;100.046557;13;13;434;465
116;153.948332;13;13;434;465
117;165.450599;13;13;434;465
118;121.260083;13;13;434;465
119;169.471512;13;13;434;465
120;301.023626;13;13;434;465
121;144.635768;13;13;434;465
122;101.367704;13;13;434;465
123;129.938258;13;13;434;465
124;78.671669;13;13;434;465
125;74.89552;13;13;434;465
126;74.721081;13;13;434;465
127;94.575418;13;13;434;465
128;76.469856;13;13;434;465
129;81.003079;13;13;434;465
130;74.772739;13;13;434;465
131;80.321201;13;13;434;465
132;79.739155;13;13;434;465
133;76.222737;13;13;434;465
134;74.474201;13;13;434;465
135;76.98343;13;13;434;465
136;75.20376;13;13;434;465
137;78.111802;13;13;434;465
138;75.294025;13;13;434;465
139;77.653035;13;13;434;465
140;80.795071;13;13;434;465
141;75.788982;13;13;434;465
142;76.162381;13;13;434;465
143;78.511586;13;13;434;465
144;77.068738;13;13;434;465
145;74.255706;13;13;434;465
146;75.959742;13;13;434;465
147;78.777163;13;13;434;465
148;83.725844;13;13;434;465
149;77.283826;13;13;434;465
150;75.862673;13;13;434;465
151;74.179874;13;13;434;465
152;76.856363;13;13;434;465
153;76.539996;13;13;434;465
154;80.698173;13;13;434;465
155;75.877157;13;13;434;465
156;75.667947;13;13;434;465
157;81.408425;13;13;434;465
158;73.975668;13;13;434;465
159;85.66882;13;13;434;465
160;76.350252;13;13;434;465
161;76.22131;13;13;434;465
162;76.727823;13;13;434;465
163;72.013012;13;13;434;465
164;73.709394;13;13;434;465
165;73.084788;13;13;434;465
166;127.772118;13;13;434;465
167;97.402435;13;13;434;465
168;77.007501;13;13;434;465
169;76.48165;13;13;434;465
170;77.048598;13;13;434;465
171;73.079391;13;13;434;465
172;74.970745;13;13;434;465
173;74.960916;13;13;434;465
174;75.772959;13;13;434;465
175;74.710846;13;13;434;465
176;74.876799;13;13;434;465
177;74.778311;13;13;434;465
178;78.065768;13;13;434;465
179;75.178059;13;13;434;465
180;77.819347;13;13;434;465
181;82.108158;13;13;434;465
182;77.761602;13;13;434;465
183;79.87222;13;13;434;465
184;82.407623;13;13;434;465
185;79.916001;13;13;434;465
186;82.399651;13;13;434;465
187;84.324634;13;13;434;465
188;79.512913;13;13;434;465
189;76.761897;13;13;434;465
190;82.887089;13;13;434;465
191;96.334026;13;13;434;465
192;80.98385;13;13;434;465
193;102.643667;13;13;434;465
194;126.529804;13;13;434;465
195;118.981076;13;13;434;465
196;78.248434;13;13;434;465
197;77.168355;13;13;434;465
198;99.520989;13;13;434;465
199;82.668866;13;13;434;465
200;113.24466;13;13;434;465
201;74.8903;13;13;434;465
202;82.152609;13;13;434;465
203;139.913888;13;13;434;465
204;137.922979;13;13;434;465
205;77.507701;13;13;434;465
206;76.504124;13;13;434;465
207;146.426712;13;13;434;465
208;75.617386;13;13;434;465
209;159.873762;13;13;434;465
210;126.758204;13;13;434;465
211;146.7224;13;13;434;465
212;123.281818;13;13;434;465
213;223.922552;13;13;434;465
214;129.536172;13;13;434;465
215;72.148467;13;13;434;465
216;74.702369;13;13;434;465
217;81.604764;13;13;434;465
218;76.697342;13;13;434;465
219;72.911095;13;13;434;465
220;74.457793;13;13;434;465
221;73.138068;13;13;434;465
222;73.563798;13;13;434;465
223;75.513152;13;13;434;465
224;76.524174;13;13;434;465
225;73.546708;13;13;434;465
226;76.181707;13;13;434;465
227;75.347259;13;13;434;465
228;76.205697;13;13;434;465
229;83.806571;13;13;434;465
230;75.273264;13;13;434;465
231;75.539474;13;13;434;465
232;74.866978;13;13;434;465
233;73.732201;13;13;434;465
234;72.8081;13;13;434;465
235;76.625063;13;13;434;465
236;74.735139;13;13;434;465
237;75.473413;13;13;434;465
238;74.188285;13;13;434;465
239;74.169828;13;13;434;465
240;72.233894;13;13;434;465
241;72.331694;13;13;434;465
242;73.917766;13;13;434;465
243;74.841699;13;13;434;465
244;75.565203;13;13;434;465
245;73.011757;13;13;434;465
246;73.624852;13;13;434;465
247;73.750654;13;13;434;465
248;74.695544;13;13;434;465
249;73.200595;13;13;434;465
250;75.19879;13;13;434;465
251;73.010144;13;13;434;465
252;77.966334;13;13;434;465
253;75.794084;13;13;434;465
254;73.063703;13;13;434;465
255;89.794705;13;13;434;465
256;78.242366;13;13;434;465
257;73.614368;13;13;434;465
258;73.25428;13;13;434;465
259;72.610621;13;13;434;465
260;73.646741;13;13;434;465
261;73.523668;13;13;434;465
262;75.807516;13;13;434;465
263;71.232844;13;13;434;465
264;76.904157;13;13;434;465
