Id;Texec;expectedH;realH;neededMessages
0;10040.385567;14;14;1905
1;4570.089969;14;14;1905
2;6406.621508;14;14;1905
3;7589.864551;14;14;1905
4;4989.419843;14;14;1905
5;3501.578172;14;14;1905
6;2934.506052;14;14;1905
7;3144.600126;14;14;1905
8;3768.449564;14;14;1905
9;3353.817475;14;14;1905
10;2716.132819;14;14;1905
11;3047.955863;14;14;1905
12;2777.757205;14;14;1905
13;2823.565268;14;14;1905
14;3099.964221;14;14;1905
15;2616.17654;14;14;1905
16;2756.513141;14;14;1905
17;3167.401169;14;14;1905
18;3005.829405;14;14;1905
19;3239.310642;14;14;1905
20;2877.106735;14;14;1905
21;3162.120372;14;14;1905
22;3128.693444;14;14;1905
23;3640.907573;14;14;1905
24;3426.707592;14;14;1905
25;2953.102304;14;14;1905
26;2723.690292;14;14;1905
27;2581.910044;14;14;1905
28;2823.916551;14;14;1905
29;2761.235781;14;14;1905
30;2727.275931;14;14;1905
31;2608.883045;14;14;1905
32;3410.582266;14;14;1905
33;2947.664223;14;14;1905
34;2563.003444;14;14;1905
35;2922.302399;14;14;1905
36;2873.687618;14;14;1905
37;2779.576241;14;14;1905
38;3012.986238;14;14;1905
39;2998.857118;14;14;1905
40;3418.935158;14;14;1905
41;3559.788996;14;14;1905
42;3051.372193;14;14;1905
43;3788.610068;14;14;1905
44;2786.666775;14;14;1905
45;3081.959;14;14;1905
46;3234.926464;14;14;1905
47;3050.880213;14;14;1905
48;2835.957575;14;14;1905
49;2945.920123;14;14;1905
50;3179.216174;14;14;1905
51;2579.107609;14;14;1905
52;2870.341824;14;14;1905
53;2712.513729;14;14;1905
54;2712.002718;14;14;1905
55;3159.878936;14;14;1905
56;2730.525568;14;14;1905
57;2812.117711;14;14;1905
58;3363.70932;14;14;1905
59;2919.133307;14;14;1905
60;2689.608091;14;14;1905
61;3335.548526;14;14;1905
62;3175.522118;14;14;1905
63;2755.935042;14;14;1905
64;2819.289099;14;14;1905
65;3075.669206;14;14;1905
66;2982.428777;14;14;1905
67;3234.194846;14;14;1905
68;2828.756463;14;14;1905
69;3094.694078;14;14;1905
70;2560.427828;14;14;1905
71;2804.71407;14;14;1905
72;2994.414482;14;14;1905
73;2895.978695;14;14;1905
74;2577.428225;14;14;1905
75;2581.892438;14;14;1905
76;3048.541882;14;14;1905
77;2785.685718;14;14;1905
78;2966.507754;14;14;1905
79;3107.200421;14;14;1905
80;3378.082676;14;14;1905
81;3592.337485;14;14;1905
82;2958.439877;14;14;1905
83;2961.123465;14;14;1905
84;3446.321924;14;14;1905
85;3088.033253;14;14;1905
86;3031.670257;14;14;1905
87;3381.373569;14;14;1905
88;2756.298287;14;14;1905
89;2937.609435;14;14;1905
90;2816.693909;14;14;1905
91;2634.382307;14;14;1905
92;3016.003053;14;14;1905
93;2582.635049;14;14;1905
94;3106.498511;14;14;1905
95;2815.487951;14;14;1905
96;2968.534887;14;14;1905
97;2778.158033;14;14;1905
98;2796.897218;14;14;1905
99;2685.165316;14;14;1905
100;3723.335076;14;14;1905
101;2843.474228;14;14;1905
102;2834.373456;14;14;1905
103;2431.29238;14;14;1905
104;2756.760318;14;14;1905
105;2657.078167;14;14;1905
106;2530.786559;14;14;1905
107;2678.407248;14;14;1905
108;2369.679637;14;14;1905
109;2748.715182;14;14;1905
110;2741.545363;14;14;1905
111;2841.775294;14;14;1905
112;2704.803008;14;14;1905
113;2996.375392;14;14;1905
114;2885.205512;14;14;1905
115;2848.796577;14;14;1905
116;3144.500493;14;14;1905
117;2907.740654;14;14;1905
118;3280.044174;14;14;1905
119;2952.817011;14;14;1905
120;2961.048831;14;14;1905
121;2736.21611;14;14;1905
122;2878.331097;14;14;1905
123;3027.946143;14;14;1905
124;3324.251076;14;14;1905
125;2642.101302;14;14;1905
126;2835.780543;14;14;1905
127;2747.647567;14;14;1905
128;3038.860445;14;14;1905
129;2670.998525;14;14;1905
130;2603.948868;14;14;1905
131;2765.90998;14;14;1905
132;2433.341186;14;14;1905
133;2363.373808;14;14;1905
134;2494.775647;14;14;1905
135;2742.089605;14;14;1905
136;2624.88675;14;14;1905
137;2454.799684;14;14;1905
138;2425.168966;14;14;1905
139;2523.193418;14;14;1905
140;2656.004679;14;14;1905
141;2776.987835;14;14;1905
142;2491.251932;14;14;1905
143;2848.375514;14;14;1905
144;2434.477258;14;14;1905
145;3253.423725;14;14;1905
146;2574.930559;14;14;1905
147;2636.954786;14;14;1905
148;3064.920825;14;14;1905
149;2705.525358;14;14;1905
150;3226.40465;14;14;1905
151;3260.676692;14;14;1905
152;3023.859793;14;14;1905
153;3081.000595;14;14;1905
154;3255.532926;14;14;1905
155;3040.409209;14;14;1905
156;3311.934085;14;14;1905
157;2947.912786;14;14;1905
158;3162.320361;14;14;1905
159;3014.824046;14;14;1905
160;2735.330112;14;14;1905
161;3076.04827;14;14;1905
162;2894.999107;14;14;1905
163;3495.066185;14;14;1905
164;2736.369736;14;14;1905
165;3332.784277;14;14;1905
166;2739.938641;14;14;1905
167;3280.551615;14;14;1905
168;2996.190016;14;14;1905
169;3019.63577;14;14;1905
170;2796.202585;14;14;1905
171;2766.264757;14;14;1905
172;2620.486168;14;14;1905
173;3171.039028;14;14;1905
174;3094.084052;14;14;1905
175;2726.118139;14;14;1905
176;3159.07235;14;14;1905
177;3049.005263;14;14;1905
178;2662.242213;14;14;1905
179;3305.474071;14;14;1905
180;2774.129173;14;14;1905
181;2536.673521;14;14;1905
182;2924.08219;14;14;1905
183;2765.926181;14;14;1905
184;2502.145871;14;14;1905
185;2870.137757;14;14;1905
186;3139.882612;14;14;1905
187;3099.168995;14;14;1905
188;3274.462355;14;14;1905
189;3336.004409;14;14;1905
190;2994.118839;14;14;1905
191;2678.36617;14;14;1905
192;2865.132659;14;14;1905
193;2851.728984;14;14;1905
194;2789.941448;14;14;1905
195;3454.704459;14;14;1905
196;2590.622245;14;14;1905
197;3206.256365;14;14;1905
198;3826.358558;14;14;1905
199;2488.18886;14;14;1905
200;3325.187219;14;14;1905
201;3145.811003;14;14;1905
202;3078.589862;14;14;1905
203;2472.009117;14;14;1905
204;2781.805417;14;14;1905
205;2457.09855;14;14;1905
206;2739.558273;14;14;1905
207;2545.807667;14;14;1905
208;3229.694284;14;14;1905
209;2624.60232;14;14;1905
210;2614.652982;14;14;1905
211;2822.153559;14;14;1905
212;2795.430087;14;14;1905
213;2709.124405;14;14;1905
214;2583.408241;14;14;1905
215;2734.781129;14;14;1905
216;3092.214171;14;14;1905
217;2736.76745;14;14;1905
218;3243.451832;14;14;1905
219;2530.039228;14;14;1905
220;2678.423994;14;14;1905
221;2456.15575;14;14;1905
222;2646.17138;14;14;1905
223;2530.231556;14;14;1905
224;2639.764041;14;14;1905
225;3203.792296;14;14;1905
226;2548.120084;14;14;1905
227;2688.542555;14;14;1905
228;2504.042996;14;14;1905
229;2852.018014;14;14;1905
230;3590.416044;14;14;1905
231;2648.347839;14;14;1905
232;2704.665946;14;14;1905
233;2965.07553;14;14;1905
234;2838.652386;14;14;1905
235;2500.324804;14;14;1905
236;3157.561511;14;14;1905
237;2405.715448;14;14;1905
238;2672.125671;14;14;1905
239;2951.403546;14;14;1905
240;2671.917397;14;14;1905
241;3147.317647;14;14;1905
242;2699.595501;14;14;1905
243;3142.557736;14;14;1905
244;2546.653627;14;14;1905
245;3245.494658;14;14;1905
246;2852.416462;14;14;1905
247;3221.985529;14;14;1905
248;2888.796806;14;14;1905
249;2779.766687;14;14;1905
250;2620.765301;14;14;1905
251;2759.31366;14;14;1905
252;2617.123086;14;14;1905
253;2707.97635;14;14;1905
254;3052.366415;14;14;1905
255;2866.328495;14;14;1905
256;2656.634422;14;14;1905
257;2362.357175;14;14;1905
258;2557.027887;14;14;1905
259;2658.691378;14;14;1905
260;2878.020373;14;14;1905
261;2982.48337;14;14;1905
262;2397.673032;14;14;1905
263;2626.481672;14;14;1905
264;2608.147571;14;14;1905
265;2809.314844;14;14;1905
266;2686.562233;14;14;1905
267;2738.258307;14;14;1905
268;2974.300939;14;14;1905
269;3070.971904;14;14;1905
270;2533.253409;14;14;1905
271;2620.02457;14;14;1905
272;3058.687432;14;14;1905
273;2878.356492;14;14;1905
274;2888.699449;14;14;1905
275;2490.10238;14;14;1905
276;2538.809637;14;14;1905
277;2268.414165;14;14;1905
278;2674.661713;14;14;1905
279;2359.703679;14;14;1905
280;2865.534625;14;14;1905
281;2823.909267;14;14;1905
282;2720.878101;14;14;1905
283;2400.64263;14;14;1905
284;3114.636779;14;14;1905
285;2813.666502;14;14;1905
286;2630.653976;14;14;1905
287;2676.41121;14;14;1905
288;3018.78437;14;14;1905
289;3456.169571;14;14;1905
290;2984.520413;14;14;1905
291;2819.737937;14;14;1905
292;2972.059605;14;14;1905
293;2904.54466;14;14;1905
294;3160.023075;14;14;1905
295;2889.12635;14;14;1905
296;2524.397906;14;14;1905
297;3018.519024;14;14;1905
298;2904.791672;14;14;1905
299;2805.141171;14;14;1905
