tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675070559369;151.672083
pool-16-thread-2;INITIALIZATION;12346;0;0;1675070559521;61.806541
pool-16-thread-3;INITIALIZATION;12349;0;0;1675070559583;29.393959
pool-16-thread-4;INITIALIZATION;12348;0;0;1675070559614;0.072875
pool-16-thread-5;INITIALIZATION;12351;0;0;1675070559614;38.771333
pool-16-thread-6;INITIALIZATION;12350;0;0;1675070559655;29.95675
pool-16-thread-7;INITIALIZATION;12352;0;0;1675070559686;0.119375
pool-16-thread-8;APPROXIMATION;12345;0;1;1675070559687;22.077375
pool-16-thread-9;APPROXIMATION;12346;0;1;1675070559711;22.912
pool-16-thread-10;APPROXIMATION;12349;0;1;1675070559735;26.001042
pool-16-thread-1;APPROXIMATION;12348;0;1;1675070559761;2.9575
pool-16-thread-1;APPROXIMATION;12350;0;1;1675070559765;1.096958
pool-16-thread-1;APPROXIMATION;12351;0;1;1675070559766;68.916625
pool-16-thread-1;APPROXIMATION;12352;0;1;1675070559835;81.592917
pool-16-thread-1;APPROXIMATION;12346;0;2;1675070559917;3.237875
pool-16-thread-1;APPROXIMATION;12345;0;2;1675070559920;0.801584
pool-16-thread-1;APPROXIMATION;12348;0;2;1675070559921;4.976416
pool-16-thread-1;APPROXIMATION;12349;0;2;1675070559926;2.126833
pool-16-thread-1;APPROXIMATION;12350;0;2;1675070559928;0.962
pool-16-thread-1;APPROXIMATION;12352;0;2;1675070559929;1.680416
pool-16-thread-1;APPROXIMATION;12351;0;2;1675070559931;1.614792
pool-16-thread-1;HALTED;12345;0;3;1675070559933;3.255166
pool-16-thread-1;HALTED;12346;0;3;1675070559936;1.416916
pool-16-thread-1;HALTED;12348;0;3;1675070559938;6.749292
pool-16-thread-1;HALTED;12349;0;3;1675070559945;0.856292
pool-16-thread-1;HALTED;12350;0;3;1675070559946;0.380583
pool-16-thread-1;HALTED;12351;0;3;1675070559946;0.534333
pool-16-thread-1;HALTED;12352;0;3;1675070559947;0.392709
pool-16-thread-1;INITIALIZATION;12345;1;0;1675070559947;105.893709
