type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12348;100;0;1672694725084;102.166357
INITIALIZATION;12349;100;0;1672694725186;0.029921
INITIALIZATION;12351;100;0;1672694725186;0.00233
INITIALIZATION;12346;100;0;1672694725186;0.00138
INITIALIZATION;12347;100;0;1672694725186;0.119811
INITIALIZATION;12350;100;0;1672694725186;0.04137
INITIALIZATION;12352;100;0;1672694725186;0.00215
APPROXIMATION;12346;100;1;1672694725186;0.361333
APPROXIMATION;12348;100;1;1672694725187;0.09307
APPROXIMATION;12349;100;1;1672694725187;0.05354
APPROXIMATION;12347;100;1;1672694725187;0.070101
APPROXIMATION;12350;100;1;1672694725187;0.399903
APPROXIMATION;12352;100;1;1672694725187;0.036351
APPROXIMATION;12351;100;1;1672694725188;0.00179
APPROXIMATION;12346;100;2;1672694725188;0.179032
APPROXIMATION;12347;100;2;1672694725188;0.05414
APPROXIMATION;12348;100;2;1672694725188;0.101051
APPROXIMATION;12349;100;2;1672694725188;0.095131
APPROXIMATION;12350;100;2;1672694725188;0.069711
APPROXIMATION;12351;100;2;1672694725188;0.03759
APPROXIMATION;12352;100;2;1672694725188;0.086461
APPROXIMATION;12346;100;3;1672694725188;0.194752
APPROXIMATION;12347;100;3;1672694725188;0.046111
APPROXIMATION;12348;100;3;1672694725189;0.091881
APPROXIMATION;12349;100;3;1672694725189;0.07497
APPROXIMATION;12350;100;3;1672694725189;0.117362
APPROXIMATION;12351;100;3;1672694725189;0.03008
APPROXIMATION;12352;100;3;1672694725189;0.081281
APPROXIMATION;12346;100;4;1672694725189;0.143591
APPROXIMATION;12347;100;4;1672694725189;1.183641
APPROXIMATION;12352;100;4;1672694725191;0.01211
APPROXIMATION;12351;100;4;1672694725191;0.00175
APPROXIMATION;12350;100;4;1672694725191;0.00175
APPROXIMATION;12348;100;4;1672694725191;0.00144
APPROXIMATION;12349;100;4;1672694725191;0.00104
APPROXIMATION;12346;100;5;1672694725191;0.577535
APPROXIMATION;12347;100;5;1672694725192;0.077091
APPROXIMATION;12348;100;5;1672694725192;0.062111
APPROXIMATION;12349;100;5;1672694725192;0.084751
APPROXIMATION;12350;100;5;1672694725192;0.07798
APPROXIMATION;12351;100;5;1672694725192;0.156732
APPROXIMATION;12352;100;5;1672694725192;0.152741
APPROXIMATION;12346;100;6;1672694725193;0.195912
APPROXIMATION;12347;100;6;1672694725193;0.00549
APPROXIMATION;12348;100;6;1672694725193;0.124141
APPROXIMATION;12349;100;6;1672694725193;0.06102
APPROXIMATION;12350;100;6;1672694725193;0.046271
APPROXIMATION;12351;100;6;1672694725193;0.068521
APPROXIMATION;12352;100;6;1672694725193;0.06015
APPROXIMATION;12346;100;7;1672694725193;0.175602
APPROXIMATION;12347;100;7;1672694725193;0.068061
APPROXIMATION;12348;100;7;1672694725194;0.06689
APPROXIMATION;12349;100;7;1672694725194;0.077141
APPROXIMATION;12350;100;7;1672694725194;0.052971
APPROXIMATION;12351;100;7;1672694725194;0.106151
APPROXIMATION;12352;100;7;1672694725194;0.05334
APPROXIMATION;12346;100;8;1672694725194;0.169942
APPROXIMATION;12347;100;8;1672694725194;0.040961
APPROXIMATION;12348;100;8;1672694725194;0.04787
APPROXIMATION;12349;100;8;1672694725194;0.00251
APPROXIMATION;12350;100;8;1672694725194;0.089821
APPROXIMATION;12351;100;8;1672694725195;0.00197
APPROXIMATION;12352;100;8;1672694725195;0.01112
APPROXIMATION;12346;100;9;1672694725195;0.135061
APPROXIMATION;12347;100;9;1672694725195;0.05885
APPROXIMATION;12348;100;9;1672694725195;0.044261
APPROXIMATION;12349;100;9;1672694725195;0.066021
APPROXIMATION;12350;100;9;1672694725195;0.05472
APPROXIMATION;12351;100;9;1672694725195;0.067761
APPROXIMATION;12352;100;9;1672694725195;0.05683
APPROXIMATION;12346;100;10;1672694725195;0.138631
APPROXIMATION;12347;100;10;1672694725195;0.05845
APPROXIMATION;12348;100;10;1672694725195;0.00615
APPROXIMATION;12349;100;10;1672694725195;0.083991
APPROXIMATION;12350;100;10;1672694725196;0.06067
APPROXIMATION;12351;100;10;1672694725196;0.06856
APPROXIMATION;12352;100;10;1672694725196;0.063731
