type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694091633;0.647366
INITIALIZATION;12349;100;0;1672694091634;0.00954
INITIALIZATION;12346;100;0;1672694091634;0.00612
INITIALIZATION;12347;100;0;1672694091634;0.00417
INITIALIZATION;12348;100;0;1672694091634;0.00472
INITIALIZATION;12352;100;0;1672694091635;0.164721
APPROXIMATION;12345;100;1;1672694091635;0.00662
APPROXIMATION;12346;100;1;1672694091635;0.00617
APPROXIMATION;12348;100;1;1672694091635;0.00377
APPROXIMATION;12349;100;1;1672694091635;0.00221
APPROXIMATION;12347;100;1;1672694091635;0.0014
INITIALIZATION;12351;100;0;1672694091635;0.00202
APPROXIMATION;12352;100;1;1672694091636;0.00673
APPROXIMATION;12346;100;2;1672694091636;0.00588
APPROXIMATION;12347;100;2;1672694091636;0.00542
APPROXIMATION;12345;100;2;1672694091636;0.00167
APPROXIMATION;12351;100;1;1672694091636;0.0052
APPROXIMATION;12349;100;2;1672694091636;0.00238
APPROXIMATION;12348;100;2;1672694091636;0.0015
APPROXIMATION;12352;100;2;1672694091636;0.01322
HALTED;12346;100;3;1672694091637;0.02041
HALTED;12347;100;3;1672694091637;0.00608
HALTED;12345;100;3;1672694091637;0.00759
HALTED;12349;100;3;1672694091637;0.0033
HALTED;12352;100;3;1672694091637;0.00157
APPROXIMATION;12351;100;2;1672694091637;0.00211
HALTED;12348;100;3;1672694091637;0.00119
HALTED;12351;100;3;1672694091638;0.00375
INITIALIZATION;12345;101;0;1672694091738;0.541635
INITIALIZATION;12346;101;0;1672694091739;0.00811
INITIALIZATION;12349;101;0;1672694091739;0.0017
INITIALIZATION;12347;101;0;1672694091739;0.00313
INITIALIZATION;12352;101;0;1672694091739;0.00329
INITIALIZATION;12348;101;0;1672694091739;0.00893
APPROXIMATION;12345;101;1;1672694091740;0.00764
APPROXIMATION;12348;101;1;1672694091740;0.00534
APPROXIMATION;12351;101;1;1672694091740;0.00183
APPROXIMATION;12347;101;1;1672694091740;0.00164
APPROXIMATION;12346;101;1;1672694091740;0.00132
