tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;APPROXIMATION;-1;22;2;1675070564086;7.745792
pool-15-thread-1;HALTED;-1;22;3;1675070564095;4.66925
pool-15-thread-1;INITIALIZATION;-1;23;0;1675070564205;4.664083
pool-15-thread-1;APPROXIMATION;-1;23;1;1675070564210;8.765375
pool-15-thread-1;APPROXIMATION;-1;23;2;1675070564219;5.204458
pool-15-thread-1;HALTED;-1;23;3;1675070564224;4.421041
pool-15-thread-1;INITIALIZATION;-1;24;0;1675070564337;7.272
pool-15-thread-1;APPROXIMATION;-1;24;1;1675070564348;10.640583
pool-15-thread-1;APPROXIMATION;-1;24;2;1675070564361;14.661375
pool-15-thread-1;HALTED;-1;24;3;1675070564376;14.419417
pool-15-thread-1;INITIALIZATION;-1;25;0;1675070564501;20.973958
pool-15-thread-1;APPROXIMATION;-1;25;1;1675070564529;20.03625
pool-15-thread-1;APPROXIMATION;-1;25;2;1675070564551;20.401333
pool-15-thread-1;HALTED;-1;25;3;1675070564578;13.635292
pool-15-thread-1;INITIALIZATION;-1;26;0;1675070564696;8.411875
pool-15-thread-1;APPROXIMATION;-1;26;1;1675070564705;5.657
pool-15-thread-1;APPROXIMATION;-1;26;2;1675070564711;5.563416
pool-15-thread-1;HALTED;-1;26;3;1675070564717;4.101
pool-15-thread-1;INITIALIZATION;-1;27;0;1675070564829;3.063
pool-15-thread-1;APPROXIMATION;-1;27;1;1675070564832;2.862834
pool-15-thread-1;APPROXIMATION;-1;27;2;1675070564836;4.913708
pool-15-thread-1;HALTED;-1;27;3;1675070564841;10.878875
pool-15-thread-1;INITIALIZATION;-1;28;0;1675070564960;11.808375
pool-15-thread-1;APPROXIMATION;-1;28;1;1675070564972;5.73975
pool-15-thread-1;APPROXIMATION;-1;28;2;1675070564978;4.442208
pool-15-thread-1;HALTED;-1;28;3;1675070564984;3.891167
pool-15-thread-1;INITIALIZATION;-1;29;0;1675070565114;59.901708
pool-15-thread-1;APPROXIMATION;-1;29;1;1675070565178;31.310458
pool-15-thread-1;APPROXIMATION;-1;29;2;1675070565211;4.532041
pool-15-thread-1;HALTED;-1;29;3;1675070565217;5.18975
pool-15-thread-1;INITIALIZATION;-1;30;0;1675070565330;2.371541
pool-15-thread-1;APPROXIMATION;-1;30;1;1675070565333;2.544084
pool-15-thread-1;APPROXIMATION;-1;30;2;1675070565337;3.051042
pool-15-thread-1;HALTED;-1;30;3;1675070565340;3.357167
pool-15-thread-1;INITIALIZATION;-1;31;0;1675070565451;6.339875
pool-15-thread-1;APPROXIMATION;-1;31;1;1675070565462;6.316125
pool-15-thread-1;APPROXIMATION;-1;31;2;1675070565469;5.115625
pool-15-thread-1;HALTED;-1;31;3;1675070565475;4.661875
pool-15-thread-1;INITIALIZATION;-1;32;0;1675070565589;15.073042
pool-15-thread-1;APPROXIMATION;-1;32;1;1675070565609;16.293292
pool-15-thread-1;APPROXIMATION;-1;32;2;1675070565626;32.248584
pool-15-thread-1;HALTED;-1;32;3;1675070565659;55.255792
pool-15-thread-1;INITIALIZATION;-1;33;0;1675070565817;5.054791
pool-15-thread-1;APPROXIMATION;-1;33;1;1675070565822;3.911208
pool-15-thread-1;APPROXIMATION;-1;33;2;1675070565827;3.60375
pool-15-thread-1;HALTED;-1;33;3;1675070565831;2.872584
pool-15-thread-1;INITIALIZATION;-1;34;0;1675070565941;4.744666
pool-15-thread-1;APPROXIMATION;-1;34;1;1675070565946;3.931416
pool-15-thread-1;APPROXIMATION;-1;34;2;1675070565950;4.139458
pool-15-thread-1;HALTED;-1;34;3;1675070565956;4.786417
pool-15-thread-1;INITIALIZATION;-1;35;0;1675070566068;3.35125
pool-15-thread-1;APPROXIMATION;-1;35;1;1675070566072;3.984416
pool-15-thread-1;APPROXIMATION;-1;35;2;1675070566076;4.205333
pool-15-thread-1;HALTED;-1;35;3;1675070566081;4.358375
pool-15-thread-1;INITIALIZATION;-1;36;0;1675070566193;4.619708
pool-15-thread-1;APPROXIMATION;-1;36;1;1675070566199;4.051625
pool-15-thread-1;APPROXIMATION;-1;36;2;1675070566203;3.603459
pool-15-thread-1;HALTED;-1;36;3;1675070566208;4.268042
pool-15-thread-1;INITIALIZATION;-1;37;0;1675070566319;3.91575
pool-15-thread-1;APPROXIMATION;-1;37;1;1675070566323;3.67675
pool-15-thread-1;APPROXIMATION;-1;37;2;1675070566328;4.091917
pool-15-thread-1;HALTED;-1;37;3;1675070566332;2.96625
pool-15-thread-1;INITIALIZATION;-1;38;0;1675070566442;6.339291
pool-15-thread-1;APPROXIMATION;-1;38;1;1675070566449;3.959958
pool-15-thread-1;APPROXIMATION;-1;38;2;1675070566453;4.889334
pool-15-thread-1;HALTED;-1;38;3;1675070566458;3.929375
pool-15-thread-1;INITIALIZATION;-1;39;0;1675070566569;4.22925
pool-15-thread-1;APPROXIMATION;-1;39;1;1675070566573;3.978583
pool-15-thread-1;APPROXIMATION;-1;39;2;1675070566578;4.18025
pool-15-thread-1;HALTED;-1;39;3;1675070566582;4.177375
pool-15-thread-1;INITIALIZATION;-1;40;0;1675070566693;3.500625
pool-15-thread-1;APPROXIMATION;-1;40;1;1675070566697;3.234625
pool-15-thread-1;APPROXIMATION;-1;40;2;1675070566701;3.675
pool-15-thread-1;HALTED;-1;40;3;1675070566705;3.365541
pool-15-thread-1;INITIALIZATION;-1;41;0;1675070566810;3.902958
pool-15-thread-1;APPROXIMATION;-1;41;1;1675070566814;4.427084
pool-15-thread-1;APPROXIMATION;-1;41;2;1675070566820;4.5785
pool-15-thread-1;HALTED;-1;41;3;1675070566825;5.101625
pool-15-thread-1;INITIALIZATION;-1;42;0;1675070566935;4.149625
pool-15-thread-1;APPROXIMATION;-1;42;1;1675070566940;3.924167
pool-15-thread-1;APPROXIMATION;-1;42;2;1675070566945;4.819875
pool-15-thread-1;HALTED;-1;42;3;1675070566951;4.204334
pool-15-thread-1;INITIALIZATION;-1;43;0;1675070567063;19.771875
pool-15-thread-1;APPROXIMATION;-1;43;1;1675070567085;6.079
pool-15-thread-1;APPROXIMATION;-1;43;2;1675070567092;6.436292
pool-15-thread-1;HALTED;-1;43;3;1675070567099;4.177583
pool-15-thread-1;INITIALIZATION;-1;44;0;1675070567211;5.400459
pool-15-thread-1;APPROXIMATION;-1;44;1;1675070567217;6.373834
pool-15-thread-1;APPROXIMATION;-1;44;2;1675070567223;10.700833
pool-15-thread-1;HALTED;-1;44;3;1675070567253;2.566625
pool-15-thread-1;INITIALIZATION;-1;45;0;1675070567382;78.685167
pool-15-thread-1;APPROXIMATION;-1;45;1;1675070567463;4.053958
pool-15-thread-1;APPROXIMATION;-1;45;2;1675070567469;3.340292
pool-15-thread-1;HALTED;-1;45;3;1675070567473;4.292417
pool-15-thread-1;INITIALIZATION;-1;46;0;1675070567584;3.362958
pool-15-thread-1;APPROXIMATION;-1;46;1;1675070567588;3.5085
pool-15-thread-1;APPROXIMATION;-1;46;2;1675070567591;3.765834
pool-15-thread-1;HALTED;-1;46;3;1675070567595;4.025667
pool-15-thread-1;INITIALIZATION;-1;47;0;1675070567707;7.90125
pool-15-thread-1;APPROXIMATION;-1;47;1;1675070567730;1.544625
pool-15-thread-1;APPROXIMATION;-1;47;2;1675070567732;4.175375
pool-15-thread-1;HALTED;-1;47;3;1675070567736;3.891625
pool-15-thread-1;INITIALIZATION;-1;48;0;1675070567850;39.558083
pool-15-thread-1;APPROXIMATION;-1;48;1;1675070567891;15.310834
pool-15-thread-1;APPROXIMATION;-1;48;2;1675070567914;28.427958
pool-15-thread-1;HALTED;-1;48;3;1675070567943;21.011083
pool-15-thread-1;INITIALIZATION;-1;49;0;1675070568066;5.173375
pool-15-thread-1;APPROXIMATION;-1;49;1;1675070568072;3.160541
pool-15-thread-1;APPROXIMATION;-1;49;2;1675070568075;2.764916
pool-15-thread-1;HALTED;-1;49;3;1675070568079;3.315833
pool-15-thread-1;INITIALIZATION;-1;50;0;1675070568189;3.977167
pool-15-thread-1;APPROXIMATION;-1;50;1;1675070568193;2.943375
pool-15-thread-1;APPROXIMATION;-1;50;2;1675070568197;3.491625
pool-15-thread-1;HALTED;-1;50;3;1675070568201;3.311
pool-15-thread-1;INITIALIZATION;-1;51;0;1675070568312;2.77425
pool-15-thread-1;APPROXIMATION;-1;51;1;1675070568315;2.767083
pool-15-thread-1;APPROXIMATION;-1;51;2;1675070568318;2.685917
pool-15-thread-1;HALTED;-1;51;3;1675070568320;2.650083
pool-15-thread-1;INITIALIZATION;-1;52;0;1675070568430;14.754833
pool-15-thread-1;APPROXIMATION;-1;52;1;1675070568446;12.349209
pool-15-thread-1;APPROXIMATION;-1;52;2;1675070568461;5.833125
pool-15-thread-1;HALTED;-1;52;3;1675070568467;2.924458
pool-15-thread-1;INITIALIZATION;-1;53;0;1675070568578;9.480875
pool-15-thread-1;APPROXIMATION;-1;53;1;1675070568588;2.070417
pool-15-thread-1;APPROXIMATION;-1;53;2;1675070568590;2.665
pool-15-thread-1;HALTED;-1;53;3;1675070568594;2.886834
pool-15-thread-1;INITIALIZATION;-1;54;0;1675070568705;4.128042
pool-15-thread-1;APPROXIMATION;-1;54;1;1675070568709;3.278916
pool-15-thread-1;APPROXIMATION;-1;54;2;1675070568713;4.0665
pool-15-thread-1;HALTED;-1;54;3;1675070568717;3.641708
pool-15-thread-1;INITIALIZATION;-1;55;0;1675070568828;3.191917
pool-15-thread-1;APPROXIMATION;-1;55;1;1675070568831;2.379542
pool-15-thread-1;APPROXIMATION;-1;55;2;1675070568834;2.724666
pool-15-thread-1;HALTED;-1;55;3;1675070568837;2.723917
pool-15-thread-1;INITIALIZATION;-1;56;0;1675070568947;6.085292
pool-15-thread-1;APPROXIMATION;-1;56;1;1675070568955;3.200583
pool-15-thread-1;APPROXIMATION;-1;56;2;1675070568959;4.09
pool-15-thread-1;HALTED;-1;56;3;1675070568963;3.251875
pool-15-thread-1;INITIALIZATION;-1;57;0;1675070569073;2.334333
pool-15-thread-1;APPROXIMATION;-1;57;1;1675070569076;2.595125
pool-15-thread-1;APPROXIMATION;-1;57;2;1675070569079;2.752083
pool-15-thread-1;HALTED;-1;57;3;1675070569082;2.957375
pool-15-thread-1;INITIALIZATION;-1;58;0;1675070569192;3.953042
pool-15-thread-1;APPROXIMATION;-1;58;1;1675070569196;3.531334
pool-15-thread-1;APPROXIMATION;-1;58;2;1675070569201;2.908875
pool-15-thread-1;HALTED;-1;58;3;1675070569204;2.761125
pool-15-thread-1;INITIALIZATION;-1;59;0;1675070569315;4.085875
pool-15-thread-1;APPROXIMATION;-1;59;1;1675070569319;2.796833
pool-15-thread-1;APPROXIMATION;-1;59;2;1675070569323;3.104375
pool-15-thread-1;HALTED;-1;59;3;1675070569326;3.170917
pool-15-thread-1;INITIALIZATION;-1;60;0;1675070569438;24.272208
pool-15-thread-1;APPROXIMATION;-1;60;1;1675070569463;3.979375
pool-15-thread-1;APPROXIMATION;-1;60;2;1675070569467;3.60575
pool-15-thread-1;HALTED;-1;60;3;1675070569472;3.849417
pool-15-thread-1;INITIALIZATION;-1;61;0;1675070569582;3.18175
pool-15-thread-1;APPROXIMATION;-1;61;1;1675070569585;3.368833
pool-15-thread-1;APPROXIMATION;-1;61;2;1675070569589;8.738792
pool-15-thread-1;HALTED;-1;61;3;1675070569605;7.586083
pool-15-thread-1;INITIALIZATION;-1;62;0;1675070569705;4.320375
pool-15-thread-1;APPROXIMATION;-1;62;1;1675070569709;6.481875
pool-15-thread-1;APPROXIMATION;-1;62;2;1675070569716;2.445958
pool-15-thread-1;HALTED;-1;62;3;1675070569720;3.069125
pool-15-thread-1;INITIALIZATION;-1;63;0;1675070569831;4.868708
pool-15-thread-1;APPROXIMATION;-1;63;1;1675070569836;3.62975
pool-15-thread-1;APPROXIMATION;-1;63;2;1675070569840;4.93275
pool-15-thread-1;HALTED;-1;63;3;1675070569849;0.940292
pool-15-thread-1;INITIALIZATION;-1;64;0;1675070569954;1.93825
pool-15-thread-1;APPROXIMATION;-1;64;1;1675070569957;2.301
pool-15-thread-1;APPROXIMATION;-1;64;2;1675070569960;2.672292
pool-15-thread-1;HALTED;-1;64;3;1675070569964;2.537833
pool-15-thread-1;INITIALIZATION;-1;65;0;1675070570073;3.678833
pool-15-thread-1;APPROXIMATION;-1;65;1;1675070570077;2.743208
pool-15-thread-1;APPROXIMATION;-1;65;2;1675070570080;2.622708
pool-15-thread-1;HALTED;-1;65;3;1675070570083;2.875541
pool-15-thread-1;INITIALIZATION;-1;66;0;1675070570193;5.925041
pool-15-thread-1;APPROXIMATION;-1;66;1;1675070570199;5.852667
pool-15-thread-1;APPROXIMATION;-1;66;2;1675070570206;3.679458
pool-15-thread-1;HALTED;-1;66;3;1675070570211;8.08675
pool-15-thread-1;INITIALIZATION;-1;67;0;1675070570321;4.377875
pool-15-thread-1;APPROXIMATION;-1;67;1;1675070570325;2.976083
pool-15-thread-1;APPROXIMATION;-1;67;2;1675070570329;2.275459
pool-15-thread-1;HALTED;-1;67;3;1675070570332;2.9015
pool-15-thread-1;INITIALIZATION;-1;68;0;1675070570442;14.33475
pool-15-thread-1;APPROXIMATION;-1;68;1;1675070570459;10.464292
pool-15-thread-1;APPROXIMATION;-1;68;2;1675070570470;4.688084
pool-15-thread-1;HALTED;-1;68;3;1675070570475;8.417958
pool-15-thread-1;INITIALIZATION;-1;69;0;1675070570591;8.574875
pool-15-thread-1;APPROXIMATION;-1;69;1;1675070570600;2.192458
pool-15-thread-1;APPROXIMATION;-1;69;2;1675070570603;2.60125
pool-15-thread-1;HALTED;-1;69;3;1675070570605;2.96625
pool-15-thread-1;INITIALIZATION;-1;70;0;1675070570717;25.189417
pool-15-thread-1;APPROXIMATION;-1;70;1;1675070570753;32.530666
pool-15-thread-1;APPROXIMATION;-1;70;2;1675070570789;29.609375
pool-15-thread-1;HALTED;-1;70;3;1675070570819;24.167792
pool-15-thread-1;INITIALIZATION;-1;71;0;1675070570950;4.249125
pool-15-thread-1;APPROXIMATION;-1;71;1;1675070570955;3.197584
pool-15-thread-1;APPROXIMATION;-1;71;2;1675070570958;2.634458
pool-15-thread-1;HALTED;-1;71;3;1675070570961;2.779584
pool-15-thread-1;INITIALIZATION;-1;72;0;1675070571071;5.657333
pool-15-thread-1;APPROXIMATION;-1;72;1;1675070571077;3.315042
pool-15-thread-1;APPROXIMATION;-1;72;2;1675070571080;3.90475
pool-15-thread-1;HALTED;-1;72;3;1675070571084;3.392625
pool-15-thread-1;INITIALIZATION;-1;73;0;1675070571195;4.155167
pool-15-thread-1;APPROXIMATION;-1;73;1;1675070571199;5.230291
pool-15-thread-1;APPROXIMATION;-1;73;2;1675070571205;4.032916
pool-15-thread-1;HALTED;-1;73;3;1675070571209;4.258709
pool-15-thread-1;INITIALIZATION;-1;74;0;1675070571321;5.179667
pool-15-thread-1;APPROXIMATION;-1;74;1;1675070571326;5.267792
pool-15-thread-1;APPROXIMATION;-1;74;2;1675070571333;3.236541
pool-15-thread-1;HALTED;-1;74;3;1675070571337;3.394416
pool-15-thread-1;INITIALIZATION;-1;75;0;1675070571447;3.352125
pool-15-thread-1;APPROXIMATION;-1;75;1;1675070571451;3.2335
pool-15-thread-1;APPROXIMATION;-1;75;2;1675070571455;3.208
pool-15-thread-1;HALTED;-1;75;3;1675070571458;3.844833
pool-15-thread-1;INITIALIZATION;-1;76;0;1675070571569;5.653166
pool-15-thread-1;APPROXIMATION;-1;76;1;1675070571575;7.24175
pool-15-thread-1;APPROXIMATION;-1;76;2;1675070571582;5.1405
pool-15-thread-1;HALTED;-1;76;3;1675070571589;4.925208
pool-15-thread-1;INITIALIZATION;-1;77;0;1675070571700;3.42775
pool-15-thread-1;APPROXIMATION;-1;77;1;1675070571704;2.556292
pool-15-thread-1;APPROXIMATION;-1;77;2;1675070571707;3.050667
pool-15-thread-1;HALTED;-1;77;3;1675070571710;2.979833
pool-15-thread-1;INITIALIZATION;-1;78;0;1675070571819;4.272459
pool-15-thread-1;APPROXIMATION;-1;78;1;1675070571823;3.659833
pool-15-thread-1;APPROXIMATION;-1;78;2;1675070571828;4.120542
pool-15-thread-1;HALTED;-1;78;3;1675070571832;3.035416
pool-15-thread-1;INITIALIZATION;-1;79;0;1675070571946;16.291958
pool-15-thread-1;APPROXIMATION;-1;79;1;1675070571964;4.857708
pool-15-thread-1;APPROXIMATION;-1;79;2;1675070571970;5.444459
pool-15-thread-1;HALTED;-1;79;3;1675070571976;4.836416
pool-15-thread-1;INITIALIZATION;-1;80;0;1675070572087;5.002458
pool-15-thread-1;APPROXIMATION;-1;80;1;1675070572092;3.063375
pool-15-thread-1;APPROXIMATION;-1;80;2;1675070572096;2.608875
pool-15-thread-1;HALTED;-1;80;3;1675070572098;2.711209
pool-15-thread-1;INITIALIZATION;-1;81;0;1675070572208;3.301584
pool-15-thread-1;APPROXIMATION;-1;81;1;1675070572211;3.418917
pool-15-thread-1;APPROXIMATION;-1;81;2;1675070572215;3.553875
pool-15-thread-1;HALTED;-1;81;3;1675070572219;3.008208
pool-15-thread-1;INITIALIZATION;-1;82;0;1675070572330;4.414792
pool-15-thread-1;APPROXIMATION;-1;82;1;1675070572334;2.746792
pool-15-thread-1;APPROXIMATION;-1;82;2;1675070572338;3.266458
pool-15-thread-1;HALTED;-1;82;3;1675070572342;3.574542
pool-15-thread-1;INITIALIZATION;-1;83;0;1675070572453;3.635334
pool-15-thread-1;APPROXIMATION;-1;83;1;1675070572456;3.75625
pool-15-thread-1;APPROXIMATION;-1;83;2;1675070572460;3.520084
pool-15-thread-1;HALTED;-1;83;3;1675070572465;2.925416
pool-15-thread-1;INITIALIZATION;-1;84;0;1675070572571;4.549708
pool-15-thread-1;APPROXIMATION;-1;84;1;1675070572576;3.700667
pool-15-thread-1;APPROXIMATION;-1;84;2;1675070572580;3.655167
pool-15-thread-1;HALTED;-1;84;3;1675070572584;3.185417
pool-15-thread-1;INITIALIZATION;-1;85;0;1675070572707;12.643334
pool-15-thread-1;APPROXIMATION;-1;85;1;1675070572721;3.8285
pool-15-thread-1;APPROXIMATION;-1;85;2;1675070572725;3.209125
pool-15-thread-1;HALTED;-1;85;3;1675070572729;4.319541
pool-15-thread-1;INITIALIZATION;-1;86;0;1675070572840;2.549416
pool-15-thread-1;APPROXIMATION;-1;86;1;1675070572843;3.157917
pool-15-thread-1;APPROXIMATION;-1;86;2;1675070572846;2.640375
pool-15-thread-1;HALTED;-1;86;3;1675070572849;2.495125
pool-15-thread-1;INITIALIZATION;-1;87;0;1675070572959;3.883542
pool-15-thread-1;APPROXIMATION;-1;87;1;1675070572963;3.292292
pool-15-thread-1;APPROXIMATION;-1;87;2;1675070572967;3.71975
pool-15-thread-1;HALTED;-1;87;3;1675070572971;3.634459
pool-15-thread-1;INITIALIZATION;-1;88;0;1675070573082;10.424084
pool-15-thread-1;APPROXIMATION;-1;88;1;1675070573093;4.349334
pool-15-thread-1;APPROXIMATION;-1;88;2;1675070573098;4.024958
pool-15-thread-1;HALTED;-1;88;3;1675070573103;3.483084
pool-15-thread-1;INITIALIZATION;-1;89;0;1675070573213;2.9575
pool-15-thread-1;APPROXIMATION;-1;89;1;1675070573217;7.019166
pool-15-thread-1;APPROXIMATION;-1;89;2;1675070573225;2.600875
pool-15-thread-1;HALTED;-1;89;3;1675070573228;4.062125
pool-15-thread-1;INITIALIZATION;-1;90;0;1675070573340;5.558542
pool-15-thread-1;APPROXIMATION;-1;90;1;1675070573346;3.593125
pool-15-thread-1;APPROXIMATION;-1;90;2;1675070573350;4.560958
pool-15-thread-1;HALTED;-1;90;3;1675070573355;8.404959
pool-15-thread-1;INITIALIZATION;-1;91;0;1675070573471;11.549959
pool-15-thread-1;APPROXIMATION;-1;91;1;1675070573485;9.605417
pool-15-thread-1;APPROXIMATION;-1;91;2;1675070573500;18.968209
pool-15-thread-1;HALTED;-1;91;3;1675070573520;15.847042
pool-15-thread-1;INITIALIZATION;-1;92;0;1675070573643;15.515584
pool-15-thread-1;APPROXIMATION;-1;92;1;1675070573661;10.476875
pool-15-thread-1;APPROXIMATION;-1;92;2;1675070573673;12.744208
pool-15-thread-1;HALTED;-1;92;3;1675070573686;13.395208
pool-15-thread-1;INITIALIZATION;-1;93;0;1675070573815;20.854958
pool-15-thread-1;APPROXIMATION;-1;93;1;1675070573839;4.493042
pool-15-thread-1;APPROXIMATION;-1;93;2;1675070573845;3.286333
pool-15-thread-1;HALTED;-1;93;3;1675070573848;3.773
pool-15-thread-1;INITIALIZATION;-1;94;0;1675070573959;10.017375
pool-15-thread-1;APPROXIMATION;-1;94;1;1675070573969;4.091875
pool-15-thread-1;APPROXIMATION;-1;94;2;1675070573974;6.024042
pool-15-thread-1;HALTED;-1;94;3;1675070573980;2.726292
pool-15-thread-1;INITIALIZATION;-1;95;0;1675070574087;4.729167
pool-15-thread-1;APPROXIMATION;-1;95;1;1675070574092;2.234208
pool-15-thread-1;APPROXIMATION;-1;95;2;1675070574095;4.801875
pool-15-thread-1;HALTED;-1;95;3;1675070574100;7.938834
pool-15-thread-1;INITIALIZATION;-1;96;0;1675070574211;3.750833
pool-15-thread-1;APPROXIMATION;-1;96;1;1675070574215;3.40125
pool-15-thread-1;APPROXIMATION;-1;96;2;1675070574219;3.065875
