type;senderPort;reqIdInternal;Round;startWalltime;duration
INITIALIZATION;12345;100;0;1672694725185;0.0447
INITIALIZATION;12348;100;0;1672694725186;0.00877
INITIALIZATION;12351;100;0;1672694725186;0.02565
INITIALIZATION;12346;100;0;1672694725186;0.0267
INITIALIZATION;12349;100;0;1672694725186;0.02307
INITIALIZATION;12347;100;0;1672694725187;0.017141
INITIALIZATION;12352;100;0;1672694725187;0.00683
APPROXIMATION;12346;100;1;1672694725187;0.01716
APPROXIMATION;12345;100;1;1672694725187;0.286682
APPROXIMATION;12348;100;1;1672694725187;0.301662
APPROXIMATION;12352;100;1;1672694725187;0.129752
APPROXIMATION;12349;100;1;1672694725187;0.106511
APPROXIMATION;12347;100;1;1672694725188;0.01476
APPROXIMATION;12351;100;1;1672694725188;0.029461
APPROXIMATION;12346;100;2;1672694725188;0.01652
APPROXIMATION;12348;100;2;1672694725188;0.02966
APPROXIMATION;12349;100;2;1672694725188;0.01106
APPROXIMATION;12345;100;2;1672694725188;0.01336
APPROXIMATION;12347;100;2;1672694725188;0.01413
APPROXIMATION;12352;100;2;1672694725188;0.013041
APPROXIMATION;12351;100;2;1672694725188;0.00653
APPROXIMATION;12346;100;3;1672694725188;0.01176
APPROXIMATION;12348;100;3;1672694725189;0.01772
APPROXIMATION;12347;100;3;1672694725189;0.01689
APPROXIMATION;12349;100;3;1672694725189;0.01345
APPROXIMATION;12351;100;3;1672694725189;0.00803
APPROXIMATION;12345;100;3;1672694725189;0.01224
APPROXIMATION;12352;100;3;1672694725189;0.01474
APPROXIMATION;12346;100;4;1672694725189;0.01277
APPROXIMATION;12348;100;4;1672694725189;0.01455
APPROXIMATION;12347;100;4;1672694725189;0.01377
APPROXIMATION;12349;100;4;1672694725189;0.01853
APPROXIMATION;12352;100;4;1672694725189;0.011521
APPROXIMATION;12351;100;4;1672694725190;0.01154
APPROXIMATION;12346;100;5;1672694725190;0.00781
APPROXIMATION;12345;100;4;1672694725190;0.0183
APPROXIMATION;12348;100;5;1672694725191;0.01337
APPROXIMATION;12347;100;5;1672694725191;0.01292
APPROXIMATION;12349;100;5;1672694725191;0.01276
APPROXIMATION;12352;100;5;1672694725191;0.01104
APPROXIMATION;12351;100;5;1672694725191;0.011951
APPROXIMATION;12346;100;6;1672694725192;0.01155
APPROXIMATION;12345;100;5;1672694725192;0.022741
APPROXIMATION;12348;100;6;1672694725192;0.00682
APPROXIMATION;12349;100;6;1672694725193;0.00548
APPROXIMATION;12347;100;6;1672694725193;0.009191
APPROXIMATION;12351;100;6;1672694725193;0.00803
APPROXIMATION;12352;100;6;1672694725193;0.01
APPROXIMATION;12346;100;7;1672694725193;0.00663
APPROXIMATION;12345;100;6;1672694725193;0.01134
APPROXIMATION;12348;100;7;1672694725193;0.01207
APPROXIMATION;12349;100;7;1672694725193;0.01221
APPROXIMATION;12347;100;7;1672694725194;0.0108
APPROXIMATION;12352;100;7;1672694725194;0.02405
APPROXIMATION;12351;100;7;1672694725194;0.00957
APPROXIMATION;12346;100;8;1672694725194;0.01206
APPROXIMATION;12345;100;7;1672694725194;0.022971
APPROXIMATION;12348;100;8;1672694725194;0.01134
APPROXIMATION;12349;100;8;1672694725194;0.01355
APPROXIMATION;12347;100;8;1672694725194;0.01107
APPROXIMATION;12351;100;8;1672694725194;0.01047
APPROXIMATION;12352;100;8;1672694725194;0.01143
APPROXIMATION;12345;100;8;1672694725194;0.00979
APPROXIMATION;12346;100;9;1672694725194;0.01363
APPROXIMATION;12348;100;9;1672694725195;0.01641
APPROXIMATION;12347;100;9;1672694725195;0.02255
APPROXIMATION;12349;100;9;1672694725195;0.01224
APPROXIMATION;12351;100;9;1672694725195;0.01009
APPROXIMATION;12352;100;9;1672694725195;0.02098
APPROXIMATION;12345;100;9;1672694725195;0.01105
APPROXIMATION;12346;100;10;1672694725195;0.00976
APPROXIMATION;12347;100;10;1672694725195;0.01089
APPROXIMATION;12348;100;10;1672694725195;0.011101
APPROXIMATION;12349;100;10;1672694725195;0.00613
APPROXIMATION;12351;100;10;1672694725195;0.01322
APPROXIMATION;12352;100;10;1672694725195;0.03988
APPROXIMATION;12345;100;10;1672694725196;0.01001
APPROXIMATION;12346;100;11;1672694725196;0.00733
APPROXIMATION;12348;100;11;1672694725196;0.00941
APPROXIMATION;12347;100;11;1672694725196;0.01253
APPROXIMATION;12352;100;11;1672694725196;0.01195
APPROXIMATION;12351;100;11;1672694725196;0.02396
APPROXIMATION;12345;100;11;1672694725196;0.01189
APPROXIMATION;12349;100;11;1672694725196;0.014531
APPROXIMATION;12346;100;12;1672694725196;0.01763
APPROXIMATION;12347;100;12;1672694725197;0.01275
APPROXIMATION;12348;100;12;1672694725197;0.01107
APPROXIMATION;12351;100;12;1672694725197;0.01074
APPROXIMATION;12352;100;12;1672694725197;0.03777
APPROXIMATION;12345;100;12;1672694725197;0.0507
APPROXIMATION;12349;100;12;1672694725197;0.0077
APPROXIMATION;12346;100;13;1672694725197;0.01105
APPROXIMATION;12347;100;13;1672694725197;0.01328
