tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-24;INITIALIZATION;12345;0;0;1675070559518;0.198583
pool-1-thread-27;INITIALIZATION;12347;0;0;1675070559584;0.045208
pool-1-thread-1;INITIALIZATION;12349;0;0;1675070559611;0.051
pool-1-thread-3;INITIALIZATION;12348;0;0;1675070559612;0.034917
pool-1-thread-4;INITIALIZATION;12351;0;0;1675070559652;0.098959
pool-1-thread-5;INITIALIZATION;12350;0;0;1675070559683;0.053416
pool-1-thread-5;INITIALIZATION;12352;0;0;1675070559683;0.453542
pool-1-thread-7;APPROXIMATION;12345;0;1;1675070559709;0.060375
pool-1-thread-9;APPROXIMATION;12347;0;1;1675070559732;0.054791
pool-1-thread-16;APPROXIMATION;12349;0;1;1675070559760;0.067333
pool-1-thread-16;APPROXIMATION;12348;0;1;1675070559760;0.992542
pool-1-thread-18;APPROXIMATION;12350;0;1;1675070559764;0.092917
pool-1-thread-19;APPROXIMATION;12351;0;1;1675070559834;0.051792
pool-1-thread-17;APPROXIMATION;12352;0;1;1675070559915;0.175541
pool-1-thread-22;APPROXIMATION;12345;0;2;1675070559918;0.062708
pool-1-thread-25;APPROXIMATION;12347;0;2;1675070559922;0.047541
pool-1-thread-27;APPROXIMATION;12348;0;2;1675070559923;0.074667
pool-1-thread-29;APPROXIMATION;12349;0;2;1675070559925;0.06325
pool-1-thread-30;APPROXIMATION;12350;0;2;1675070559926;0.087959
pool-1-thread-30;APPROXIMATION;12352;0;2;1675070559926;2.199958
pool-1-thread-3;APPROXIMATION;12351;0;2;1675070559930;0.040417
pool-1-thread-4;HALTED;12345;0;3;1675070559933;0.039333
pool-1-thread-9;HALTED;12347;0;3;1675070559939;0.074666
pool-1-thread-10;HALTED;12348;0;3;1675070559942;0.084666
pool-1-thread-12;HALTED;12349;0;3;1675070559944;0.05
pool-1-thread-11;HALTED;12350;0;3;1675070559945;0.033958
pool-1-thread-11;HALTED;12351;0;3;1675070559945;0.45275
pool-1-thread-16;HALTED;12352;0;3;1675070559946;0.0545
pool-1-thread-18;INITIALIZATION;12345;1;0;1675070560053;0.073584
pool-1-thread-17;INITIALIZATION;12347;1;0;1675070560057;0.062917
pool-1-thread-17;INITIALIZATION;12349;1;0;1675070560058;0.491708
pool-1-thread-22;INITIALIZATION;12348;1;0;1675070560058;0.784417
pool-1-thread-25;INITIALIZATION;12350;1;0;1675070560060;0.037167
pool-1-thread-27;INITIALIZATION;12351;1;0;1675070560061;0.053166
pool-1-thread-29;INITIALIZATION;12352;1;0;1675070560062;0.027459
pool-1-thread-1;APPROXIMATION;12347;1;1;1675070560067;0.040083
pool-1-thread-10;APPROXIMATION;12348;1;1;1675070560069;0.045708
pool-1-thread-6;APPROXIMATION;12345;1;1;1675070560069;0.117125
pool-1-thread-8;APPROXIMATION;12350;1;1;1675070560072;0.051667
pool-1-thread-12;APPROXIMATION;12351;1;1;1675070560072;0.099917
pool-1-thread-13;APPROXIMATION;12349;1;1;1675070560074;0.046583
pool-1-thread-15;APPROXIMATION;12352;1;1;1675070560076;0.054125
pool-1-thread-14;APPROXIMATION;12348;1;2;1675070560078;0.103042
pool-1-thread-14;APPROXIMATION;12349;1;2;1675070560079;0.027583
pool-1-thread-16;APPROXIMATION;12345;1;2;1675070560081;0.047542
