type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;102;10;1672694725554;0.333053
APPROXIMATION;-1;102;11;1672694725554;0.317583
APPROXIMATION;-1;102;12;1672694725555;0.295662
APPROXIMATION;-1;102;13;1672694725555;0.311273
HALTED;-1;102;14;1672694725556;0.275872
INITIALIZATION;-1;103;0;1672694725658;0.579245
APPROXIMATION;-1;103;1;1672694725659;0.448534
APPROXIMATION;-1;103;2;1672694725659;0.366633
APPROXIMATION;-1;103;3;1672694725660;0.412373
APPROXIMATION;-1;103;4;1672694725660;0.344053
APPROXIMATION;-1;103;5;1672694725661;0.331773
APPROXIMATION;-1;103;6;1672694725661;0.316043
APPROXIMATION;-1;103;7;1672694725662;0.387504
APPROXIMATION;-1;103;8;1672694725662;0.359054
APPROXIMATION;-1;103;9;1672694725663;0.350453
APPROXIMATION;-1;103;10;1672694725663;0.316973
APPROXIMATION;-1;103;11;1672694725664;0.333983
APPROXIMATION;-1;103;12;1672694725664;0.344033
APPROXIMATION;-1;103;13;1672694725665;0.339833
HALTED;-1;103;14;1672694725665;0.325923
INITIALIZATION;-1;104;0;1672694725767;0.524514
APPROXIMATION;-1;104;1;1672694725768;0.354893
APPROXIMATION;-1;104;2;1672694725768;0.371224
APPROXIMATION;-1;104;3;1672694725769;0.406033
APPROXIMATION;-1;104;4;1672694725810;0.417624
APPROXIMATION;-1;104;5;1672694725810;0.419264
APPROXIMATION;-1;104;6;1672694725811;0.448334
APPROXIMATION;-1;104;7;1672694725812;0.352203
APPROXIMATION;-1;104;8;1672694725812;0.408364
APPROXIMATION;-1;104;9;1672694725813;0.442454
APPROXIMATION;-1;104;10;1672694725813;0.366373
APPROXIMATION;-1;104;11;1672694725814;0.341233
APPROXIMATION;-1;104;12;1672694725814;0.424314
APPROXIMATION;-1;104;13;1672694725815;0.356253
HALTED;-1;104;14;1672694725816;0.441724
INITIALIZATION;-1;105;0;1672694725918;0.515464
APPROXIMATION;-1;105;1;1672694725919;0.431454
APPROXIMATION;-1;105;2;1672694725919;0.411783
APPROXIMATION;-1;105;3;1672694725920;0.417743
APPROXIMATION;-1;105;4;1672694725921;0.393664
APPROXIMATION;-1;105;5;1672694725921;0.358513
APPROXIMATION;-1;105;6;1672694725922;0.367354
APPROXIMATION;-1;105;7;1672694725922;0.363254
APPROXIMATION;-1;105;8;1672694725923;0.420814
APPROXIMATION;-1;105;9;1672694725924;0.353243
APPROXIMATION;-1;105;10;1672694725924;0.352943
APPROXIMATION;-1;105;11;1672694725925;0.362623
APPROXIMATION;-1;105;12;1672694725925;0.377263
APPROXIMATION;-1;105;13;1672694725926;0.359843
HALTED;-1;105;14;1672694725926;0.401554
INITIALIZATION;-1;106;0;1672694726028;0.553275
APPROXIMATION;-1;106;1;1672694726029;0.491265
APPROXIMATION;-1;106;2;1672694726030;0.388163
APPROXIMATION;-1;106;3;1672694726079;0.412833
APPROXIMATION;-1;106;4;1672694726080;0.460625
APPROXIMATION;-1;106;5;1672694726081;0.402823
APPROXIMATION;-1;106;6;1672694726081;0.352123
APPROXIMATION;-1;106;7;1672694726082;0.299823
APPROXIMATION;-1;106;8;1672694726082;0.330803
APPROXIMATION;-1;106;9;1672694726083;0.369703
APPROXIMATION;-1;106;10;1672694726083;0.334553
APPROXIMATION;-1;106;11;1672694726084;0.319533
APPROXIMATION;-1;106;12;1672694726084;0.345413
APPROXIMATION;-1;106;13;1672694726084;0.289122
HALTED;-1;106;14;1672694726085;0.275552
INITIALIZATION;-1;107;0;1672694726187;0.622865
APPROXIMATION;-1;107;1;1672694726218;0.566575
APPROXIMATION;-1;107;2;1672694726219;0.388794
APPROXIMATION;-1;107;3;1672694726219;0.449024
APPROXIMATION;-1;107;4;1672694726220;0.334462
APPROXIMATION;-1;107;5;1672694726221;0.355793
APPROXIMATION;-1;107;6;1672694726221;0.358303
APPROXIMATION;-1;107;7;1672694726221;0.352923
APPROXIMATION;-1;107;8;1672694726222;0.417534
APPROXIMATION;-1;107;9;1672694726222;0.395493
APPROXIMATION;-1;107;10;1672694726223;0.320512
APPROXIMATION;-1;107;11;1672694726223;0.340573
APPROXIMATION;-1;107;12;1672694726224;0.319373
APPROXIMATION;-1;107;13;1672694726224;0.318463
HALTED;-1;107;14;1672694726225;0.307662
INITIALIZATION;-1;108;0;1672694726327;0.468454
APPROXIMATION;-1;108;1;1672694726328;0.406314
APPROXIMATION;-1;108;2;1672694726328;0.332863
APPROXIMATION;-1;108;3;1672694726329;0.388424
APPROXIMATION;-1;108;4;1672694726329;0.350683
APPROXIMATION;-1;108;5;1672694726330;0.330933
APPROXIMATION;-1;108;6;1672694726330;0.376993
APPROXIMATION;-1;108;7;1672694726331;0.334073
APPROXIMATION;-1;108;8;1672694726331;0.334023
APPROXIMATION;-1;108;9;1672694726332;0.322493
APPROXIMATION;-1;108;10;1672694726332;0.321333
APPROXIMATION;-1;108;11;1672694726333;0.328823
APPROXIMATION;-1;108;12;1672694726333;0.329692
APPROXIMATION;-1;108;13;1672694726334;0.299733
HALTED;-1;108;14;1672694726334;0.317622
INITIALIZATION;-1;109;0;1672694726437;0.511265
APPROXIMATION;-1;109;1;1672694726437;0.416563
APPROXIMATION;-1;109;2;1672694726438;0.319653
APPROXIMATION;-1;109;3;1672694726438;0.311882
APPROXIMATION;-1;109;4;1672694726439;0.306003
APPROXIMATION;-1;109;5;1672694726440;0.274732
APPROXIMATION;-1;109;6;1672694726440;0.304262
APPROXIMATION;-1;109;7;1672694726441;0.280932
APPROXIMATION;-1;109;8;1672694726441;0.269012
APPROXIMATION;-1;109;9;1672694726442;0.270703
APPROXIMATION;-1;109;10;1672694726442;0.435364
APPROXIMATION;-1;109;11;1672694726443;0.300823
APPROXIMATION;-1;109;12;1672694726443;0.298393
APPROXIMATION;-1;109;13;1672694726443;0.282582
HALTED;-1;109;14;1672694726444;0.276193
INITIALIZATION;-1;110;0;1672694726546;0.933748
APPROXIMATION;-1;110;1;1672694726548;0.380504
APPROXIMATION;-1;110;2;1672694726548;0.544625
APPROXIMATION;-1;110;3;1672694726549;0.366113
APPROXIMATION;-1;110;4;1672694726550;0.325893
APPROXIMATION;-1;110;5;1672694726550;0.363013
APPROXIMATION;-1;110;6;1672694726551;0.434623
APPROXIMATION;-1;110;7;1672694726551;0.353153
APPROXIMATION;-1;110;8;1672694726552;0.310442
APPROXIMATION;-1;110;9;1672694726552;0.348163
APPROXIMATION;-1;110;10;1672694726553;0.323643
APPROXIMATION;-1;110;11;1672694726554;0.340093
APPROXIMATION;-1;110;12;1672694726554;0.350873
APPROXIMATION;-1;110;13;1672694726555;0.343693
HALTED;-1;110;14;1672694726555;0.313932
INITIALIZATION;-1;111;0;1672694726657;0.512445
APPROXIMATION;-1;111;1;1672694726658;0.524044
APPROXIMATION;-1;111;2;1672694726659;0.313973
APPROXIMATION;-1;111;3;1672694726659;0.319303
APPROXIMATION;-1;111;4;1672694726700;0.328323
APPROXIMATION;-1;111;5;1672694726700;0.392933
APPROXIMATION;-1;111;6;1672694726701;0.271473
APPROXIMATION;-1;111;7;1672694726701;0.381733
APPROXIMATION;-1;111;8;1672694726702;0.341593
APPROXIMATION;-1;111;9;1672694726702;0.337013
APPROXIMATION;-1;111;10;1672694726703;0.328062
APPROXIMATION;-1;111;11;1672694726703;0.399684
APPROXIMATION;-1;111;12;1672694726704;0.354343
APPROXIMATION;-1;111;13;1672694726704;0.333173
HALTED;-1;111;14;1672694726705;0.330013
INITIALIZATION;-1;112;0;1672694726807;0.467744
APPROXIMATION;-1;112;1;1672694726807;0.433984
APPROXIMATION;-1;112;2;1672694726808;0.339433
APPROXIMATION;-1;112;3;1672694726809;0.313983
APPROXIMATION;-1;112;4;1672694726850;0.454904
APPROXIMATION;-1;112;5;1672694726850;0.447664
APPROXIMATION;-1;112;6;1672694726851;0.463344
APPROXIMATION;-1;112;7;1672694726852;0.446034
APPROXIMATION;-1;112;8;1672694726852;0.392414
APPROXIMATION;-1;112;9;1672694726853;0.445514
APPROXIMATION;-1;112;10;1672694726853;0.494595
APPROXIMATION;-1;112;11;1672694726854;0.394724
APPROXIMATION;-1;112;12;1672694726854;0.430544
APPROXIMATION;-1;112;13;1672694726855;0.460354
HALTED;-1;112;14;1672694726855;0.412854
INITIALIZATION;-1;113;0;1672694726957;0.518804
APPROXIMATION;-1;113;1;1672694726958;0.479915
APPROXIMATION;-1;113;2;1672694726958;0.329753
APPROXIMATION;-1;113;3;1672694726959;0.277572
APPROXIMATION;-1;113;4;1672694727000;0.579245
APPROXIMATION;-1;113;5;1672694727001;0.406713
APPROXIMATION;-1;113;6;1672694727001;0.357253
APPROXIMATION;-1;113;7;1672694727002;0.356853
APPROXIMATION;-1;113;8;1672694727002;0.353043
APPROXIMATION;-1;113;9;1672694727003;0.364023
APPROXIMATION;-1;113;10;1672694727003;0.377474
APPROXIMATION;-1;113;11;1672694727004;0.359763
APPROXIMATION;-1;113;12;1672694727004;0.376713
APPROXIMATION;-1;113;13;1672694727005;0.364283
HALTED;-1;113;14;1672694727005;0.369703
INITIALIZATION;-1;114;0;1672694727107;0.464845
APPROXIMATION;-1;114;1;1672694727108;0.380193
APPROXIMATION;-1;114;2;1672694727109;0.336973
APPROXIMATION;-1;114;3;1672694727109;0.386984
APPROXIMATION;-1;114;4;1672694727150;0.473084
APPROXIMATION;-1;114;5;1672694727150;0.399683
APPROXIMATION;-1;114;6;1672694727151;0.349293
APPROXIMATION;-1;114;7;1672694727152;0.323563
APPROXIMATION;-1;114;8;1672694727152;0.349813
APPROXIMATION;-1;114;9;1672694727153;0.345803
APPROXIMATION;-1;114;10;1672694727153;0.332823
APPROXIMATION;-1;114;11;1672694727154;0.332043
APPROXIMATION;-1;114;12;1672694727154;0.306073
APPROXIMATION;-1;114;13;1672694727155;0.279122
HALTED;-1;114;14;1672694727155;0.321583
INITIALIZATION;-1;115;0;1672694727257;0.467245
APPROXIMATION;-1;115;1;1672694727258;0.401784
APPROXIMATION;-1;115;2;1672694727258;0.370573
APPROXIMATION;-1;115;3;1672694727259;0.267973
APPROXIMATION;-1;115;4;1672694727300;0.404644
APPROXIMATION;-1;115;5;1672694727300;0.416114
APPROXIMATION;-1;115;6;1672694727301;0.472194
APPROXIMATION;-1;115;7;1672694727302;0.388393
APPROXIMATION;-1;115;8;1672694727302;0.374503
APPROXIMATION;-1;115;9;1672694727303;0.417364
APPROXIMATION;-1;115;10;1672694727303;0.392833
APPROXIMATION;-1;115;11;1672694727304;0.476304
APPROXIMATION;-1;115;12;1672694727304;0.420663
APPROXIMATION;-1;115;13;1672694727305;0.441154
HALTED;-1;115;14;1672694727305;0.414994
INITIALIZATION;-1;116;0;1672694727407;0.523465
APPROXIMATION;-1;116;1;1672694727407;0.330003
APPROXIMATION;-1;116;2;1672694727408;0.304952
APPROXIMATION;-1;116;3;1672694727408;0.271302
APPROXIMATION;-1;116;4;1672694727450;0.398083
APPROXIMATION;-1;116;5;1672694727451;0.414543
APPROXIMATION;-1;116;6;1672694727451;0.393394
APPROXIMATION;-1;116;7;1672694727452;0.394593
APPROXIMATION;-1;116;8;1672694727452;0.469154
APPROXIMATION;-1;116;9;1672694727453;0.419344
APPROXIMATION;-1;116;10;1672694727453;0.371883
APPROXIMATION;-1;116;11;1672694727454;0.406284
APPROXIMATION;-1;116;12;1672694727454;0.394284
APPROXIMATION;-1;116;13;1672694727455;0.399174
HALTED;-1;116;14;1672694727455;0.470344
INITIALIZATION;-1;117;0;1672694727557;0.522334
APPROXIMATION;-1;117;1;1672694727558;0.395284
APPROXIMATION;-1;117;2;1672694727559;0.386574
APPROXIMATION;-1;117;3;1672694727559;0.378534
APPROXIMATION;-1;117;4;1672694727600;0.378733
APPROXIMATION;-1;117;5;1672694727600;0.435754
APPROXIMATION;-1;117;6;1672694727601;0.332933
APPROXIMATION;-1;117;7;1672694727601;0.394123
APPROXIMATION;-1;117;8;1672694727602;0.378013
APPROXIMATION;-1;117;9;1672694727602;0.419954
APPROXIMATION;-1;117;10;1672694727603;0.336843
APPROXIMATION;-1;117;11;1672694727604;0.351463
APPROXIMATION;-1;117;12;1672694727604;0.325763
APPROXIMATION;-1;117;13;1672694727605;0.353473
HALTED;-1;117;14;1672694727605;0.335883
INITIALIZATION;-1;118;0;1672694727707;0.470514
APPROXIMATION;-1;118;1;1672694727708;0.464694
APPROXIMATION;-1;118;2;1672694727709;0.445134
APPROXIMATION;-1;118;3;1672694727709;0.425284
APPROXIMATION;-1;118;4;1672694727710;0.380713
APPROXIMATION;-1;118;5;1672694727710;0.326202
APPROXIMATION;-1;118;6;1672694727711;0.300123
APPROXIMATION;-1;118;7;1672694727711;0.304632
APPROXIMATION;-1;118;8;1672694727712;0.301172
APPROXIMATION;-1;118;9;1672694727713;0.293622
APPROXIMATION;-1;118;10;1672694727713;0.319363
APPROXIMATION;-1;118;11;1672694727714;0.323183
APPROXIMATION;-1;118;12;1672694727714;0.350383
APPROXIMATION;-1;118;13;1672694727715;0.316313
HALTED;-1;118;14;1672694727715;0.382074
INITIALIZATION;-1;119;0;1672694727818;0.507134
APPROXIMATION;-1;119;1;1672694727819;0.514434
APPROXIMATION;-1;119;2;1672694727821;0.775487
APPROXIMATION;-1;119;3;1672694727823;0.461104
APPROXIMATION;-1;119;4;1672694727824;0.503785
APPROXIMATION;-1;119;5;1672694727825;0.419904
APPROXIMATION;-1;119;6;1672694727827;0.550344
APPROXIMATION;-1;119;7;1672694727828;0.462814
APPROXIMATION;-1;119;8;1672694727829;0.363023
APPROXIMATION;-1;119;9;1672694727830;0.439514
APPROXIMATION;-1;119;10;1672694727830;0.365503
APPROXIMATION;-1;119;11;1672694727831;0.373433
APPROXIMATION;-1;119;12;1672694727831;0.361893
APPROXIMATION;-1;119;13;1672694727831;0.380864
HALTED;-1;119;14;1672694727832;0.341663
INITIALIZATION;-1;120;0;1672694727935;0.632416
APPROXIMATION;-1;120;1;1672694727937;0.412654
APPROXIMATION;-1;120;2;1672694727938;0.421273
APPROXIMATION;-1;120;3;1672694727938;0.362413
APPROXIMATION;-1;120;4;1672694727939;0.342513
APPROXIMATION;-1;120;5;1672694727939;0.348643
APPROXIMATION;-1;120;6;1672694727940;0.314512
APPROXIMATION;-1;120;7;1672694727940;0.346543
APPROXIMATION;-1;120;8;1672694727941;0.299473
APPROXIMATION;-1;120;9;1672694727941;0.282913
APPROXIMATION;-1;120;10;1672694727942;0.290653
APPROXIMATION;-1;120;11;1672694727942;0.326583
APPROXIMATION;-1;120;12;1672694727943;0.278363
APPROXIMATION;-1;120;13;1672694727944;0.304822
HALTED;-1;120;14;1672694727944;0.303703
INITIALIZATION;-1;121;0;1672694728047;0.510455
APPROXIMATION;-1;121;1;1672694728047;0.391594
APPROXIMATION;-1;121;2;1672694728048;0.408804
APPROXIMATION;-1;121;3;1672694728048;0.352123
APPROXIMATION;-1;121;4;1672694728049;0.318413
APPROXIMATION;-1;121;5;1672694728049;0.345403
APPROXIMATION;-1;121;6;1672694728050;0.304173
APPROXIMATION;-1;121;7;1672694728050;0.352613
APPROXIMATION;-1;121;8;1672694728051;0.324373
APPROXIMATION;-1;121;9;1672694728051;0.300542
APPROXIMATION;-1;121;10;1672694728052;0.315193
APPROXIMATION;-1;121;11;1672694728052;0.372294
APPROXIMATION;-1;121;12;1672694728053;0.326243
APPROXIMATION;-1;121;13;1672694728053;0.324862
HALTED;-1;121;14;1672694728054;0.326583
INITIALIZATION;-1;122;0;1672694728156;0.545775
APPROXIMATION;-1;122;1;1672694728157;0.388314
APPROXIMATION;-1;122;2;1672694728158;0.323643
APPROXIMATION;-1;122;3;1672694728158;0.359224
APPROXIMATION;-1;122;4;1672694728200;0.412104
APPROXIMATION;-1;122;5;1672694728200;0.411134
APPROXIMATION;-1;122;6;1672694728201;0.399314
APPROXIMATION;-1;122;7;1672694728202;0.372073
APPROXIMATION;-1;122;8;1672694728202;0.428543
APPROXIMATION;-1;122;9;1672694728203;0.436294
APPROXIMATION;-1;122;10;1672694728203;0.383164
APPROXIMATION;-1;122;11;1672694728203;0.359373
APPROXIMATION;-1;122;12;1672694728204;0.430744
APPROXIMATION;-1;122;13;1672694728204;0.380883
HALTED;-1;122;14;1672694728205;0.397453
INITIALIZATION;-1;123;0;1672694728307;0.757617
APPROXIMATION;-1;123;1;1672694728309;0.400343
APPROXIMATION;-1;123;2;1672694728309;0.444164
APPROXIMATION;-1;123;3;1672694728310;0.389893
APPROXIMATION;-1;123;4;1672694728311;0.386554
APPROXIMATION;-1;123;5;1672694728311;0.430824
APPROXIMATION;-1;123;6;1672694728312;0.409104
APPROXIMATION;-1;123;7;1672694728312;0.327723
APPROXIMATION;-1;123;8;1672694728313;0.362133
APPROXIMATION;-1;123;9;1672694728313;0.340273
APPROXIMATION;-1;123;10;1672694728314;0.367113
APPROXIMATION;-1;123;11;1672694728315;0.367473
APPROXIMATION;-1;123;12;1672694728315;0.344063
APPROXIMATION;-1;123;13;1672694728316;0.323452
HALTED;-1;123;14;1672694728316;0.346653
INITIALIZATION;-1;124;0;1672694728419;0.534104
APPROXIMATION;-1;124;1;1672694728419;0.514084
APPROXIMATION;-1;124;2;1672694728420;0.387433
APPROXIMATION;-1;124;3;1672694728421;0.300153
APPROXIMATION;-1;124;4;1672694728470;0.469554
APPROXIMATION;-1;124;5;1672694728470;0.387414
APPROXIMATION;-1;124;6;1672694728471;0.386963
APPROXIMATION;-1;124;7;1672694728471;0.377793
APPROXIMATION;-1;124;8;1672694728520;0.477285
APPROXIMATION;-1;124;9;1672694728520;0.351853
APPROXIMATION;-1;124;10;1672694728521;0.319413
APPROXIMATION;-1;124;11;1672694728569;0.377623
APPROXIMATION;-1;124;12;1672694728570;0.640206
APPROXIMATION;-1;124;13;1672694728571;0.308613
HALTED;-1;124;14;1672694728571;0.291222
INITIALIZATION;-1;125;0;1672694728673;0.448403
APPROXIMATION;-1;125;1;1672694728673;0.456434
APPROXIMATION;-1;125;2;1672694728674;0.378753
APPROXIMATION;-1;125;3;1672694728675;0.369973
APPROXIMATION;-1;125;4;1672694728675;0.339843
APPROXIMATION;-1;125;5;1672694728676;0.294083
APPROXIMATION;-1;125;6;1672694728676;0.332033
APPROXIMATION;-1;125;7;1672694728677;0.323183
APPROXIMATION;-1;125;8;1672694728677;0.298853
APPROXIMATION;-1;125;9;1672694728678;0.334963
APPROXIMATION;-1;125;10;1672694728678;0.299692
APPROXIMATION;-1;125;11;1672694728679;0.312652
APPROXIMATION;-1;125;12;1672694728680;0.312342
APPROXIMATION;-1;125;13;1672694728680;0.301573
HALTED;-1;125;14;1672694728681;0.303653
INITIALIZATION;-1;126;0;1672694728783;0.456904
APPROXIMATION;-1;126;1;1672694728783;0.380603
APPROXIMATION;-1;126;2;1672694728784;0.420384
APPROXIMATION;-1;126;3;1672694728784;0.366863
APPROXIMATION;-1;126;4;1672694728830;0.457374
APPROXIMATION;-1;126;5;1672694728831;0.395213
APPROXIMATION;-1;126;6;1672694728831;0.415723
APPROXIMATION;-1;126;7;1672694728880;0.439444
APPROXIMATION;-1;126;8;1672694728880;1.015889
APPROXIMATION;-1;126;9;1672694728883;0.604646
APPROXIMATION;-1;126;10;1672694728886;0.447124
APPROXIMATION;-1;126;11;1672694728887;0.411754
APPROXIMATION;-1;126;12;1672694728889;0.285562
APPROXIMATION;-1;126;13;1672694728890;0.249142
HALTED;-1;126;14;1672694728890;0.331643
INITIALIZATION;-1;127;0;1672694728993;0.442734
APPROXIMATION;-1;127;1;1672694728993;0.427124
APPROXIMATION;-1;127;2;1672694728994;0.356533
APPROXIMATION;-1;127;3;1672694729039;0.366733
APPROXIMATION;-1;127;4;1672694729040;0.314723
APPROXIMATION;-1;127;5;1672694729040;0.316093
APPROXIMATION;-1;127;6;1672694729041;0.329582
APPROXIMATION;-1;127;7;1672694729042;0.286643
APPROXIMATION;-1;127;8;1672694729042;0.329203
APPROXIMATION;-1;127;9;1672694729043;0.268832
APPROXIMATION;-1;127;10;1672694729043;0.285273
APPROXIMATION;-1;127;11;1672694729043;0.269152
APPROXIMATION;-1;127;12;1672694729044;0.368923
APPROXIMATION;-1;127;13;1672694729044;0.322353
HALTED;-1;127;14;1672694729045;0.303242
INITIALIZATION;-1;128;0;1672694729147;0.565895
APPROXIMATION;-1;128;1;1672694729148;0.407693
APPROXIMATION;-1;128;2;1672694729148;0.279532
APPROXIMATION;-1;128;3;1672694729149;0.357783
APPROXIMATION;-1;128;4;1672694729150;0.354324
APPROXIMATION;-1;128;5;1672694729151;0.337103
APPROXIMATION;-1;128;6;1672694729151;0.311162
APPROXIMATION;-1;128;7;1672694729151;0.313473
APPROXIMATION;-1;128;8;1672694729152;0.324293
APPROXIMATION;-1;128;9;1672694729153;0.311483
APPROXIMATION;-1;128;10;1672694729153;0.318712
APPROXIMATION;-1;128;11;1672694729154;0.280682
APPROXIMATION;-1;128;12;1672694729154;0.284893
APPROXIMATION;-1;128;13;1672694729155;0.285243
HALTED;-1;128;14;1672694729155;0.298383
INITIALIZATION;-1;129;0;1672694729258;0.497144
APPROXIMATION;-1;129;1;1672694729259;0.418104
APPROXIMATION;-1;129;2;1672694729259;0.488525
APPROXIMATION;-1;129;3;1672694729260;0.348863
APPROXIMATION;-1;129;4;1672694729260;0.255452
APPROXIMATION;-1;129;5;1672694729261;0.247672
APPROXIMATION;-1;129;6;1672694729261;0.301323
APPROXIMATION;-1;129;7;1672694729261;0.302362
APPROXIMATION;-1;129;8;1672694729262;0.286312
APPROXIMATION;-1;129;9;1672694729262;0.273513
APPROXIMATION;-1;129;10;1672694729263;0.258572
APPROXIMATION;-1;129;11;1672694729263;0.282612
APPROXIMATION;-1;129;12;1672694729264;0.271422
APPROXIMATION;-1;129;13;1672694729264;0.280012
HALTED;-1;129;14;1672694729265;0.271893
INITIALIZATION;-1;130;0;1672694729367;0.507274
APPROXIMATION;-1;130;1;1672694729367;0.399573
APPROXIMATION;-1;130;2;1672694729368;0.333663
APPROXIMATION;-1;130;3;1672694729369;0.351003
APPROXIMATION;-1;130;4;1672694729369;0.394403
APPROXIMATION;-1;130;5;1672694729369;0.438614
APPROXIMATION;-1;130;6;1672694729370;0.508354
APPROXIMATION;-1;130;7;1672694729371;0.379823
APPROXIMATION;-1;130;8;1672694729371;0.405154
APPROXIMATION;-1;130;9;1672694729371;0.384184
APPROXIMATION;-1;130;10;1672694729372;0.391434
APPROXIMATION;-1;130;11;1672694729372;0.330723
APPROXIMATION;-1;130;12;1672694729373;0.379873
APPROXIMATION;-1;130;13;1672694729373;0.394223
HALTED;-1;130;14;1672694729374;0.387153
INITIALIZATION;-1;131;0;1672694729475;0.399444
APPROXIMATION;-1;131;1;1672694729476;0.435693
APPROXIMATION;-1;131;2;1672694729476;0.325452
APPROXIMATION;-1;131;3;1672694729477;0.307053
APPROXIMATION;-1;131;4;1672694729520;0.544085
APPROXIMATION;-1;131;5;1672694729521;0.418434
APPROXIMATION;-1;131;6;1672694729522;0.456514
APPROXIMATION;-1;131;7;1672694729522;0.357774
APPROXIMATION;-1;131;8;1672694729570;0.411173
APPROXIMATION;-1;131;9;1672694729570;0.440484
APPROXIMATION;-1;131;10;1672694729571;0.388163
APPROXIMATION;-1;131;11;1672694729571;0.377533
APPROXIMATION;-1;131;12;1672694729572;0.374193
APPROXIMATION;-1;131;13;1672694729572;0.302303
HALTED;-1;131;14;1672694729573;0.324012
INITIALIZATION;-1;132;0;1672694729675;0.455754
APPROXIMATION;-1;132;1;1672694729675;0.418943
APPROXIMATION;-1;132;2;1672694729676;0.518525
APPROXIMATION;-1;132;3;1672694729676;0.421284
APPROXIMATION;-1;132;4;1672694729720;0.440324
APPROXIMATION;-1;132;5;1672694729720;0.498534
APPROXIMATION;-1;132;6;1672694729721;0.444004
APPROXIMATION;-1;132;7;1672694729722;0.350653
APPROXIMATION;-1;132;8;1672694729722;0.335873
APPROXIMATION;-1;132;9;1672694729723;0.319653
APPROXIMATION;-1;132;10;1672694729723;0.287812
APPROXIMATION;-1;132;11;1672694729724;0.306042
APPROXIMATION;-1;132;12;1672694729724;0.410784
APPROXIMATION;-1;132;13;1672694729724;0.354533
HALTED;-1;132;14;1672694729725;0.285362
INITIALIZATION;-1;133;0;1672694729826;0.391474
APPROXIMATION;-1;133;1;1672694729827;0.452874
APPROXIMATION;-1;133;2;1672694729828;0.399394
APPROXIMATION;-1;133;3;1672694729828;0.425044
APPROXIMATION;-1;133;4;1672694729829;0.447734
APPROXIMATION;-1;133;5;1672694729829;0.462134
APPROXIMATION;-1;133;6;1672694729830;0.399774
APPROXIMATION;-1;133;7;1672694729830;0.395903
APPROXIMATION;-1;133;8;1672694729831;0.376753
APPROXIMATION;-1;133;9;1672694729831;0.425204
APPROXIMATION;-1;133;10;1672694729832;0.371214
APPROXIMATION;-1;133;11;1672694729832;0.347163
APPROXIMATION;-1;133;12;1672694729833;0.342033
APPROXIMATION;-1;133;13;1672694729833;0.361963
HALTED;-1;133;14;1672694729834;0.355323
INITIALIZATION;-1;134;0;1672694729936;0.449704
APPROXIMATION;-1;134;1;1672694729937;0.383853
APPROXIMATION;-1;134;2;1672694729937;0.396124
APPROXIMATION;-1;134;3;1672694729938;0.328263
APPROXIMATION;-1;134;4;1672694729938;0.315163
APPROXIMATION;-1;134;5;1672694729939;0.328083
APPROXIMATION;-1;134;6;1672694729939;0.378423
APPROXIMATION;-1;134;7;1672694729940;3.755323
APPROXIMATION;-1;134;8;1672694729943;0.356463
APPROXIMATION;-1;134;9;1672694729944;0.388843
APPROXIMATION;-1;134;10;1672694729944;0.360233
