Id;Texec;expectedH;realH;neededMessages
0;1700.790358;8;8;567
1;1428.937613;8;8;567
2;739.054949;8;8;567
3;478.686337;8;8;567
4;1889.049134;8;8;567
5;2363.724004;8;8;567
6;918.694832;8;8;567
7;403.442408;8;8;567
8;1306.820235;8;8;567
9;551.893901;8;8;567
10;992.350984;8;8;567
11;395.581095;8;8;567
12;343.395302;8;8;567
13;312.138043;8;8;567
14;336.538619;8;8;567
15;333.521175;8;8;567
16;278.668573;8;8;567
17;301.195315;8;8;567
18;315.551751;8;8;567
19;289.567301;8;8;567
20;341.096117;8;8;567
21;311.822227;8;8;567
22;307.995464;8;8;567
23;311.946723;8;8;567
24;319.910939;8;8;567
25;312.365611;8;8;567
26;300.076325;8;8;567
27;289.756176;8;8;567
28;297.653369;8;8;567
29;361.2662;8;8;567
30;311.468054;8;8;567
31;282.602945;8;8;567
32;285.473775;8;8;567
33;289.823937;8;8;567
34;299.670159;8;8;567
35;313.038508;8;8;567
36;290.394518;8;8;567
37;319.614205;8;8;567
38;346.811829;8;8;567
39;392.022577;8;8;567
40;438.533395;8;8;567
41;402.657225;8;8;567
42;457.136675;8;8;567
43;350.591785;8;8;567
44;328.887985;8;8;567
45;337.112653;8;8;567
46;316.146019;8;8;567
47;299.641675;8;8;567
48;376.271414;8;8;567
49;285.497497;8;8;567
50;381.889797;8;8;567
51;286.090995;8;8;567
52;280.379286;8;8;567
53;282.641762;8;8;567
54;267.820179;8;8;567
55;267.601868;8;8;567
56;269.101823;8;8;567
57;278.242359;8;8;567
58;269.150444;8;8;567
59;260.732904;8;8;567
60;300.436447;8;8;567
61;310.400345;8;8;567
62;279.218713;8;8;567
63;263.538948;8;8;567
64;283.470831;8;8;567
65;304.273752;8;8;567
66;259.199078;8;8;567
67;275.44424;8;8;567
68;263.614332;8;8;567
69;274.654677;8;8;567
70;249.651423;8;8;567
71;268.973281;8;8;567
72;269.274528;8;8;567
73;281.054926;8;8;567
74;266.844018;8;8;567
75;268.317143;8;8;567
76;278.671074;8;8;567
77;257.893514;8;8;567
78;291.893511;8;8;567
79;279.955554;8;8;567
80;316.195684;8;8;567
81;393.423683;8;8;567
82;301.395447;8;8;567
83;500.680231;8;8;567
84;345.428763;8;8;567
85;401.121502;8;8;567
86;398.525261;8;8;567
87;466.558513;8;8;567
88;366.745144;8;8;567
89;386.433749;8;8;567
90;374.030579;8;8;567
91;332.999626;8;8;567
92;325.521584;8;8;567
93;283.82627;8;8;567
94;267.884545;8;8;567
95;288.985636;8;8;567
96;282.67059;8;8;567
97;273.591051;8;8;567
98;278.598337;8;8;567
99;296.650002;8;8;567
100;256.013876;8;8;567
101;276.869108;8;8;567
102;262.130071;8;8;567
103;270.283437;8;8;567
104;280.552176;8;8;567
105;262.827479;8;8;567
106;269.014755;8;8;567
107;258.628762;8;8;567
108;274.249859;8;8;567
109;266.180914;8;8;567
110;265.395841;8;8;567
111;261.085577;8;8;567
112;270.375099;8;8;567
113;260.409099;8;8;567
114;281.174521;8;8;567
115;278.530324;8;8;567
116;260.701491;8;8;567
117;272.070685;8;8;567
118;296.018756;8;8;567
119;268.844503;8;8;567
120;260.843824;8;8;567
121;260.559022;8;8;567
122;273.099692;8;8;567
123;284.525802;8;8;567
124;258.597961;8;8;567
125;282.194439;8;8;567
126;286.705357;8;8;567
127;264.247483;8;8;567
128;264.117113;8;8;567
129;279.42088;8;8;567
130;274.283559;8;8;567
131;271.595367;8;8;567
132;256.061128;8;8;567
133;258.008956;8;8;567
134;269.632511;8;8;567
135;268.717434;8;8;567
136;249.683153;8;8;567
137;264.959384;8;8;567
138;268.915329;8;8;567
139;249.875154;8;8;567
140;274.359479;8;8;567
141;258.512771;8;8;567
142;252.188296;8;8;567
143;261.489057;8;8;567
144;285.386444;8;8;567
145;294.182855;8;8;567
146;269.201384;8;8;567
147;317.64387;8;8;567
148;267.496037;8;8;567
149;389.138527;8;8;567
150;359.305124;8;8;567
151;369.270459;8;8;567
152;358.455929;8;8;567
153;311.423793;8;8;567
154;492.969523;8;8;567
155;365.668209;8;8;567
156;387.64885;8;8;567
157;483.692021;8;8;567
158;386.38062;8;8;567
159;364.05878;8;8;567
160;360.172852;8;8;567
161;368.654153;8;8;567
162;308.235699;8;8;567
163;264.54962;8;8;567
164;257.225922;8;8;567
165;259.246715;8;8;567
166;257.25078;8;8;567
167;261.949579;8;8;567
168;245.68257;8;8;567
169;269.282394;8;8;567
170;243.764879;8;8;567
171;255.907958;8;8;567
172;261.331768;8;8;567
173;259.329894;8;8;567
174;253.790869;8;8;567
175;299.305945;8;8;567
176;304.607968;8;8;567
177;273.855798;8;8;567
178;272.428856;8;8;567
179;253.860625;8;8;567
180;284.339161;8;8;567
181;270.089106;8;8;567
182;250.053642;8;8;567
183;271.926753;8;8;567
184;250.910121;8;8;567
185;271.566351;8;8;567
186;261.776375;8;8;567
187;270.743847;8;8;567
188;259.54262;8;8;567
189;248.732869;8;8;567
190;263.194566;8;8;567
191;270.744944;8;8;567
192;275.932195;8;8;567
193;255.591911;8;8;567
194;249.735063;8;8;567
195;291.986558;8;8;567
196;323.076343;8;8;567
197;262.092178;8;8;567
198;280.667729;8;8;567
199;334.717529;8;8;567
200;388.128605;8;8;567
201;313.888494;8;8;567
202;293.489847;8;8;567
203;301.000567;8;8;567
204;301.729595;8;8;567
205;378.141857;8;8;567
206;332.836375;8;8;567
207;300.451838;8;8;567
208;256.682694;8;8;567
209;336.93343;8;8;567
210;321.223169;8;8;567
211;283.904591;8;8;567
212;332.418744;8;8;567
213;380.14548;8;8;567
