Id;Texec;expectedH;realH;neededMessages
0;6806.710863;8;8;1143
1;3554.77841;8;8;1143
2;2842.507047;8;8;1143
3;3146.399152;8;8;1143
4;4572.606185;8;8;1143
5;4175.596426;8;8;1143
6;6024.369705;8;8;1143
7;2092.77734;8;8;1143
8;2270.568786;8;8;1143
9;1769.160686;8;8;1143
10;1736.27444;8;8;1143
11;2154.821114;8;8;1143
12;2039.643938;8;8;1143
13;1888.694329;8;8;1143
14;2126.534917;8;8;1143
15;2303.114144;8;8;1143
16;2084.244324;8;8;1143
17;1923.341991;8;8;1143
18;1796.582751;8;8;1143
19;1669.366186;8;8;1143
20;2519.925508;8;8;1143
21;1626.858712;8;8;1143
22;1948.110846;8;8;1143
23;1936.723599;8;8;1143
24;1880.768655;8;8;1143
25;1913.997498;8;8;1143
26;1631.287045;8;8;1143
27;1608.420417;8;8;1143
28;1586.495097;8;8;1143
29;1608.292094;8;8;1143
30;2120.077205;8;8;1143
31;1880.372091;8;8;1143
32;1791.773283;8;8;1143
33;1692.786679;8;8;1143
34;1832.87112;8;8;1143
35;2028.972417;8;8;1143
36;1504.332159;8;8;1143
37;2608.840992;8;8;1143
38;2362.303287;8;8;1143
39;2269.249311;8;8;1143
40;2032.426544;8;8;1143
41;2104.746236;8;8;1143
42;1821.959574;8;8;1143
43;1604.526063;8;8;1143
44;1743.645435;8;8;1143
45;1783.0497;8;8;1143
46;1788.146305;8;8;1143
47;1734.1182;8;8;1143
48;1615.454658;8;8;1143
49;2182.169399;8;8;1143
50;1454.050147;8;8;1143
51;1903.942994;8;8;1143
52;1736.350111;8;8;1143
53;1665.916283;8;8;1143
54;1530.328803;8;8;1143
55;1698.01804;8;8;1143
56;1773.639818;8;8;1143
57;1524.284234;8;8;1143
58;1678.299693;8;8;1143
59;1711.77681;8;8;1143
60;1974.51307;8;8;1143
61;1579.983419;8;8;1143
62;1961.899872;8;8;1143
63;1785.09407;8;8;1143
64;1815.867146;8;8;1143
65;1789.013732;8;8;1143
66;2285.829673;8;8;1143
67;1933.562681;8;8;1143
68;1658.090823;8;8;1143
69;1778.587023;8;8;1143
70;1898.672969;8;8;1143
71;1858.615101;8;8;1143
72;1769.210258;8;8;1143
73;1635.322222;8;8;1143
74;2176.764704;8;8;1143
75;2038.474363;8;8;1143
76;1658.767328;8;8;1143
77;1986.829138;8;8;1143
78;1866.964081;8;8;1143
79;2067.632367;8;8;1143
80;1589.035594;8;8;1143
81;1572.621531;8;8;1143
82;1708.775818;8;8;1143
83;1852.68622;8;8;1143
84;1580.253211;8;8;1143
85;1568.836596;8;8;1143
86;1639.810245;8;8;1143
87;1501.454104;8;8;1143
88;2017.625915;8;8;1143
89;1689.760552;8;8;1143
90;1689.198055;8;8;1143
91;1784.850056;8;8;1143
92;1849.10398;8;8;1143
93;1928.116847;8;8;1143
94;1992.275937;8;8;1143
95;1764.514364;8;8;1143
96;1779.234872;8;8;1143
97;1699.724345;8;8;1143
98;2142.684441;8;8;1143
99;1751.308866;8;8;1143
100;1843.609727;8;8;1143
101;1694.233814;8;8;1143
102;1673.426123;8;8;1143
103;1747.549845;8;8;1143
104;1832.073199;8;8;1143
105;2126.6369;8;8;1143
106;1872.262011;8;8;1143
107;1899.448225;8;8;1143
108;1937.324337;8;8;1143
109;2047.979244;8;8;1143
110;1995.061931;8;8;1143
111;1705.718475;8;8;1143
112;1726.142189;8;8;1143
113;2782.217436;8;8;1143
114;1919.894812;8;8;1143
115;1910.896633;8;8;1143
116;1660.589211;8;8;1143
117;1656.150837;8;8;1143
118;1619.516885;8;8;1143
119;2255.986695;8;8;1143
120;1895.05685;8;8;1143
121;1872.283118;8;8;1143
122;1964.345536;8;8;1143
123;1834.487646;8;8;1143
124;1900.35869;8;8;1143
125;1750.295323;8;8;1143
126;2071.087945;8;8;1143
127;1884.091424;8;8;1143
128;2031.576461;8;8;1143
129;2286.093314;8;8;1143
130;2362.24452;8;8;1143
131;1721.394722;8;8;1143
132;1969.221456;8;8;1143
133;2099.158425;8;8;1143
134;2006.334172;8;8;1143
135;2150.39154;8;8;1143
136;1958.280835;8;8;1143
137;2176.499883;8;8;1143
138;1888.96794;8;8;1143
139;1920.038248;8;8;1143
140;1843.063641;8;8;1143
141;1673.530422;8;8;1143
142;1999.145871;8;8;1143
143;1721.226109;8;8;1143
144;1701.061335;8;8;1143
145;2328.158197;8;8;1143
146;1939.058685;8;8;1143
147;1778.784863;8;8;1143
148;2114.28093;8;8;1143
149;1851.44128;8;8;1143
150;1788.554485;8;8;1143
151;1737.261131;8;8;1143
152;1708.073409;8;8;1143
153;1772.871104;8;8;1143
154;2157.540894;8;8;1143
155;1504.245903;8;8;1143
156;2219.531271;8;8;1143
157;1766.238377;8;8;1143
158;1789.200542;8;8;1143
159;1670.870439;8;8;1143
160;2069.197591;8;8;1143
161;1731.360065;8;8;1143
162;1683.205546;8;8;1143
163;1636.098702;8;8;1143
164;1895.675312;8;8;1143
165;1703.111434;8;8;1143
166;1827.438491;8;8;1143
167;2147.885758;8;8;1143
168;1791.10674;8;8;1143
169;1753.381912;8;8;1143
170;1722.652468;8;8;1143
171;1711.099213;8;8;1143
172;1590.880519;8;8;1143
173;2141.055586;8;8;1143
174;1619.865982;8;8;1143
175;1740.954238;8;8;1143
176;1503.593044;8;8;1143
177;2055.667002;8;8;1143
178;1788.196391;8;8;1143
179;1702.249116;8;8;1143
180;1806.815945;8;8;1143
181;1682.938561;8;8;1143
182;1842.699263;8;8;1143
