Id;Texec;expectedH;realH;neededMessages
0;6952.118287;8;8;1143
1;3602.272369;8;8;1143
2;2925.711903;8;8;1143
3;3204.848718;8;8;1143
4;4560.371414;8;8;1143
5;4171.854411;8;8;1143
6;5977.717314;8;8;1143
7;2088.696376;8;8;1143
8;2164.663606;8;8;1143
9;1730.021497;8;8;1143
10;1756.491932;8;8;1143
11;2151.71206;8;8;1143
12;1944.26552;8;8;1143
13;1854.36445;8;8;1143
14;2065.87776;8;8;1143
15;2316.981317;8;8;1143
16;2028.09988;8;8;1143
17;1719.710225;8;8;1143
18;1765.454853;8;8;1143
19;1600.488021;8;8;1143
20;2582.382353;8;8;1143
21;1624.323853;8;8;1143
22;1867.837381;8;8;1143
23;1953.503007;8;8;1143
24;1856.893519;8;8;1143
25;1936.506932;8;8;1143
26;1645.625261;8;8;1143
27;1615.674169;8;8;1143
28;1613.497936;8;8;1143
29;1591.794202;8;8;1143
30;1890.294867;8;8;1143
31;1883.30197;8;8;1143
32;1866.923739;8;8;1143
33;1657.559038;8;8;1143
34;1745.179064;8;8;1143
35;2044.937519;8;8;1143
36;1519.156981;8;8;1143
37;2606.689525;8;8;1143
38;2247.400606;8;8;1143
39;2235.810698;8;8;1143
40;2030.211137;8;8;1143
41;2157.28419;8;8;1143
42;1811.663158;8;8;1143
43;1579.733347;8;8;1143
44;1767.122456;8;8;1143
45;1766.63134;8;8;1143
46;1754.032179;8;8;1143
47;1669.559645;8;8;1143
48;1631.278682;8;8;1143
49;2143.070967;8;8;1143
50;1500.213024;8;8;1143
51;1877.237203;8;8;1143
52;1693.74629;8;8;1143
53;1655.182033;8;8;1143
54;1523.831207;8;8;1143
55;1673.254013;8;8;1143
56;1807.815922;8;8;1143
57;1485.166911;8;8;1143
58;1668.877456;8;8;1143
59;1653.891773;8;8;1143
60;1978.002573;8;8;1143
61;1679.728814;8;8;1143
62;1968.487901;8;8;1143
63;1960.037984;8;8;1143
64;1794.364037;8;8;1143
65;1790.379855;8;8;1143
66;2259.530882;8;8;1143
67;1907.426503;8;8;1143
68;1664.935774;8;8;1143
69;1755.971392;8;8;1143
70;1813.552447;8;8;1143
71;1811.292347;8;8;1143
72;1791.436416;8;8;1143
73;1592.426917;8;8;1143
74;2151.748552;8;8;1143
75;2030.778689;8;8;1143
76;1635.16749;8;8;1143
77;1946.360948;8;8;1143
78;1856.331241;8;8;1143
79;1983.911638;8;8;1143
80;1598.279087;8;8;1143
81;1505.985067;8;8;1143
82;1670.37896;8;8;1143
83;1849.674095;8;8;1143
84;1605.847115;8;8;1143
85;1520.998898;8;8;1143
86;1641.937363;8;8;1143
87;1489.888375;8;8;1143
88;1954.46955;8;8;1143
89;1644.255041;8;8;1143
90;1663.927634;8;8;1143
91;1851.935334;8;8;1143
92;1866.525605;8;8;1143
93;1885.351369;8;8;1143
94;1825.027746;8;8;1143
95;1712.548029;8;8;1143
96;1737.52993;8;8;1143
97;1674.13488;8;8;1143
98;2105.221283;8;8;1143
99;1705.01363;8;8;1143
100;1813.795283;8;8;1143
101;1673.843217;8;8;1143
102;1616.024791;8;8;1143
103;1776.127583;8;8;1143
104;1852.07698;8;8;1143
105;2007.51353;8;8;1143
106;1862.306207;8;8;1143
107;1872.995495;8;8;1143
108;1950.649739;8;8;1143
109;2043.69352;8;8;1143
110;1961.735251;8;8;1143
111;1699.952696;8;8;1143
112;1723.691295;8;8;1143
113;2533.904023;8;8;1143
114;1895.607546;8;8;1143
115;1808.303842;8;8;1143
116;1677.504064;8;8;1143
117;1634.725148;8;8;1143
118;1600.252419;8;8;1143
119;2297.918634;8;8;1143
120;1954.496576;8;8;1143
121;1838.067542;8;8;1143
122;2046.702384;8;8;1143
123;1897.686578;8;8;1143
124;1872.802473;8;8;1143
125;1752.38286;8;8;1143
126;1997.602185;8;8;1143
127;1902.092282;8;8;1143
128;2037.868095;8;8;1143
129;2326.176669;8;8;1143
130;2356.055646;8;8;1143
131;1685.857526;8;8;1143
132;1959.397712;8;8;1143
133;2010.458119;8;8;1143
134;2031.303728;8;8;1143
135;2107.331439;8;8;1143
136;1985.17691;8;8;1143
137;2120.98639;8;8;1143
138;1883.070925;8;8;1143
139;1904.367587;8;8;1143
140;1823.10674;8;8;1143
141;1621.345734;8;8;1143
142;1918.060962;8;8;1143
143;1703.552924;8;8;1143
144;1677.750297;8;8;1143
145;2201.341735;8;8;1143
146;1997.632038;8;8;1143
147;1761.671764;8;8;1143
148;2100.765871;8;8;1143
149;1893.588029;8;8;1143
150;1720.487905;8;8;1143
151;1666.764892;8;8;1143
152;1641.805773;8;8;1143
153;1753.272301;8;8;1143
154;2059.851294;8;8;1143
155;1577.820101;8;8;1143
156;2187.60801;8;8;1143
157;1695.963151;8;8;1143
158;1779.295097;8;8;1143
159;1697.041453;8;8;1143
160;2032.986005;8;8;1143
161;1746.487215;8;8;1143
162;1632.415338;8;8;1143
163;1616.558496;8;8;1143
164;1911.641078;8;8;1143
165;1669.499799;8;8;1143
166;1774.073377;8;8;1143
167;2131.471792;8;8;1143
168;1810.407023;8;8;1143
169;1661.196653;8;8;1143
170;1669.032709;8;8;1143
171;1634.700947;8;8;1143
172;1596.191842;8;8;1143
173;2140.064114;8;8;1143
174;1640.412754;8;8;1143
