Id;Texec;expectedH;realH;neededMessages
0;7223.589011;8;8;1143
1;3633.046894;8;8;1143
2;2889.566142;8;8;1143
3;3181.368724;8;8;1143
4;4420.628151;8;8;1143
5;4075.619927;8;8;1143
6;5812.238007;8;8;1143
7;1964.139886;8;8;1143
8;2137.93442;8;8;1143
9;1854.586615;8;8;1143
10;1747.733124;8;8;1143
11;2147.229942;8;8;1143
12;1935.962191;8;8;1143
13;1828.096036;8;8;1143
14;2094.18907;8;8;1143
15;2286.270093;8;8;1143
16;2020.57929;8;8;1143
17;1699.224993;8;8;1143
18;1717.356877;8;8;1143
19;1535.204848;8;8;1143
20;2521.069146;8;8;1143
21;1648.375774;8;8;1143
22;1818.155063;8;8;1143
23;1874.3691;8;8;1143
24;1812.615135;8;8;1143
25;1770.036475;8;8;1143
26;1635.378312;8;8;1143
27;1630.498935;8;8;1143
28;1608.298652;8;8;1143
29;1644.535273;8;8;1143
30;1759.396111;8;8;1143
31;1840.484738;8;8;1143
32;1723.411258;8;8;1143
33;1624.737759;8;8;1143
34;1676.010057;8;8;1143
35;1965.851963;8;8;1143
36;1490.744159;8;8;1143
37;2192.89407;8;8;1143
38;2209.167516;8;8;1143
39;2143.374028;8;8;1143
40;1953.756567;8;8;1143
41;2017.489732;8;8;1143
42;1805.416665;8;8;1143
43;1553.196339;8;8;1143
44;1717.119115;8;8;1143
45;1658.050256;8;8;1143
46;1684.502644;8;8;1143
47;1557.505084;8;8;1143
48;1624.562155;8;8;1143
49;2030.072904;8;8;1143
50;1473.353578;8;8;1143
51;1871.047683;8;8;1143
52;1667.154078;8;8;1143
53;1651.720765;8;8;1143
54;1518.504841;8;8;1143
55;1614.402487;8;8;1143
56;1700.092209;8;8;1143
57;1489.455253;8;8;1143
58;1573.541294;8;8;1143
59;1642.425149;8;8;1143
60;1944.657855;8;8;1143
61;1516.035761;8;8;1143
62;1888.77544;8;8;1143
63;1861.074357;8;8;1143
64;1804.068021;8;8;1143
65;1590.232349;8;8;1143
66;2296.353299;8;8;1143
67;1874.714535;8;8;1143
68;1666.344953;8;8;1143
69;1651.833052;8;8;1143
70;1809.460774;8;8;1143
71;1760.436686;8;8;1143
72;1781.252941;8;8;1143
73;1605.516571;8;8;1143
74;2180.584776;8;8;1143
75;2065.068321;8;8;1143
76;1559.757156;8;8;1143
77;2007.901204;8;8;1143
78;1851.185861;8;8;1143
79;1955.569922;8;8;1143
80;1506.064254;8;8;1143
81;1481.799393;8;8;1143
82;1591.124669;8;8;1143
83;1804.737394;8;8;1143
84;1527.095539;8;8;1143
85;1496.810269;8;8;1143
86;1596.082872;8;8;1143
87;1476.840385;8;8;1143
88;1934.050413;8;8;1143
89;1600.797422;8;8;1143
90;1633.762096;8;8;1143
91;1597.448634;8;8;1143
92;1824.686796;8;8;1143
93;1898.600539;8;8;1143
94;1869.6629;8;8;1143
95;1604.283914;8;8;1143
96;1774.981504;8;8;1143
97;1678.552617;8;8;1143
98;2065.946884;8;8;1143
99;1558.638904;8;8;1143
100;1792.004488;8;8;1143
101;1647.091602;8;8;1143
102;1568.866139;8;8;1143
103;1709.523494;8;8;1143
104;1831.422874;8;8;1143
105;1988.165349;8;8;1143
106;1783.757048;8;8;1143
107;1797.339634;8;8;1143
108;1898.763424;8;8;1143
109;1949.443387;8;8;1143
110;1899.272956;8;8;1143
111;1656.612868;8;8;1143
112;1696.656602;8;8;1143
113;2449.462119;8;8;1143
114;1835.508824;8;8;1143
115;1773.093665;8;8;1143
116;1631.684599;8;8;1143
117;1581.926829;8;8;1143
118;1554.285578;8;8;1143
119;2125.385074;8;8;1143
120;1821.595682;8;8;1143
121;1711.764929;8;8;1143
122;2044.253366;8;8;1143
123;1773.09563;8;8;1143
124;1872.96585;8;8;1143
125;1704.374188;8;8;1143
126;2011.547642;8;8;1143
127;1861.19063;8;8;1143
128;1984.397946;8;8;1143
129;1960.948605;8;8;1143
130;2299.812403;8;8;1143
131;1779.982987;8;8;1143
132;1907.535036;8;8;1143
133;2032.330298;8;8;1143
134;1784.876748;8;8;1143
135;2110.918871;8;8;1143
136;1929.62094;8;8;1143
137;1803.501268;8;8;1143
138;1871.556246;8;8;1143
139;1851.022499;8;8;1143
140;1762.807161;8;8;1143
141;1635.222773;8;8;1143
142;1894.52523;8;8;1143
143;1597.588455;8;8;1143
144;1573.280125;8;8;1143
145;2128.186701;8;8;1143
146;1930.054131;8;8;1143
147;1713.198538;8;8;1143
148;2031.846617;8;8;1143
149;1754.939578;8;8;1143
150;1729.832358;8;8;1143
151;1612.842589;8;8;1143
152;1668.096384;8;8;1143
153;1728.56502;8;8;1143
154;2036.993493;8;8;1143
155;1510.910867;8;8;1143
156;2205.367921;8;8;1143
157;1712.589308;8;8;1143
158;1739.721025;8;8;1143
159;1652.754971;8;8;1143
160;1936.755241;8;8;1143
161;1762.21839;8;8;1143
162;1569.561281;8;8;1143
163;1577.468726;8;8;1143
164;1904.531005;8;8;1143
165;1650.254331;8;8;1143
166;1765.497938;8;8;1143
167;2081.818616;8;8;1143
168;1774.404645;8;8;1143
169;1656.277377;8;8;1143
170;1662.260031;8;8;1143
171;1583.760181;8;8;1143
172;1537.051544;8;8;1143
173;2101.792323;8;8;1143
174;1591.844755;8;8;1143
175;1659.055855;8;8;1143
176;1433.94063;8;8;1143
177;1793.063724;8;8;1143
178;1772.26263;8;8;1143
179;1654.182517;8;8;1143
180;1640.569044;8;8;1143
181;1634.738467;8;8;1143
182;1871.543518;8;8;1143
183;1496.684968;8;8;1143
184;1804.788977;8;8;1143
185;1840.472155;8;8;1143
186;1749.207197;8;8;1143
