Id;Texec;expectedH;realH;neededMessages
0;6826.269082;8;8;1143
1;3608.820226;8;8;1143
2;2839.872266;8;8;1143
3;3079.021138;8;8;1143
4;4505.689789;8;8;1143
5;4117.114603;8;8;1143
6;5948.817353;8;8;1143
7;2102.634626;8;8;1143
8;2174.000226;8;8;1143
9;1801.231877;8;8;1143
10;1756.517784;8;8;1143
11;2104.165604;8;8;1143
12;1937.524861;8;8;1143
13;1893.637248;8;8;1143
14;2116.639724;8;8;1143
15;2361.219428;8;8;1143
16;2067.442228;8;8;1143
17;1723.313724;8;8;1143
18;1808.994026;8;8;1143
19;1601.961509;8;8;1143
20;2526.026147;8;8;1143
21;1655.701009;8;8;1143
22;1999.807919;8;8;1143
23;1917.166071;8;8;1143
24;1829.869005;8;8;1143
25;1796.870879;8;8;1143
26;1693.0486;8;8;1143
27;1626.386573;8;8;1143
28;1623.49006;8;8;1143
29;1609.762433;8;8;1143
30;2017.273351;8;8;1143
31;1887.877739;8;8;1143
32;1791.352366;8;8;1143
33;1712.165856;8;8;1143
34;1714.241651;8;8;1143
35;1957.935998;8;8;1143
36;1460.980564;8;8;1143
37;2526.120262;8;8;1143
38;2384.343715;8;8;1143
39;2214.842597;8;8;1143
40;1989.941398;8;8;1143
41;2076.927184;8;8;1143
42;1791.428662;8;8;1143
43;1596.113388;8;8;1143
44;1710.317961;8;8;1143
45;1782.388971;8;8;1143
46;1781.998285;8;8;1143
47;1701.907076;8;8;1143
48;1581.437051;8;8;1143
49;2128.661888;8;8;1143
50;1438.701875;8;8;1143
51;1858.831055;8;8;1143
52;1673.679356;8;8;1143
53;1685.771015;8;8;1143
54;1531.892737;8;8;1143
55;1667.891906;8;8;1143
56;1700.649741;8;8;1143
57;1497.702392;8;8;1143
58;1629.900369;8;8;1143
59;1682.960151;8;8;1143
60;1958.229788;8;8;1143
61;1572.639201;8;8;1143
62;2007.729292;8;8;1143
63;1819.394645;8;8;1143
64;1841.390734;8;8;1143
65;1694.857762;8;8;1143
66;2272.610431;8;8;1143
67;1890.9711;8;8;1143
68;1670.037347;8;8;1143
69;1763.028095;8;8;1143
70;1822.526441;8;8;1143
71;1858.539499;8;8;1143
72;1767.514947;8;8;1143
73;1654.084761;8;8;1143
74;2232.748016;8;8;1143
75;2047.215627;8;8;1143
76;1656.903;8;8;1143
77;2012.87201;8;8;1143
78;1874.507767;8;8;1143
79;1987.565807;8;8;1143
80;1585.41564;8;8;1143
81;1487.06009;8;8;1143
82;1698.439098;8;8;1143
83;1889.578953;8;8;1143
84;1545.639441;8;8;1143
85;1541.928706;8;8;1143
86;1762.128971;8;8;1143
87;1537.780333;8;8;1143
88;1898.963795;8;8;1143
89;1720.432876;8;8;1143
90;1663.200059;8;8;1143
91;1764.828671;8;8;1143
92;1828.917211;8;8;1143
93;1903.054751;8;8;1143
94;1899.921454;8;8;1143
95;1756.023939;8;8;1143
96;1727.42693;8;8;1143
97;1641.440236;8;8;1143
98;2129.301319;8;8;1143
