Id;StartingWallTime;Texec;expectedH;realH;neededMessages;processedMessages
0;2023-01-31T16:13:59.928147105;68.461514;35;35;252;259
1;2023-01-31T16:14:00.097136536;33.223913;35;35;252;259
2;2023-01-31T16:14:00.230844378;26.097156;35;35;252;259
3;2023-01-31T16:14:00.357084199;28.886094;35;35;252;259
4;2023-01-31T16:14:00.486114942;30.55175;35;35;252;259
5;2023-01-31T16:14:00.616831134;27.175393;35;35;252;259
6;2023-01-31T16:14:00.744155306;24.172961;35;35;252;259
7;2023-01-31T16:14:00.868545391;39.704561;35;35;252;259
8;2023-01-31T16:14:01.008392991;19.853845;35;35;252;259
9;2023-01-31T16:14:01.128384942;21.090271;35;35;252;259
10;2023-01-31T16:14:01.249661437;21.241463;35;35;252;259
11;2023-01-31T16:14:01.371055066;21.669321;35;35;252;259
12;2023-01-31T16:14:01.492891666;20.811694;35;35;252;259
13;2023-01-31T16:14:01.613878962;25.22002;35;35;252;259
14;2023-01-31T16:14:01.739347309;19.52206;35;35;252;259
15;2023-01-31T16:14:01.859051656;24.753817;35;35;252;259
16;2023-01-31T16:14:01.983961601;16.656814;35;35;252;259
17;2023-01-31T16:14:02.100758632;16.7962;35;35;252;259
18;2023-01-31T16:14:02.217694489;15.592763;35;35;252;259
19;2023-01-31T16:14:02.333420849;15.873654;35;35;252;259
20;2023-01-31T16:14:02.449435231;15.376299;35;35;252;259
21;2023-01-31T16:14:02.564943492;16.143019;35;35;252;259
22;2023-01-31T16:14:02.681238421;17.844374;35;35;252;259
23;2023-01-31T16:14:02.799223617;17.183859;35;35;252;259
24;2023-01-31T16:14:02.916541542;24.623007;35;35;252;259
25;2023-01-31T16:14:03.041337807;21.280429;35;35;252;259
26;2023-01-31T16:14:03.162812512;15.874306;35;35;252;259
27;2023-01-31T16:14:03.278848966;15.448765;35;35;252;259
28;2023-01-31T16:14:03.394426730;15.675508;35;35;252;259
29;2023-01-31T16:14:03.510316384;17.555821;35;35;252;259
30;2023-01-31T16:14:03.628020299;14.921736;35;35;252;259
31;2023-01-31T16:14:03.743086008;14.412265;35;35;252;259
32;2023-01-31T16:14:03.857641183;13.341233;35;35;252;259
33;2023-01-31T16:14:03.971111815;14.864217;35;35;252;259
34;2023-01-31T16:14:04.086107178;14.551822;35;35;252;259
35;2023-01-31T16:14:04.200789092;14.232909;35;35;252;259
36;2023-01-31T16:14:04.315140199;14.676465;35;35;252;259
37;2023-01-31T16:14:04.429949734;14.52495;35;35;252;259
38;2023-01-31T16:14:04.544617036;14.022682;35;35;252;259
39;2023-01-31T16:14:04.658755958;13.561314;35;35;252;259
40;2023-01-31T16:14:04.772433781;13.895936;35;35;252;259
41;2023-01-31T16:14:04.886442006;24.666506;35;35;252;259
42;2023-01-31T16:14:05.011241462;60.589118;35;35;252;259
43;2023-01-31T16:14:05.171990223;40.337711;35;35;252;259
44;2023-01-31T16:14:05.312479719;26.671583;35;35;252;259
45;2023-01-31T16:14:05.439330124;13.499973;35;35;252;259
46;2023-01-31T16:14:05.552976954;14.345619;35;35;252;259
47;2023-01-31T16:14:05.667435767;13.511864;35;35;252;259
48;2023-01-31T16:14:05.781061305;13.900659;35;35;252;259
49;2023-01-31T16:14:05.895080830;27.604507;35;35;252;259
50;2023-01-31T16:14:06.022839424;13.534936;35;35;252;259
51;2023-01-31T16:14:06.136491499;13.623419;35;35;252;259
52;2023-01-31T16:14:06.250224265;12.897039;35;35;252;259
53;2023-01-31T16:14:06.363230558;12.869333;35;35;252;259
54;2023-01-31T16:14:06.476208181;13.061436;35;35;252;259
55;2023-01-31T16:14:06.589375510;13.441814;35;35;252;259
56;2023-01-31T16:14:06.702930062;13.300345;35;35;252;259
57;2023-01-31T16:14:06.816334038;13.778773;35;35;252;259
58;2023-01-31T16:14:06.930219704;13.168093;35;35;252;259
