Id;Texec;expectedH;realH;neededMessages
0;606.210494;13;13;434
1;329.093783;13;13;434
2;415.149421;13;13;434
3;199.54719;13;13;434
4;171.582507;13;13;434
5;242.584253;13;13;434
6;590.753618;13;13;434
7;887.47938;13;13;434
8;800.967341;13;13;434
9;340.469756;13;13;434
10;223.039787;13;13;434
11;245.9685;13;13;434
12;220.196642;13;13;434
13;318.672322;13;13;434
14;277.893843;13;13;434
15;117.638004;13;13;434
16;108.115177;13;13;434
17;122.14806;13;13;434
18;117.835482;13;13;434
19;113.74823;13;13;434
20;120.521752;13;13;434
21;92.965169;13;13;434
22;117.234199;13;13;434
23;125.49157;13;13;434
24;113.134833;13;13;434
25;155.060587;13;13;434
26;172.318061;13;13;434
27;147.271841;13;13;434
28;98.301426;13;13;434
29;127.679754;13;13;434
30;94.908491;13;13;434
31;91.854198;13;13;434
32;98.11936;13;13;434
33;91.366377;13;13;434
34;110.942139;13;13;434
35;90.410117;13;13;434
36;91.326339;13;13;434
37;91.455858;13;13;434
38;97.717121;13;13;434
39;86.45193;13;13;434
40;86.549809;13;13;434
41;91.025133;13;13;434
42;82.748077;13;13;434
43;84.760185;13;13;434
44;84.00864;13;13;434
45;87.59955;13;13;434
46;85.877857;13;13;434
47;95.690212;13;13;434
48;96.445718;13;13;434
49;88.639153;13;13;434
50;88.9298;13;13;434
51;84.006282;13;13;434
52;82.182437;13;13;434
53;81.836006;13;13;434
54;78.165346;13;13;434
55;78.60046;13;13;434
56;79.173763;13;13;434
57;96.407529;13;13;434
58;103.868983;13;13;434
59;86.814254;13;13;434
60;88.111357;13;13;434
61;110.924642;13;13;434
62;109.849717;13;13;434
63;112.809819;13;13;434
64;125.537718;13;13;434
65;102.922303;13;13;434
66;113.173124;13;13;434
67;105.397739;13;13;434
68;192.473779;13;13;434
69;146.187237;13;13;434
70;238.891257;13;13;434
71;178.127041;13;13;434
72;109.33009;13;13;434
73;98.66413;13;13;434
74;81.353451;13;13;434
75;76.29088;13;13;434
76;77.843741;13;13;434
77;87.878974;13;13;434
78;80.771875;13;13;434
79;75.887482;13;13;434
80;77.664268;13;13;434
81;96.448585;13;13;434
82;84.909961;13;13;434
83;78.917327;13;13;434
84;78.202137;13;13;434
85;80.19401;13;13;434
86;78.237014;13;13;434
87;79.323348;13;13;434
88;83.784519;13;13;434
89;77.799904;13;13;434
90;78.039404;13;13;434
91;76.366236;13;13;434
92;79.185138;13;13;434
93;82.50051;13;13;434
94;86.772332;13;13;434
95;74.791314;13;13;434
96;82.876237;13;13;434
97;82.094041;13;13;434
98;77.642349;13;13;434
99;76.140948;13;13;434
100;75.0381;13;13;434
101;74.848339;13;13;434
102;74.41581;13;13;434
103;82.01268;13;13;434
104;74.063257;13;13;434
105;73.268085;13;13;434
106;79.574724;13;13;434
107;79.223876;13;13;434
108;90.676857;13;13;434
109;91.504407;13;13;434
110;73.526475;13;13;434
111;116.489332;13;13;434
112;113.65784;13;13;434
113;157.082257;13;13;434
114;107.579494;13;13;434
115;188.046221;13;13;434
116;135.891341;13;13;434
117;86.876407;13;13;434
118;146.343206;13;13;434
119;133.713571;13;13;434
120;72.615686;13;13;434
121;74.619658;13;13;434
122;77.364763;13;13;434
123;74.073291;13;13;434
124;78.61156;13;13;434
125;73.363425;13;13;434
126;71.964509;13;13;434
127;86.341375;13;13;434
128;72.92918;13;13;434
129;77.047968;13;13;434
130;72.492664;13;13;434
131;76.666912;13;13;434
132;75.268993;13;13;434
133;71.542069;13;13;434
134;72.058135;13;13;434
135;71.173575;13;13;434
136;71.760109;13;13;434
137;74.124142;13;13;434
138;78.296055;13;13;434
139;78.198766;13;13;434
140;74.82864;13;13;434
141;74.078161;13;13;434
142;76.101289;13;13;434
143;77.646889;13;13;434
144;74.046182;13;13;434
145;73.691531;13;13;434
146;76.337008;13;13;434
147;73.900935;13;13;434
148;74.909623;13;13;434
149;72.334949;13;13;434
150;75.483372;13;13;434
151;73.746378;13;13;434
152;69.573435;13;13;434
153;72.487544;13;13;434
154;71.66495;13;13;434
155;74.961769;13;13;434
156;72.577523;13;13;434
157;76.905264;13;13;434
158;74.081601;13;13;434
159;71.760414;13;13;434
160;72.820553;13;13;434
161;73.262931;13;13;434
162;73.812444;13;13;434
163;74.24585;13;13;434
164;76.009556;13;13;434
165;81.703708;13;13;434
166;114.224213;13;13;434
167;94.451932;13;13;434
168;78.683151;13;13;434
169;79.018838;13;13;434
170;78.094964;13;13;434
171;77.299725;13;13;434
172;77.187728;13;13;434
173;74.648445;13;13;434
174;77.456006;13;13;434
175;74.211431;13;13;434
176;74.743067;13;13;434
177;76.685254;13;13;434
178;77.134242;13;13;434
179;75.899299;13;13;434
180;78.190079;13;13;434
181;77.269673;13;13;434
182;75.270238;13;13;434
183;77.328415;13;13;434
184;76.388543;13;13;434
185;76.817969;13;13;434
186;99.697488;13;13;434
187;75.797904;13;13;434
188;73.15462;13;13;434
189;79.742;13;13;434
190;122.121389;13;13;434
191;85.982113;13;13;434
192;73.647615;13;13;434
193;107.874252;13;13;434
194;99.551041;13;13;434
195;145.117661;13;13;434
196;164.797441;13;13;434
197;191.095711;13;13;434
198;282.285368;13;13;434
199;110.647524;13;13;434
200;81.269923;13;13;434
201;154.434459;13;13;434
202;138.690221;13;13;434
203;79.277446;13;13;434
204;98.259476;13;13;434
205;70.246337;13;13;434
206;73.085205;13;13;434
207;72.572136;13;13;434
208;73.131281;13;13;434
209;72.223161;13;13;434
210;72.604076;13;13;434
211;73.562767;13;13;434
212;73.036656;13;13;434
213;72.469593;13;13;434
214;71.846964;13;13;434
215;73.700331;13;13;434
216;71.639276;13;13;434
217;71.137129;13;13;434
218;78.159438;13;13;434
219;72.40678;13;13;434
220;76.071144;13;13;434
221;69.932117;13;13;434
222;70.988958;13;13;434
223;76.077861;13;13;434
224;72.643308;13;13;434
225;72.516292;13;13;434
226;72.192852;13;13;434
227;74.006159;13;13;434
228;75.886402;13;13;434
229;83.788665;13;13;434
230;75.009764;13;13;434
231;72.697736;13;13;434
232;75.743062;13;13;434
233;74.781382;13;13;434
234;74.708456;13;13;434
235;74.758086;13;13;434
236;71.531576;13;13;434
237;74.003832;13;13;434
238;71.956942;13;13;434
239;70.585795;13;13;434
240;69.234156;13;13;434
241;71.852466;13;13;434
242;70.614503;13;13;434
243;73.354733;13;13;434
244;73.278243;13;13;434
245;69.395541;13;13;434
246;71.690605;13;13;434
247;74.394651;13;13;434
248;72.600796;13;13;434
249;70.395884;13;13;434
250;74.648306;13;13;434
251;74.227903;13;13;434
252;79.688149;13;13;434
253;108.048638;13;13;434
254;69.651631;13;13;434
255;83.450716;13;13;434
256;78.348581;13;13;434
257;72.710792;13;13;434
258;71.104831;13;13;434
259;71.734581;13;13;434
260;72.709495;13;13;434
261;69.884592;13;13;434
262;99.462467;13;13;434
263;70.382718;13;13;434
264;73.163038;13;13;434
265;99.45139;13;13;434
266;92.239878;13;13;434
267;70.915491;13;13;434
268;100.285558;13;13;434
269;125.420338;13;13;434
270;160.463322;13;13;434
271;191.252353;13;13;434
272;138.93273;13;13;434
273;193.618526;13;13;434
274;128.212426;13;13;434
275;106.372472;13;13;434
276;183.667578;13;13;434
277;72.032047;13;13;434
278;78.492183;13;13;434
279;98.435827;13;13;434
280;73.103833;13;13;434
281;73.52182;13;13;434
282;69.992795;13;13;434
283;70.317101;13;13;434
284;71.368512;13;13;434
285;73.582409;13;13;434
286;70.299579;13;13;434
287;69.016744;13;13;434
288;71.718108;13;13;434
289;72.065966;13;13;434
290;72.31733;13;13;434
291;70.791662;13;13;434
292;72.030052;13;13;434
293;70.477617;13;13;434
294;72.408998;13;13;434
295;72.701992;13;13;434
296;73.540125;13;13;434
297;72.398396;13;13;434
298;70.882395;13;13;434
299;74.442227;13;13;434
