Id;Texec;expectedH;realH;neededMessages
0;172.570391;13;13;210
1;79.500226;13;13;210
2;40.348862;13;13;210
3;51.048651;13;13;210
4;69.116269;13;13;210
5;65.555303;13;13;210
6;35.14819;13;13;210
7;51.855374;13;13;210
8;37.29411;13;13;210
9;38.676423;13;13;210
10;39.430993;13;13;210
11;44.008194;13;13;210
12;44.797764;13;13;210
13;37.634884;13;13;210
14;57.714927;13;13;210
15;66.973977;13;13;210
16;71.574291;13;13;210
17;46.54097;13;13;210
18;36.627187;13;13;210
19;29.536893;13;13;210
20;18.268784;13;13;210
21;24.26077;13;13;210
22;17.151888;13;13;210
23;18.777671;13;13;210
24;24.619447;13;13;210
25;22.93747;13;13;210
26;16.792258;13;13;210
27;19.557474;13;13;210
28;39.223558;13;13;210
29;38.424862;13;13;210
30;18.66413;13;13;210
31;14.971809;13;13;210
32;16.459858;13;13;210
33;25.49715;13;13;210
34;15.808446;13;13;210
35;13.87029;13;13;210
36;13.952928;13;13;210
37;13.495317;13;13;210
38;13.486707;13;13;210
39;13.901743;13;13;210
40;15.092646;13;13;210
41;14.480814;13;13;210
42;14.312193;13;13;210
43;14.285537;13;13;210
44;35.663018;13;13;210
45;17.654398;13;13;210
46;15.280057;13;13;210
47;13.355607;13;13;210
48;14.760464;13;13;210
49;35.551767;13;13;210
50;15.391876;13;13;210
51;15.975809;13;13;210
52;14.218652;13;13;210
53;30.655363;13;13;210
54;25.068677;13;13;210
55;35.194535;13;13;210
56;57.514508;13;13;210
57;24.967458;13;13;210
58;14.7442;13;13;210
59;14.143699;13;13;210
60;13.54189;13;13;210
61;13.318323;13;13;210
62;15.150311;13;13;210
63;12.341059;13;13;210
64;13.500873;13;13;210
65;13.740161;13;13;210
66;13.259049;13;13;210
67;15.05675;13;13;210
68;14.176888;13;13;210
69;13.502693;13;13;210
70;13.543048;13;13;210
71;13.279463;13;13;210
72;15.305526;13;13;210
73;15.578155;13;13;210
74;13.264806;13;13;210
75;14.359488;13;13;210
76;15.107908;13;13;210
