Id;Texec;expectedH;realH;neededMessages
0;9606.374426;14;14;1905
1;4108.037714;14;14;1905
2;6487.656589;14;14;1905
3;8036.042174;14;14;1905
4;5108.812351;14;14;1905
5;3517.451554;14;14;1905
6;2947.292803;14;14;1905
7;3232.378172;14;14;1905
8;3852.460501;14;14;1905
9;3391.928477;14;14;1905
10;2754.493357;14;14;1905
11;3107.271477;14;14;1905
12;2906.503866;14;14;1905
13;2854.609412;14;14;1905
14;3138.129327;14;14;1905
15;2793.064736;14;14;1905
16;2795.779737;14;14;1905
17;3391.54611;14;14;1905
18;3234.157444;14;14;1905
19;3353.477043;14;14;1905
20;2866.4251;14;14;1905
21;3195.541017;14;14;1905
22;3215.810157;14;14;1905
23;3925.850499;14;14;1905
24;3402.245225;14;14;1905
25;3023.465737;14;14;1905
26;2755.325717;14;14;1905
27;2674.06282;14;14;1905
28;2970.123455;14;14;1905
29;2849.065216;14;14;1905
30;2760.68437;14;14;1905
31;2743.494831;14;14;1905
32;3624.71442;14;14;1905
33;3154.598511;14;14;1905
34;2529.275591;14;14;1905
35;2969.119339;14;14;1905
36;2961.357381;14;14;1905
37;2868.155478;14;14;1905
38;3035.967199;14;14;1905
39;3059.556061;14;14;1905
40;3560.481236;14;14;1905
41;3507.428553;14;14;1905
42;3207.183956;14;14;1905
43;3782.333883;14;14;1905
44;2870.498119;14;14;1905
45;3275.333471;14;14;1905
46;3246.980417;14;14;1905
47;3073.642245;14;14;1905
48;2860.640675;14;14;1905
49;3049.513314;14;14;1905
50;3206.176119;14;14;1905
51;2699.267095;14;14;1905
52;2989.981824;14;14;1905
53;2802.094051;14;14;1905
54;2796.053767;14;14;1905
55;3206.744539;14;14;1905
56;2803.111744;14;14;1905
57;2860.382072;14;14;1905
58;3489.354593;14;14;1905
59;2952.864544;14;14;1905
60;2826.924206;14;14;1905
61;3345.952006;14;14;1905
62;3296.252117;14;14;1905
63;2868.01119;14;14;1905
64;2803.097075;14;14;1905
65;3475.347564;14;14;1905
66;3187.624568;14;14;1905
67;3314.89603;14;14;1905
68;2880.470692;14;14;1905
69;3110.886592;14;14;1905
70;2670.049437;14;14;1905
71;2868.60458;14;14;1905
72;3094.172038;14;14;1905
73;3011.718946;14;14;1905
74;2686.503379;14;14;1905
75;2764.534963;14;14;1905
