Id;Texec;expectedH;realH;neededMessages
0;175.159757;13;13;210
1;78.958408;13;13;210
2;39.573368;13;13;210
3;50.063972;13;13;210
4;70.284664;13;13;210
5;63.198064;13;13;210
6;34.691442;13;13;210
7;51.694033;13;13;210
8;36.69597;13;13;210
9;38.707527;13;13;210
10;40.070478;13;13;210
11;43.17023;13;13;210
12;43.846718;13;13;210
13;37.285887;13;13;210
14;58.451753;13;13;210
15;68.126501;13;13;210
16;71.421484;13;13;210
17;46.133853;13;13;210
18;36.442392;13;13;210
19;29.266129;13;13;210
20;17.751412;13;13;210
21;24.086397;13;13;210
22;16.94632;13;13;210
23;18.200887;13;13;210
24;23.627152;13;13;210
25;21.969808;13;13;210
26;16.743804;13;13;210
27;19.579691;13;13;210
28;39.584131;13;13;210
29;37.905882;13;13;210
30;18.456349;13;13;210
31;14.66527;13;13;210
32;16.396374;13;13;210
33;25.819114;13;13;210
34;14.93726;13;13;210
35;13.657581;13;13;210
36;13.395965;13;13;210
37;12.762536;13;13;210
38;13.493856;13;13;210
39;13.501632;13;13;210
40;15.166554;13;13;210
41;13.82864;13;13;210
42;13.814183;13;13;210
43;14.172019;13;13;210
44;34.901132;13;13;210
45;17.255039;13;13;210
46;15.113072;13;13;210
47;12.519912;13;13;210
48;13.737698;13;13;210
49;34.878144;13;13;210
50;14.415142;13;13;210
51;15.17466;13;13;210
52;13.852121;13;13;210
53;29.803162;13;13;210
54;25.213215;13;13;210
55;35.148703;13;13;210
56;56.558295;13;13;210
57;25.295099;13;13;210
58;13.955819;13;13;210
59;13.638678;13;13;210
60;12.854329;13;13;210
61;12.710478;13;13;210
62;14.604211;13;13;210
63;11.849952;13;13;210
64;13.546401;13;13;210
65;12.764382;13;13;210
66;12.482484;13;13;210
67;14.663622;13;13;210
68;13.107423;13;13;210
69;13.473548;13;13;210
70;12.694431;13;13;210
71;13.115779;13;13;210
72;14.974131;13;13;210
73;15.131565;13;13;210
74;12.894635;13;13;210
75;14.386062;13;13;210
76;14.319805;13;13;210
77;12.727622;13;13;210
78;12.463264;13;13;210
79;14.728309;13;13;210
80;12.297573;13;13;210
81;14.084577;13;13;210
82;19.613813;13;13;210
83;14.68521;13;13;210
84;13.620656;13;13;210
85;14.06182;13;13;210
86;12.846285;13;13;210
87;12.500114;13;13;210
88;13.329862;13;13;210
89;15.796447;13;13;210
90;13.656146;13;13;210
91;12.311649;13;13;210
92;11.9646;13;13;210
93;13.679588;13;13;210
94;12.535315;13;13;210
95;13.583362;13;13;210
96;11.907028;13;13;210
97;12.231773;13;13;210
98;12.540519;13;13;210
99;12.596665;13;13;210
100;11.806898;13;13;210
101;13.895391;13;13;210
102;11.806007;13;13;210
103;12.081588;13;13;210
104;13.287269;13;13;210
105;12.427972;13;13;210
106;14.296129;13;13;210
107;15.330552;13;13;210
108;11.869937;13;13;210
109;12.107749;13;13;210
110;12.484202;13;13;210
111;12.964148;13;13;210
112;13.703768;13;13;210
113;12.936795;13;13;210
114;15.591577;13;13;210
