Id;Texec;expectedH;realH;neededMessages
0;10115.372331;14;14;1905
1;4165.70514;14;14;1905
2;6415.734894;14;14;1905
3;7661.75429;14;14;1905
4;4983.459379;14;14;1905
5;3569.762677;14;14;1905
6;2935.330016;14;14;1905
7;3178.657114;14;14;1905
8;3765.83991;14;14;1905
9;3331.293637;14;14;1905
10;2695.407905;14;14;1905
11;3013.685447;14;14;1905
12;2876.996845;14;14;1905
13;2851.917669;14;14;1905
14;3102.325515;14;14;1905
15;2539.409724;14;14;1905
16;2724.228045;14;14;1905
17;3151.849763;14;14;1905
18;3002.075204;14;14;1905
19;3251.78634;14;14;1905
20;2905.617432;14;14;1905
21;3154.584097;14;14;1905
22;3178.851076;14;14;1905
23;3824.50074;14;14;1905
24;3289.687345;14;14;1905
25;2934.969159;14;14;1905
26;2714.388338;14;14;1905
27;2535.83884;14;14;1905
28;2846.243413;14;14;1905
29;2756.458923;14;14;1905
30;2685.740342;14;14;1905
31;2617.292768;14;14;1905
32;3394.769694;14;14;1905
33;2941.244266;14;14;1905
34;2531.922075;14;14;1905
35;2897.257842;14;14;1905
36;2859.355939;14;14;1905
37;2830.903305;14;14;1905
38;3001.719293;14;14;1905
39;2953.575016;14;14;1905
40;3449.57606;14;14;1905
41;3400.046619;14;14;1905
42;3080.586392;14;14;1905
43;3746.534081;14;14;1905
44;2782.004301;14;14;1905
45;2990.086741;14;14;1905
46;3232.774791;14;14;1905
47;3094.165216;14;14;1905
48;2780.514379;14;14;1905
49;2962.808274;14;14;1905
50;3214.827341;14;14;1905
51;2565.898048;14;14;1905
52;2844.357947;14;14;1905
53;2712.736235;14;14;1905
54;2691.256934;14;14;1905
55;3134.524138;14;14;1905
56;2706.544165;14;14;1905
57;2812.57629;14;14;1905
58;3380.398898;14;14;1905
59;2984.18963;14;14;1905
60;2663.296698;14;14;1905
61;3337.617785;14;14;1905
62;3187.641104;14;14;1905
63;2764.986282;14;14;1905
64;2759.513479;14;14;1905
65;3077.182281;14;14;1905
66;2965.869162;14;14;1905
67;3212.093718;14;14;1905
68;2793.484794;14;14;1905
69;3025.909893;14;14;1905
70;2578.782207;14;14;1905
71;2829.139978;14;14;1905
72;2988.528304;14;14;1905
73;2884.668158;14;14;1905
74;2585.825369;14;14;1905
75;2540.477999;14;14;1905
76;3027.127465;14;14;1905
77;2724.408694;14;14;1905
78;2952.77688;14;14;1905
79;3095.783642;14;14;1905
80;3183.42423;14;14;1905
81;3560.611505;14;14;1905
82;2982.604841;14;14;1905
83;2980.391235;14;14;1905
84;3510.40013;14;14;1905
85;3115.969378;14;14;1905
86;3011.216833;14;14;1905
87;3372.132819;14;14;1905
88;2706.611634;14;14;1905
89;2941.223185;14;14;1905
90;2825.046242;14;14;1905
91;2594.9063;14;14;1905
92;3008.948974;14;14;1905
93;2560.795409;14;14;1905
94;3083.176378;14;14;1905
95;2818.251686;14;14;1905
96;2980.638715;14;14;1905
97;2744.020754;14;14;1905
98;2822.865834;14;14;1905
99;2638.818048;14;14;1905
100;3707.415484;14;14;1905
