tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-30;INITIALIZATION;12345;0;0;1675077536017;2187.529834
pool-1-thread-31;INITIALIZATION;12346;0;0;1675077536109;9970566.129291
pool-1-thread-32;INITIALIZATION;12347;0;0;1675077536192;9970649.139375
pool-1-thread-1;INITIALIZATION;12348;0;0;1675077536222;9970679.46425
pool-1-thread-3;INITIALIZATION;12349;0;0;1675077536274;9970730.631958
pool-1-thread-4;INITIALIZATION;12350;0;0;1675077536337;9970794.260041
pool-1-thread-2;INITIALIZATION;12352;0;0;1675077536408;529.698709
pool-1-thread-5;APPROXIMATION;12345;0;1;1675077536436;378.509959
pool-1-thread-12;APPROXIMATION;12346;0;1;1675077536459;349.758375
pool-1-thread-14;APPROXIMATION;12347;0;1;1675077536470;277.569542
pool-1-thread-16;APPROXIMATION;12349;0;1;1675077536479;204.781625
pool-1-thread-15;APPROXIMATION;12348;0;1;1675077536479;256.653083
pool-1-thread-24;APPROXIMATION;12350;0;1;1675077536501;163.4255
pool-1-thread-26;APPROXIMATION;12352;0;1;1675077536503;95.085583
pool-1-thread-27;APPROXIMATION;12345;0;2;1675077536504;68.556333
pool-1-thread-30;APPROXIMATION;12346;0;2;1675077536506;47.302916
pool-1-thread-31;APPROXIMATION;12347;0;2;1675077536507;36.7175
pool-1-thread-1;APPROXIMATION;12348;0;2;1675077536508;28.612042
pool-1-thread-3;APPROXIMATION;12349;0;2;1675077536508;29.545459
pool-1-thread-7;APPROXIMATION;12350;0;2;1675077536512;10.36825
pool-1-thread-10;APPROXIMATION;12352;0;2;1675077536515;11.336875
pool-1-thread-11;APPROXIMATION;12345;0;3;1675077536516;11.408667
pool-1-thread-13;APPROXIMATION;12346;0;3;1675077536517;10.284667
pool-1-thread-14;APPROXIMATION;12347;0;3;1675077536518;11.191708
pool-1-thread-16;APPROXIMATION;12348;0;3;1675077536519;10.75825
pool-1-thread-19;APPROXIMATION;12349;0;3;1675077536521;12.013584
pool-1-thread-21;APPROXIMATION;12350;0;3;1675077536523;10.761125
pool-1-thread-23;APPROXIMATION;12352;0;3;1675077536526;10.803458
pool-1-thread-25;APPROXIMATION;12345;0;4;1675077536527;10.767708
pool-1-thread-27;APPROXIMATION;12346;0;4;1675077536528;10.68975
pool-1-thread-18;APPROXIMATION;12347;0;4;1675077536530;11.009083
pool-1-thread-30;APPROXIMATION;12348;0;4;1675077536530;11.007667
pool-1-thread-1;APPROXIMATION;12349;0;4;1675077536533;11.701542
pool-1-thread-1;APPROXIMATION;12350;0;4;1675077536533;10.493708
pool-1-thread-5;APPROXIMATION;12352;0;4;1675077536536;10.250708
pool-1-thread-8;APPROXIMATION;12346;0;5;1675077536538;10.044916
pool-1-thread-11;APPROXIMATION;12345;0;5;1675077536540;12.75175
pool-1-thread-9;APPROXIMATION;12347;0;5;1675077536540;10.732667
pool-1-thread-13;APPROXIMATION;12348;0;5;1675077536541;10.39225
pool-1-thread-16;APPROXIMATION;12349;0;5;1675077536545;11.832
pool-1-thread-15;APPROXIMATION;12350;0;5;1675077536546;12.081
pool-1-thread-20;APPROXIMATION;12352;0;5;1675077536550;14.142708
pool-1-thread-22;HALTED;12346;0;6;1675077536552;13.722875
pool-1-thread-25;HALTED;12345;0;6;1675077536554;14.553458
pool-1-thread-26;HALTED;12347;0;6;1675077536555;13.27375
pool-1-thread-27;HALTED;12348;0;6;1675077536555;12.178708
pool-1-thread-31;HALTED;12350;0;6;1675077536558;12.232208
pool-1-thread-31;HALTED;12349;0;6;1675077536558;13.299667
pool-1-thread-3;HALTED;12352;0;6;1675077536559;8.439708
