tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-30;INITIALIZATION;12345;0;0;1675077536057;0.088375
pool-1-thread-31;INITIALIZATION;12346;0;0;1675077536109;0.052625
pool-1-thread-32;INITIALIZATION;12347;0;0;1675077536192;0.06325
pool-1-thread-1;INITIALIZATION;12348;0;0;1675077536223;0.048667
pool-1-thread-3;INITIALIZATION;12349;0;0;1675077536274;0.10675
pool-1-thread-4;INITIALIZATION;12350;0;0;1675077536337;0.149375
pool-1-thread-2;INITIALIZATION;12352;0;0;1675077536408;0.05525
pool-1-thread-5;APPROXIMATION;12345;0;1;1675077536436;0.044916
pool-1-thread-12;APPROXIMATION;12346;0;1;1675077536459;0.048583
pool-1-thread-14;APPROXIMATION;12347;0;1;1675077536470;0.046958
pool-1-thread-16;APPROXIMATION;12349;0;1;1675077536479;0.047542
pool-1-thread-15;APPROXIMATION;12348;0;1;1675077536479;0.042375
pool-1-thread-24;APPROXIMATION;12350;0;1;1675077536501;0.046625
pool-1-thread-26;APPROXIMATION;12352;0;1;1675077536503;0.043541
pool-1-thread-27;APPROXIMATION;12345;0;2;1675077536505;0.03925
pool-1-thread-30;APPROXIMATION;12346;0;2;1675077536507;0.054375
pool-1-thread-31;APPROXIMATION;12347;0;2;1675077536507;0.41175
pool-1-thread-1;APPROXIMATION;12348;0;2;1675077536508;0.059375
pool-1-thread-3;APPROXIMATION;12349;0;2;1675077536508;0.632
pool-1-thread-7;APPROXIMATION;12350;0;2;1675077536512;0.093625
pool-1-thread-10;APPROXIMATION;12352;0;2;1675077536515;0.065667
pool-1-thread-11;APPROXIMATION;12345;0;3;1675077536516;0.049167
pool-1-thread-13;APPROXIMATION;12346;0;3;1675077536517;0.037458
pool-1-thread-14;APPROXIMATION;12347;0;3;1675077536519;0.033666
pool-1-thread-16;APPROXIMATION;12348;0;3;1675077536519;0.033333
pool-1-thread-19;APPROXIMATION;12349;0;3;1675077536521;0.050542
pool-1-thread-21;APPROXIMATION;12350;0;3;1675077536523;0.0445
pool-1-thread-23;APPROXIMATION;12352;0;3;1675077536526;0.080416
pool-1-thread-25;APPROXIMATION;12345;0;4;1675077536527;0.035958
pool-1-thread-27;APPROXIMATION;12346;0;4;1675077536528;0.026083
pool-1-thread-18;APPROXIMATION;12347;0;4;1675077536530;0.038417
pool-1-thread-30;APPROXIMATION;12348;0;4;1675077536530;0.765084
pool-1-thread-1;APPROXIMATION;12349;0;4;1675077536533;0.0765
pool-1-thread-1;APPROXIMATION;12350;0;4;1675077536533;0.457041
pool-1-thread-5;APPROXIMATION;12352;0;4;1675077536536;0.041208
pool-1-thread-8;APPROXIMATION;12346;0;5;1675077536538;0.124334
pool-1-thread-11;APPROXIMATION;12345;0;5;1675077536540;0.035708
pool-1-thread-9;APPROXIMATION;12347;0;5;1675077536541;0.911292
pool-1-thread-13;APPROXIMATION;12348;0;5;1675077536541;1.438375
pool-1-thread-16;APPROXIMATION;12349;0;5;1675077536545;0.054
pool-1-thread-15;APPROXIMATION;12350;0;5;1675077536546;0.0215
pool-1-thread-20;APPROXIMATION;12352;0;5;1675077536550;0.03375
pool-1-thread-22;HALTED;12346;0;6;1675077536552;0.036667
pool-1-thread-25;HALTED;12345;0;6;1675077536555;0.062125
pool-1-thread-26;HALTED;12347;0;6;1675077536555;0.573
pool-1-thread-27;HALTED;12348;0;6;1675077536555;0.600375
pool-1-thread-31;HALTED;12350;0;6;1675077536558;0.051417
pool-1-thread-31;HALTED;12349;0;6;1675077536558;0.321417
pool-1-thread-3;HALTED;12352;0;6;1675077536559;0.018333
