tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077536043;31.810209
pool-16-thread-2;INITIALIZATION;12347;0;0;1675077536190;0.10475
pool-16-thread-3;INITIALIZATION;12348;0;0;1675077536220;0.039958
pool-16-thread-4;INITIALIZATION;12349;0;0;1675077536271;0.04
pool-16-thread-5;INITIALIZATION;12350;0;0;1675077536336;0.037708
pool-16-thread-6;INITIALIZATION;12352;0;0;1675077536404;54.043625
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536432;26.159375
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536440;18.989875
pool-16-thread-9;APPROXIMATION;12347;0;1;1675077536469;0.036875
pool-16-thread-10;APPROXIMATION;12349;0;1;1675077536477;0.037833
pool-16-thread-10;APPROXIMATION;12348;0;1;1675077536478;0.035208
pool-16-thread-10;APPROXIMATION;12351;0;1;1675077536497;0.039875
pool-16-thread-10;APPROXIMATION;12350;0;1;1675077536497;1.639375
pool-16-thread-4;APPROXIMATION;12352;0;1;1675077536497;2.080625
pool-16-thread-5;APPROXIMATION;12345;0;2;1675077536499;0.7715
pool-16-thread-6;APPROXIMATION;12347;0;2;1675077536502;0.034709
pool-16-thread-6;APPROXIMATION;12348;0;2;1675077536504;0.043541
pool-16-thread-6;APPROXIMATION;12349;0;2;1675077536505;0.039292
pool-16-thread-6;APPROXIMATION;12351;0;2;1675077536507;0.029083
pool-16-thread-6;APPROXIMATION;12350;0;2;1675077536507;0.044542
pool-16-thread-6;APPROXIMATION;12352;0;2;1675077536508;0.077167
pool-16-thread-6;APPROXIMATION;12345;0;3;1675077536509;0.043708
pool-16-thread-6;APPROXIMATION;12347;0;3;1675077536512;0.026667
pool-16-thread-6;APPROXIMATION;12348;0;3;1675077536514;0.057
pool-16-thread-6;APPROXIMATION;12349;0;3;1675077536516;0.058
pool-16-thread-6;APPROXIMATION;12351;0;3;1675077536517;0.023667
pool-16-thread-6;APPROXIMATION;12350;0;3;1675077536518;0.040458
pool-16-thread-6;APPROXIMATION;12352;0;3;1675077536519;0.040792
pool-16-thread-6;APPROXIMATION;12345;0;4;1675077536520;0.022458
pool-16-thread-6;APPROXIMATION;12347;0;4;1675077536524;0.029916
pool-16-thread-6;APPROXIMATION;12348;0;4;1675077536526;0.040417
pool-16-thread-6;APPROXIMATION;12349;0;4;1675077536527;0.032833
pool-16-thread-6;APPROXIMATION;12350;0;4;1675077536528;0.027666
pool-16-thread-6;APPROXIMATION;12351;0;4;1675077536529;0.359334
pool-16-thread-6;APPROXIMATION;12352;0;4;1675077536530;0.0225
pool-16-thread-6;APPROXIMATION;12345;0;5;1675077536533;0.030166
pool-16-thread-6;APPROXIMATION;12347;0;5;1675077536535;0.031833
pool-16-thread-6;APPROXIMATION;12348;0;5;1675077536536;0.020584
pool-16-thread-6;APPROXIMATION;12349;0;5;1675077536538;0.020917
pool-16-thread-3;APPROXIMATION;12350;0;5;1675077536538;0.039333
pool-16-thread-6;APPROXIMATION;12351;0;5;1675077536538;0.018041
pool-16-thread-3;APPROXIMATION;12352;0;5;1675077536539;0.021542
pool-16-thread-3;HALTED;12345;0;6;1675077536547;0.049666
pool-16-thread-3;HALTED;12347;0;6;1675077536550;0.023084
pool-16-thread-3;HALTED;12348;0;6;1675077536551;0.027334
pool-16-thread-3;HALTED;12351;0;6;1675077536553;0.02225
pool-16-thread-3;HALTED;12350;0;6;1675077536554;0.045792
pool-16-thread-2;HALTED;12349;0;6;1675077536555;0.033667
pool-16-thread-2;HALTED;12352;0;6;1675077536555;0.01175
