tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077535892;148.8305
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077536042;50.600333
pool-16-thread-3;INITIALIZATION;12348;0;0;1675077536097;123.162042
pool-16-thread-4;INITIALIZATION;12349;0;0;1675077536221;51.443083
pool-16-thread-5;INITIALIZATION;12350;0;0;1675077536273;63.156917
pool-16-thread-6;INITIALIZATION;12352;0;0;1675077536336;68.360084
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536405;27.119417
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536433;6.617541
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077536440;17.599459
pool-16-thread-10;APPROXIMATION;12349;0;1;1675077536458;19.407958
pool-16-thread-10;APPROXIMATION;12348;0;1;1675077536478;0.781042
pool-16-thread-2;APPROXIMATION;12351;0;1;1675077536479;18.408042
pool-16-thread-2;APPROXIMATION;12350;0;1;1675077536497;0.339625
pool-16-thread-4;APPROXIMATION;12352;0;1;1675077536498;0.198666
pool-16-thread-5;APPROXIMATION;12345;0;2;1675077536499;0.962792
pool-16-thread-5;APPROXIMATION;12346;0;2;1675077536500;1.454417
pool-16-thread-5;APPROXIMATION;12348;0;2;1675077536502;3.70875
pool-16-thread-5;APPROXIMATION;12349;0;2;1675077536506;0.657916
pool-16-thread-5;APPROXIMATION;12351;0;2;1675077536507;1.207208
pool-16-thread-5;APPROXIMATION;12350;0;2;1675077536508;0.790709
pool-16-thread-5;APPROXIMATION;12352;0;2;1675077536509;0.746208
pool-16-thread-5;APPROXIMATION;12345;0;3;1675077536510;0.704834
pool-16-thread-5;APPROXIMATION;12346;0;3;1675077536511;0.786
pool-16-thread-5;APPROXIMATION;12348;0;3;1675077536512;3.991833
pool-16-thread-5;APPROXIMATION;12349;0;3;1675077536516;1.168833
pool-16-thread-5;APPROXIMATION;12351;0;3;1675077536517;1.21225
pool-16-thread-5;APPROXIMATION;12350;0;3;1675077536519;0.734125
pool-16-thread-5;APPROXIMATION;12352;0;3;1675077536519;1.058375
pool-16-thread-5;APPROXIMATION;12345;0;4;1675077536521;1.082709
pool-16-thread-5;APPROXIMATION;12346;0;4;1675077536522;0.646708
pool-16-thread-5;APPROXIMATION;12348;0;4;1675077536522;4.069209
pool-16-thread-5;APPROXIMATION;12349;0;4;1675077536527;1.26875
pool-16-thread-5;APPROXIMATION;12350;0;4;1675077536528;0.043833
pool-16-thread-5;APPROXIMATION;12351;0;4;1675077536528;0.97625
pool-16-thread-5;APPROXIMATION;12352;0;4;1675077536529;2.086625
pool-16-thread-5;APPROXIMATION;12346;0;5;1675077536532;1.937458
pool-16-thread-5;APPROXIMATION;12345;0;5;1675077536534;0.822333
pool-16-thread-5;APPROXIMATION;12348;0;5;1675077536535;3.06925
pool-16-thread-5;APPROXIMATION;12349;0;5;1675077536538;1.241041
pool-16-thread-5;APPROXIMATION;12351;0;5;1675077536539;1.133083
pool-16-thread-5;APPROXIMATION;12350;0;5;1675077536540;1.375417
pool-16-thread-4;APPROXIMATION;12352;0;5;1675077536543;0.076792
pool-16-thread-6;HALTED;12346;0;6;1675077536544;1.530708
pool-16-thread-6;HALTED;12345;0;6;1675077536546;3.459042
pool-16-thread-6;HALTED;12348;0;6;1675077536549;2.508041
pool-16-thread-6;HALTED;12351;0;6;1675077536552;2.283417
pool-16-thread-6;HALTED;12350;0;6;1675077536554;0.573542
pool-16-thread-6;HALTED;12352;0;6;1675077536555;0.975792
pool-16-thread-3;HALTED;12349;0;6;1675077536557;0.063583
