tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-1-thread-31;INITIALIZATION;12345;0;0;1675077536054;0.094958
pool-1-thread-32;INITIALIZATION;12346;0;0;1675077536110;0.050125
pool-1-thread-1;INITIALIZATION;12347;0;0;1675077536192;0.091333
pool-1-thread-3;INITIALIZATION;12348;0;0;1675077536223;0.052958
pool-1-thread-4;INITIALIZATION;12349;0;0;1675077536274;0.055417
pool-1-thread-2;INITIALIZATION;12350;0;0;1675077536338;0.061834
pool-1-thread-13;APPROXIMATION;12345;0;1;1675077536437;0.049042
pool-1-thread-12;INITIALIZATION;12351;0;0;1675077536441;0.067834
pool-1-thread-14;APPROXIMATION;12346;0;1;1675077536459;0.044541
pool-1-thread-16;APPROXIMATION;12347;0;1;1675077536470;0.066458
pool-1-thread-17;APPROXIMATION;12349;0;1;1675077536479;0.047875
pool-1-thread-15;APPROXIMATION;12348;0;1;1675077536480;0.042542
pool-1-thread-25;APPROXIMATION;12351;0;1;1675077536502;0.045
pool-1-thread-26;APPROXIMATION;12350;0;1;1675077536503;0.050334
pool-1-thread-28;APPROXIMATION;12345;0;2;1675077536506;0.041917
pool-1-thread-31;APPROXIMATION;12346;0;2;1675077536508;0.05025
pool-1-thread-31;APPROXIMATION;12347;0;2;1675077536508;0.6525
pool-1-thread-3;APPROXIMATION;12348;0;2;1675077536510;0.033542
pool-1-thread-4;APPROXIMATION;12349;0;2;1675077536510;0.337
pool-1-thread-7;APPROXIMATION;12351;0;2;1675077536513;0.037
pool-1-thread-6;APPROXIMATION;12350;0;2;1675077536513;0.034792
pool-1-thread-8;APPROXIMATION;12345;0;3;1675077536517;0.080208
pool-1-thread-12;APPROXIMATION;12346;0;3;1675077536518;0.037166
pool-1-thread-16;APPROXIMATION;12347;0;3;1675077536521;0.038667
pool-1-thread-16;APPROXIMATION;12348;0;3;1675077536521;0.874209
pool-1-thread-19;APPROXIMATION;12349;0;3;1675077536522;0.076417
pool-1-thread-18;APPROXIMATION;12351;0;3;1675077536523;0.07175
pool-1-thread-22;APPROXIMATION;12350;0;3;1675077536524;0.760791
pool-1-thread-26;APPROXIMATION;12345;0;4;1675077536528;0.07225
pool-1-thread-28;APPROXIMATION;12346;0;4;1675077536529;0.059667
pool-1-thread-30;APPROXIMATION;12347;0;4;1675077536531;0.044458
pool-1-thread-1;APPROXIMATION;12348;0;4;1675077536533;0.069292
pool-1-thread-3;APPROXIMATION;12349;0;4;1675077536534;0.047083
pool-1-thread-2;APPROXIMATION;12350;0;4;1675077536534;0.774333
pool-1-thread-4;APPROXIMATION;12351;0;4;1675077536535;1.405083
pool-1-thread-10;APPROXIMATION;12346;0;5;1675077536539;0.0685
pool-1-thread-8;APPROXIMATION;12345;0;5;1675077536542;0.045125
pool-1-thread-8;APPROXIMATION;12347;0;5;1675077536542;1.858833
pool-1-thread-12;APPROXIMATION;12348;0;5;1675077536544;1.769541
pool-1-thread-15;APPROXIMATION;12351;0;5;1675077536548;0.036125
pool-1-thread-16;APPROXIMATION;12350;0;5;1675077536549;0.64375
pool-1-thread-20;APPROXIMATION;12349;0;5;1675077536550;0.027334
pool-1-thread-24;HALTED;12346;0;6;1675077536554;0.064584
pool-1-thread-26;HALTED;12347;0;6;1675077536555;0.038042
pool-1-thread-26;HALTED;12345;0;6;1675077536556;1.103958
pool-1-thread-29;HALTED;12348;0;6;1675077536557;0.561875
pool-1-thread-1;HALTED;12350;0;6;1675077536559;0.039208
pool-1-thread-1;HALTED;12351;0;6;1675077536559;0.75375
pool-1-thread-31;HALTED;12349;0;6;1675077536560;0.464625
