tid;type;senderPort;reqIdInternal;Round;startWalltime;duration
pool-16-thread-1;INITIALIZATION;12345;0;0;1675077535931;122.74875
pool-16-thread-2;INITIALIZATION;12346;0;0;1675077536055;55.386625
pool-16-thread-3;INITIALIZATION;12347;0;0;1675077536118;74.656417
pool-16-thread-4;INITIALIZATION;12348;0;0;1675077536193;30.283125
pool-16-thread-5;INITIALIZATION;12349;0;0;1675077536224;50.562875
pool-16-thread-6;INITIALIZATION;12350;0;0;1675077536274;63.5375
pool-16-thread-7;APPROXIMATION;12345;0;1;1675077536338;99.362209
pool-16-thread-8;INITIALIZATION;12351;0;0;1675077536438;3.123209
pool-16-thread-9;APPROXIMATION;12346;0;1;1675077536442;17.888125
pool-16-thread-10;APPROXIMATION;12347;0;1;1675077536460;10.774125
pool-16-thread-1;APPROXIMATION;12349;0;1;1675077536470;8.941667
pool-16-thread-2;APPROXIMATION;12348;0;1;1675077536479;0.215166
pool-16-thread-3;APPROXIMATION;12351;0;1;1675077536480;22.720958
pool-16-thread-3;APPROXIMATION;12350;0;1;1675077536503;0.955625
pool-16-thread-3;APPROXIMATION;12345;0;2;1675077536504;2.443458
pool-16-thread-3;APPROXIMATION;12346;0;2;1675077536506;2.281375
pool-16-thread-3;APPROXIMATION;12347;0;2;1675077536509;0.9485
pool-16-thread-3;APPROXIMATION;12348;0;2;1675077536510;0.55275
pool-16-thread-3;APPROXIMATION;12349;0;2;1675077536510;0.557125
pool-16-thread-3;APPROXIMATION;12351;0;2;1675077536511;2.105208
pool-16-thread-3;APPROXIMATION;12350;0;2;1675077536513;0.1075
pool-16-thread-3;APPROXIMATION;12345;0;3;1675077536513;4.600209
pool-16-thread-3;APPROXIMATION;12346;0;3;1675077536518;0.692417
pool-16-thread-3;APPROXIMATION;12347;0;3;1675077536519;2.209375
pool-16-thread-3;APPROXIMATION;12348;0;3;1675077536521;0.602041
pool-16-thread-3;APPROXIMATION;12349;0;3;1675077536522;0.681417
pool-16-thread-3;APPROXIMATION;12351;0;3;1675077536523;0.970666
pool-16-thread-3;APPROXIMATION;12350;0;3;1675077536524;1.300166
pool-16-thread-3;APPROXIMATION;12345;0;4;1675077536526;3.383041
pool-16-thread-3;APPROXIMATION;12346;0;4;1675077536529;0.993583
pool-16-thread-3;APPROXIMATION;12347;0;4;1675077536530;1.727792
pool-16-thread-3;APPROXIMATION;12348;0;4;1675077536532;1.23
pool-16-thread-3;APPROXIMATION;12349;0;4;1675077536533;1.12975
pool-16-thread-3;APPROXIMATION;12350;0;4;1675077536535;1.039458
pool-16-thread-3;APPROXIMATION;12351;0;4;1675077536536;0.751791
pool-16-thread-3;APPROXIMATION;12346;0;5;1675077536537;3.276708
pool-16-thread-3;APPROXIMATION;12345;0;5;1675077536540;3.247166
pool-16-thread-3;APPROXIMATION;12347;0;5;1675077536544;1.591792
pool-16-thread-3;APPROXIMATION;12348;0;5;1675077536545;1.939916
pool-16-thread-3;APPROXIMATION;12351;0;5;1675077536548;1.682292
pool-16-thread-3;APPROXIMATION;12350;0;5;1675077536549;0.703583
pool-16-thread-5;APPROXIMATION;12349;0;5;1675077536550;0.0605
pool-16-thread-3;HALTED;12346;0;6;1675077536551;3.286125
pool-16-thread-3;HALTED;12347;0;6;1675077536554;1.499917
pool-16-thread-3;HALTED;12345;0;6;1675077536556;1.201875
pool-16-thread-3;HALTED;12348;0;6;1675077536557;0.5215
pool-16-thread-3;HALTED;12350;0;6;1675077536558;1.105833
pool-16-thread-3;HALTED;12351;0;6;1675077536559;0.993458
pool-16-thread-2;HALTED;12349;0;6;1675077536560;0.079584
