tid;type;receiverPort;reqIdInternal;Round;startWalltime;duration
pool-15-thread-1;INITIALIZATION;-1;0;0;1675077536268;6.35175
pool-15-thread-1;APPROXIMATION;-1;0;1;1675077536476;3.385208
pool-15-thread-1;APPROXIMATION;-1;0;2;1675077536501;8.712542
pool-15-thread-1;APPROXIMATION;-1;0;3;1675077536511;10.821084
pool-15-thread-1;APPROXIMATION;-1;0;4;1675077536522;11.467666
pool-15-thread-1;APPROXIMATION;-1;0;5;1675077536534;16.283417
pool-15-thread-1;HALTED;-1;0;6;1675077536551;8.553875
