Id;Texec;expectedH;realH;neededMessages;processedMessages
0;467.81985;11;11;372;403
1;229.466475;11;11;372;403
2;372.196434;11;11;372;403
3;319.977637;11;11;372;403
4;160.965872;11;11;372;403
5;134.898683;11;11;372;403
6;217.523991;11;11;372;403
7;305.537832;11;11;372;403
8;1172.834317;11;11;372;403
9;561.40994;11;11;372;403
10;376.852109;11;11;372;403
11;237.730191;11;11;372;403
12;169.768462;11;11;372;403
13;248.619431;11;11;372;403
14;153.32456;11;11;372;403
15;188.439575;11;11;372;403
16;127.920472;11;11;372;403
17;82.639488;11;11;372;403
18;114.122224;11;11;372;403
19;103.034965;11;11;372;403
20;95.202683;11;11;372;403
21;111.886531;11;11;372;403
22;110.207798;11;11;372;403
23;100.628272;11;11;372;403
24;143.160139;11;11;372;403
25;124.825466;11;11;372;403
26;106.448271;11;11;372;403
27;88.053843;11;11;372;403
28;109.212289;11;11;372;403
29;113.999156;11;11;372;403
30;86.135323;11;11;372;403
31;81.242495;11;11;372;403
32;78.958121;11;11;372;403
33;73.933709;11;11;372;403
34;84.691104;11;11;372;403
35;78.600328;11;11;372;403
36;80.019025;11;11;372;403
37;78.707458;11;11;372;403
38;75.783015;11;11;372;403
39;75.636489;11;11;372;403
40;74.617961;11;11;372;403
41;79.023131;11;11;372;403
42;76.383735;11;11;372;403
43;72.705409;11;11;372;403
44;75.962476;11;11;372;403
45;76.009259;11;11;372;403
46;71.49522;11;11;372;403
47;73.3565;11;11;372;403
48;76.32849;11;11;372;403
49;75.806628;11;11;372;403
50;75.968337;11;11;372;403
51;79.410351;11;11;372;403
52;78.33806;11;11;372;403
53;74.842967;11;11;372;403
54;72.676186;11;11;372;403
55;73.473031;11;11;372;403
56;76.658176;11;11;372;403
57;73.887536;11;11;372;403
58;75.673265;11;11;372;403
59;71.338799;11;11;372;403
60;71.722728;11;11;372;403
61;72.386582;11;11;372;403
62;75.984094;11;11;372;403
63;71.163622;11;11;372;403
64;78.750029;11;11;372;403
65;74.216842;11;11;372;403
66;93.352184;11;11;372;403
67;73.709634;11;11;372;403
68;78.240321;11;11;372;403
69;72.213397;11;11;372;403
70;71.055069;11;11;372;403
71;75.685803;11;11;372;403
72;102.101574;11;11;372;403
73;73.870142;11;11;372;403
74;135.193644;11;11;372;403
75;97.049256;11;11;372;403
76;111.135911;11;11;372;403
77;162.935142;11;11;372;403
78;159.895782;11;11;372;403
79;105.838472;11;11;372;403
80;194.131554;11;11;372;403
81;94.27909;11;11;372;403
82;142.445289;11;11;372;403
83;131.663548;11;11;372;403
84;75.602823;11;11;372;403
85;67.265433;11;11;372;403
86;64.983799;11;11;372;403
87;93.462984;11;11;372;403
88;71.498669;11;11;372;403
89;69.770048;11;11;372;403
90;72.240749;11;11;372;403
91;72.39915;11;11;372;403
92;67.602759;11;11;372;403
93;73.361624;11;11;372;403
94;71.41436;11;11;372;403
95;65.427527;11;11;372;403
96;68.475566;11;11;372;403
97;68.212234;11;11;372;403
98;68.367661;11;11;372;403
99;66.120487;11;11;372;403
100;66.416837;11;11;372;403
101;67.813876;11;11;372;403
102;70.527929;11;11;372;403
103;70.271931;11;11;372;403
104;66.164262;11;11;372;403
105;67.432789;11;11;372;403
106;66.455897;11;11;372;403
107;66.220586;11;11;372;403
108;67.824198;11;11;372;403
109;62.967217;11;11;372;403
110;64.795451;11;11;372;403
111;71.935007;11;11;372;403
112;67.778868;11;11;372;403
113;66.087946;11;11;372;403
114;66.038209;11;11;372;403
115;65.478544;11;11;372;403
116;66.152997;11;11;372;403
117;82.349891;11;11;372;403
118;68.318693;11;11;372;403
119;67.492917;11;11;372;403
120;69.199284;11;11;372;403
121;64.857929;11;11;372;403
122;68.795425;11;11;372;403
123;67.062744;11;11;372;403
124;69.451586;11;11;372;403
125;80.852462;11;11;372;403
126;64.608046;11;11;372;403
127;68.209638;11;11;372;403
128;68.011816;11;11;372;403
129;68.378943;11;11;372;403
130;65.022307;11;11;372;403
131;63.367672;11;11;372;403
132;69.093444;11;11;372;403
133;66.229751;11;11;372;403
134;107.303326;11;11;372;403
135;66.140191;11;11;372;403
136;81.677069;11;11;372;403
137;89.780378;11;11;372;403
138;106.795616;11;11;372;403
139;109.027894;11;11;372;403
140;95.389145;11;11;372;403
141;67.98144;11;11;372;403
142;121.421935;11;11;372;403
143;93.654373;11;11;372;403
144;94.911232;11;11;372;403
145;108.238492;11;11;372;403
146;102.658661;11;11;372;403
147;135.576685;11;11;372;403
148;105.822628;11;11;372;403
149;174.509253;11;11;372;403
150;127.149116;11;11;372;403
151;63.68573;11;11;372;403
152;67.922344;11;11;372;403
153;65.317409;11;11;372;403
154;68.138737;11;11;372;403
155;67.131068;11;11;372;403
156;65.088968;11;11;372;403
157;69.896317;11;11;372;403
158;66.506539;11;11;372;403
159;65.918774;11;11;372;403
160;66.432689;11;11;372;403
161;64.213557;11;11;372;403
162;67.203923;11;11;372;403
163;66.890081;11;11;372;403
164;67.602428;11;11;372;403
165;66.960537;11;11;372;403
166;131.508029;11;11;372;403
167;81.237482;11;11;372;403
168;67.994507;11;11;372;403
169;67.450311;11;11;372;403
170;64.920004;11;11;372;403
171;64.751315;11;11;372;403
172;65.289506;11;11;372;403
173;66.651779;11;11;372;403
174;65.442822;11;11;372;403
175;66.590861;11;11;372;403
176;76.488285;11;11;372;403
177;66.071362;11;11;372;403
178;67.035654;11;11;372;403
179;67.732177;11;11;372;403
180;66.295091;11;11;372;403
181;67.655611;11;11;372;403
182;67.336804;11;11;372;403
183;66.119933;11;11;372;403
184;62.959519;11;11;372;403
185;68.582891;11;11;372;403
186;67.591806;11;11;372;403
187;69.345773;11;11;372;403
188;68.158531;11;11;372;403
189;66.803639;11;11;372;403
190;72.714163;11;11;372;403
191;77.505487;11;11;372;403
192;69.957138;11;11;372;403
193;72.536732;11;11;372;403
194;69.041004;11;11;372;403
195;69.6081;11;11;372;403
196;70.945192;11;11;372;403
197;64.720459;11;11;372;403
198;63.167768;11;11;372;403
199;77.109225;11;11;372;403
200;68.099981;11;11;372;403
201;63.575572;11;11;372;403
202;63.020593;11;11;372;403
203;61.944992;11;11;372;403
204;62.3;11;11;372;403
205;62.250708;11;11;372;403
206;63.207112;11;11;372;403
207;63.026946;11;11;372;403
208;64.161424;11;11;372;403
209;65.398298;11;11;372;403
