Id;Texec;expectedH;realH;neededMessages
0;1914.882133;11;11;756;819;
1;1559.924392;11;11;756;819;
2;716.446061;11;11;756;819;
3;2190.320741;11;11;756;819;
4;2496.815908;11;11;756;819;
5;1030.27145;11;11;756;819;
6;1406.308218;11;11;756;819;
7;870.343644;11;11;756;819;
8;475.314055;11;11;756;819;
9;462.740029;11;11;756;819;
10;436.915204;11;11;756;819;
11;390.922536;11;11;756;819;
12;399.31835;11;11;756;819;
13;383.681719;11;11;756;819;
14;381.747738;11;11;756;819;
15;401.820962;11;11;756;819;
16;394.615655;11;11;756;819;
17;406.983557;11;11;756;819;
18;415.839553;11;11;756;819;
19;422.939258;11;11;756;819;
20;396.271268;11;11;756;819;
21;408.354413;11;11;756;819;
22;405.946049;11;11;756;819;
23;401.66954;11;11;756;819;
24;383.875973;11;11;756;819;
25;401.112663;11;11;756;819;
26;385.738972;11;11;756;819;
27;400.461437;11;11;756;819;
28;452.423007;11;11;756;819;
29;489.13565;11;11;756;819;
30;476.629028;11;11;756;819;
31;520.609458;11;11;756;819;
32;551.861668;11;11;756;819;
33;537.861485;11;11;756;819;
34;434.513722;11;11;756;819;
35;370.491394;11;11;756;819;
36;606.32294;11;11;756;819;
37;486.012163;11;11;756;819;
38;422.446361;11;11;756;819;
39;378.21341;11;11;756;819;
40;364.817898;11;11;756;819;
41;368.95196;11;11;756;819;
42;356.082343;11;11;756;819;
43;339.715912;11;11;756;819;
44;353.783113;11;11;756;819;
45;358.281282;11;11;756;819;
46;388.448392;11;11;756;819;
47;359.728987;11;11;756;819;
48;375.030482;11;11;756;819;
49;352.510144;11;11;756;819;
50;384.054758;11;11;756;819;
51;352.646224;11;11;756;819;
52;372.84082;11;11;756;819;
53;387.88729;11;11;756;819;
54;347.739686;11;11;756;819;
55;359.851709;11;11;756;819;
56;398.178019;11;11;756;819;
57;363.70481;11;11;756;819;
58;367.73647;11;11;756;819;
59;367.239168;11;11;756;819;
60;394.51765;11;11;756;819;
61;369.808479;11;11;756;819;
62;391.672153;11;11;756;819;
63;371.468844;11;11;756;819;
64;381.837938;11;11;756;819;
65;378.729797;11;11;756;819;
66;410.981614;11;11;756;819;
67;433.06347;11;11;756;819;
68;388.199255;11;11;756;819;
69;478.57616;11;11;756;819;
70;476.415441;11;11;756;819;
71;430.977953;11;11;756;819;
72;610.60624;11;11;756;819;
73;600.986051;11;11;756;819;
74;560.826727;11;11;756;819;
75;464.220539;11;11;756;819;
76;445.608777;11;11;756;819;
77;411.048651;11;11;756;819;
78;374.187457;11;11;756;819;
79;351.075002;11;11;756;819;
80;377.590559;11;11;756;819;
81;351.333577;11;11;756;819;
82;470.54511;11;11;756;819;
83;400.246093;11;11;756;819;
84;385.779656;11;11;756;819;
85;376.889165;11;11;756;819;
86;374.804248;11;11;756;819;
87;352.241645;11;11;756;819;
88;357.639634;11;11;756;819;
89;358.243902;11;11;756;819;
90;372.645536;11;11;756;819;
91;366.794315;11;11;756;819;
92;365.126571;11;11;756;819;
93;359.226752;11;11;756;819;
94;356.147214;11;11;756;819;
95;363.216669;11;11;756;819;
96;361.425189;11;11;756;819;
97;361.010496;11;11;756;819;
98;355.430912;11;11;756;819;
99;382.300177;11;11;756;819;
100;350.365677;11;11;756;819;
101;360.251187;11;11;756;819;
102;387.440655;11;11;756;819;
103;356.101902;11;11;756;819;
104;355.362099;11;11;756;819;
105;358.415883;11;11;756;819;
106;356.289274;11;11;756;819;
107;362.79144;11;11;756;819;
108;354.353617;11;11;756;819;
109;361.260955;11;11;756;819;
110;363.154614;11;11;756;819;
111;397.927731;11;11;756;819;
112;363.947277;11;11;756;819;
113;347.174177;11;11;756;819;
114;371.196676;11;11;756;819;
115;354.269982;11;11;756;819;
116;366.808559;11;11;756;819;
117;378.292636;11;11;756;819;
118;365.113726;11;11;756;819;
119;379.714656;11;11;756;819;
120;416.731137;11;11;756;819;
121;463.010372;11;11;756;819;
122;455.173707;11;11;756;819;
