Id;Texec;expectedH;realH;neededMessages
0;1909.855397;11;11;756;819;
1;1608.702276;11;11;756;819;
2;725.91277;11;11;756;819;
3;2101.246189;11;11;756;819;
4;2483.974929;11;11;756;819;
5;1043.098991;11;11;756;819;
6;1376.848922;11;11;756;819;
7;871.929971;11;11;756;819;
8;479.325708;11;11;756;819;
9;447.417522;11;11;756;819;
10;431.528095;11;11;756;819;
11;379.165385;11;11;756;819;
12;405.770374;11;11;756;819;
13;368.814996;11;11;756;819;
14;391.511444;11;11;756;819;
15;385.733859;11;11;756;819;
16;392.981505;11;11;756;819;
17;397.628482;11;11;756;819;
18;405.968413;11;11;756;819;
19;421.763147;11;11;756;819;
20;401.417752;11;11;756;819;
21;386.068784;11;11;756;819;
22;399.185742;11;11;756;819;
23;394.519854;11;11;756;819;
24;370.663283;11;11;756;819;
25;391.83671;11;11;756;819;
26;385.36632;11;11;756;819;
27;385.926198;11;11;756;819;
28;454.465299;11;11;756;819;
29;483.333322;11;11;756;819;
30;472.924566;11;11;756;819;
31;495.009449;11;11;756;819;
32;547.122952;11;11;756;819;
33;520.329379;11;11;756;819;
34;434.732155;11;11;756;819;
35;383.222916;11;11;756;819;
36;596.615496;11;11;756;819;
37;475.440053;11;11;756;819;
38;419.195606;11;11;756;819;
39;365.569885;11;11;756;819;
40;347.681773;11;11;756;819;
41;365.224729;11;11;756;819;
42;357.686311;11;11;756;819;
43;339.324779;11;11;756;819;
44;353.298523;11;11;756;819;
45;365.02917;11;11;756;819;
46;375.487414;11;11;756;819;
47;356.733084;11;11;756;819;
48;361.986625;11;11;756;819;
49;374.096614;11;11;756;819;
50;360.912123;11;11;756;819;
51;340.870362;11;11;756;819;
52;353.709885;11;11;756;819;
53;380.331001;11;11;756;819;
54;346.317149;11;11;756;819;
55;367.477483;11;11;756;819;
56;395.62467;11;11;756;819;
57;355.310275;11;11;756;819;
58;360.602286;11;11;756;819;
59;377.160222;11;11;756;819;
60;386.863343;11;11;756;819;
61;368.220494;11;11;756;819;
62;382.582662;11;11;756;819;
63;367.342721;11;11;756;819;
64;394.073707;11;11;756;819;
65;379.542533;11;11;756;819;
66;412.303222;11;11;756;819;
67;417.405503;11;11;756;819;
68;390.28295;11;11;756;819;
69;465.294746;11;11;756;819;
70;479.411202;11;11;756;819;
71;428.504253;11;11;756;819;
72;608.71812;11;11;756;819;
73;600.856735;11;11;756;819;
74;538.999479;11;11;756;819;
75;469.846674;11;11;756;819;
76;437.150207;11;11;756;819;
77;409.406446;11;11;756;819;
78;376.100286;11;11;756;819;
79;350.680428;11;11;756;819;
80;371.383504;11;11;756;819;
81;353.125877;11;11;756;819;
82;483.976558;11;11;756;819;
83;409.491117;11;11;756;819;
84;375.876874;11;11;756;819;
85;373.516544;11;11;756;819;
86;376.261826;11;11;756;819;
87;345.94273;11;11;756;819;
88;357.162536;11;11;756;819;
89;354.286691;11;11;756;819;
90;354.963847;11;11;756;819;
91;357.461084;11;11;756;819;
92;360.415868;11;11;756;819;
93;354.863366;11;11;756;819;
94;355.816898;11;11;756;819;
95;367.738638;11;11;756;819;
96;346.532856;11;11;756;819;
97;353.466115;11;11;756;819;
98;347.953896;11;11;756;819;
99;379.794752;11;11;756;819;
100;349.344548;11;11;756;819;
101;363.910048;11;11;756;819;
102;364.981448;11;11;756;819;
103;359.946847;11;11;756;819;
104;354.625666;11;11;756;819;
105;341.932168;11;11;756;819;
106;356.232044;11;11;756;819;
107;364.216971;11;11;756;819;
108;355.905887;11;11;756;819;
109;363.033024;11;11;756;819;
110;372.30914;11;11;756;819;
111;394.250194;11;11;756;819;
112;363.575357;11;11;756;819;
113;360.539161;11;11;756;819;
114;364.735213;11;11;756;819;
115;358.599623;11;11;756;819;
116;369.534364;11;11;756;819;
117;362.727934;11;11;756;819;
118;366.173252;11;11;756;819;
119;386.655064;11;11;756;819;
120;409.837393;11;11;756;819;
121;452.833213;11;11;756;819;
122;446.316763;11;11;756;819;
123;447.138408;11;11;756;819;
124;433.669287;11;11;756;819;
125;554.45215;11;11;756;819;
126;515.25888;11;11;756;819;
127;533.690447;11;11;756;819;
128;477.139721;11;11;756;819;
129;413.606226;11;11;756;819;
130;600.913451;11;11;756;819;
131;472.288966;11;11;756;819;
132;411.309741;11;11;756;819;
133;359.274333;11;11;756;819;
134;357.332294;11;11;756;819;
135;383.560053;11;11;756;819;
136;383.697456;11;11;756;819;
137;444.039079;11;11;756;819;
138;366.351725;11;11;756;819;
139;345.040813;11;11;756;819;
140;359.228741;11;11;756;819;
141;336.306182;11;11;756;819;
142;353.615141;11;11;756;819;
143;357.934368;11;11;756;819;
144;330.914664;11;11;756;819;
145;341.440908;11;11;756;819;
146;356.479733;11;11;756;819;
147;333.683071;11;11;756;819;
148;337.738657;11;11;756;819;
149;350.258333;11;11;756;819;
150;340.515248;11;11;756;819;
151;337.870583;11;11;756;819;
152;358.830787;11;11;756;819;
153;331.933368;11;11;756;819;
154;359.494722;11;11;756;819;
155;322.9508;11;11;756;819;
156;363.207989;11;11;756;819;
157;336.269187;11;11;756;819;
158;358.17124;11;11;756;819;
159;345.347498;11;11;756;819;
160;339.795021;11;11;756;819;
161;328.890631;11;11;756;819;
162;348.094545;11;11;756;819;
163;343.563162;11;11;756;819;
164;388.568339;11;11;756;819;
165;373.073106;11;11;756;819;
166;353.214527;11;11;756;819;
167;329.793278;11;11;756;819;
168;411.909416;11;11;756;819;
169;376.477693;11;11;756;819;
170;339.502033;11;11;756;819;
171;375.096889;11;11;756;819;
172;380.993561;11;11;756;819;
173;355.760328;11;11;756;819;
174;389.283374;11;11;756;819;
175;349.744712;11;11;756;819;
176;437.534021;11;11;756;819;
177;435.773636;11;11;756;819;
178;599.978336;11;11;756;819;
179;499.173614;11;11;756;819;
180;331.429337;11;11;756;819;
181;408.654768;11;11;756;819;
182;491.904054;11;11;756;819;
183;343.987044;11;11;756;819;
184;374.759518;11;11;756;819;
185;436.874219;11;11;756;819;
186;430.171776;11;11;756;819;
187;365.092864;11;11;756;819;
188;433.799086;11;11;756;819;
189;370.160071;11;11;756;819;
190;346.07017;11;11;756;819;
191;342.944229;11;11;756;819;
192;344.544864;11;11;756;819;
193;336.129579;11;11;756;819;
194;334.521467;11;11;756;819;
195;373.216594;11;11;756;819;
196;340.489287;11;11;756;819;
197;326.057288;11;11;756;819;
198;347.197161;11;11;756;819;
199;348.778607;11;11;756;819;
200;330.230776;11;11;756;819;
201;354.46064;11;11;756;819;
202;339.91778;11;11;756;819;
203;347.165876;11;11;756;819;
204;389.272569;11;11;756;819;
205;356.465952;11;11;756;819;
206;341.09232;11;11;756;819;
207;337.596767;11;11;756;819;
208;347.933654;11;11;756;819;
209;328.007772;11;11;756;819;
210;346.040681;11;11;756;819;
211;328.879941;11;11;756;819;
212;339.066992;11;11;756;819;
213;343.492907;11;11;756;819;
214;394.96962;11;11;756;819;
215;349.366285;11;11;756;819;
216;364.910524;11;11;756;819;
217;363.941875;11;11;756;819;
218;409.098839;11;11;756;819;
219;400.538682;11;11;756;819;
220;386.622424;11;11;756;819;
221;395.449361;11;11;756;819;
222;324.505393;11;11;756;819;
223;458.142612;11;11;756;819;
224;467.752143;11;11;756;819;
225;372.893196;11;11;756;819;
226;360.916417;11;11;756;819;
227;386.131865;11;11;756;819;
228;364.015536;11;11;756;819;
229;417.268052;11;11;756;819;
230;378.641196;11;11;756;819;
231;404.506934;11;11;756;819;
232;378.083501;11;11;756;819;
233;344.451124;11;11;756;819;
234;425.295149;11;11;756;819;
235;354.064113;11;11;756;819;
236;349.643567;11;11;756;819;
237;328.065118;11;11;756;819;
238;324.806205;11;11;756;819;
239;337.330381;11;11;756;819;
240;314.387207;11;11;756;819;
241;324.583311;11;11;756;819;
242;327.144516;11;11;756;819;
243;327.335371;11;11;756;819;
244;343.209901;11;11;756;819;
245;323.518531;11;11;756;819;
246;354.40772;11;11;756;819;
247;354.318869;11;11;756;819;
248;324.704071;11;11;756;819;
249;342.722954;11;11;756;819;
250;345.850458;11;11;756;819;
251;345.690202;11;11;756;819;
252;332.778942;11;11;756;819;
253;331.617035;11;11;756;819;
254;324.030904;11;11;756;819;
255;356.354039;11;11;756;819;
256;359.180725;11;11;756;819;
257;337.061955;11;11;756;819;
258;347.51419;11;11;756;819;
259;341.567393;11;11;756;819;
260;342.024433;11;11;756;819;
261;314.706615;11;11;756;819;
262;338.814272;11;11;756;819;
263;340.295089;11;11;756;819;
264;332.882575;11;11;756;819;
265;332.32075;11;11;756;819;
266;335.744133;11;11;756;819;
267;348.529142;11;11;756;819;
268;341.079842;11;11;756;819;
269;355.568564;11;11;756;819;
270;324.169652;11;11;756;819;
271;325.140314;11;11;756;819;
272;319.221452;11;11;756;819;
273;340.874359;11;11;756;819;
274;345.447894;11;11;756;819;
275;317.799129;11;11;756;819;
276;313.986015;11;11;756;819;
277;336.501415;11;11;756;819;
278;369.463316;11;11;756;819;
279;380.690788;11;11;756;819;
280;326.819261;11;11;756;819;
281;331.297082;11;11;756;819;
282;400.059983;11;11;756;819;
283;328.866621;11;11;756;819;
284;322.665409;11;11;756;819;
285;354.563103;11;11;756;819;
286;360.385274;11;11;756;819;
287;328.22361;11;11;756;819;
288;352.954007;11;11;756;819;
