Id;Texec;expectedH;realH;neededMessages
0;1903.697301;11;11;756;819;
1;1609.973605;11;11;756;819;
2;707.874157;11;11;756;819;
3;2211.072799;11;11;756;819;
4;2575.328121;11;11;756;819;
5;1024.627348;11;11;756;819;
6;1395.448677;11;11;756;819;
7;894.939698;11;11;756;819;
8;464.574528;11;11;756;819;
9;440.955533;11;11;756;819;
10;414.986541;11;11;756;819;
11;390.833646;11;11;756;819;
12;386.528329;11;11;756;819;
13;382.278729;11;11;756;819;
14;385.3859;11;11;756;819;
15;400.26066;11;11;756;819;
16;394.264846;11;11;756;819;
17;396.028216;11;11;756;819;
18;417.987409;11;11;756;819;
19;424.385314;11;11;756;819;
20;402.313438;11;11;756;819;
21;399.579561;11;11;756;819;
22;391.441478;11;11;756;819;
23;393.80428;11;11;756;819;
24;388.024205;11;11;756;819;
25;404.537756;11;11;756;819;
26;398.334984;11;11;756;819;
27;394.087439;11;11;756;819;
28;440.481618;11;11;756;819;
29;457.222249;11;11;756;819;
30;471.118661;11;11;756;819;
31;500.546231;11;11;756;819;
32;528.828794;11;11;756;819;
33;546.129994;11;11;756;819;
34;429.927045;11;11;756;819;
35;371.265658;11;11;756;819;
36;600.241509;11;11;756;819;
37;480.903946;11;11;756;819;
38;421.762286;11;11;756;819;
39;361.307541;11;11;756;819;
40;358.272525;11;11;756;819;
41;374.304125;11;11;756;819;
42;359.879924;11;11;756;819;
43;354.967392;11;11;756;819;
44;355.638613;11;11;756;819;
45;367.258572;11;11;756;819;
46;380.832208;11;11;756;819;
47;358.324926;11;11;756;819;
48;369.571184;11;11;756;819;
49;359.0579;11;11;756;819;
50;365.78333;11;11;756;819;
51;350.735818;11;11;756;819;
52;364.582502;11;11;756;819;
53;376.094942;11;11;756;819;
54;346.577651;11;11;756;819;
55;359.522321;11;11;756;819;
56;401.314285;11;11;756;819;
57;353.318503;11;11;756;819;
58;351.818239;11;11;756;819;
59;370.805893;11;11;756;819;
60;411.508195;11;11;756;819;
61;376.85186;11;11;756;819;
62;388.982426;11;11;756;819;
63;369.425247;11;11;756;819;
64;394.511676;11;11;756;819;
65;387.200884;11;11;756;819;
66;434.697952;11;11;756;819;
67;421.621106;11;11;756;819;
68;395.481628;11;11;756;819;
69;476.163171;11;11;756;819;
70;479.526217;11;11;756;819;
71;448.113116;11;11;756;819;
72;606.576069;11;11;756;819;
73;609.116685;11;11;756;819;
74;543.75505;11;11;756;819;
75;466.105143;11;11;756;819;
76;443.194376;11;11;756;819;
77;413.836836;11;11;756;819;
78;381.023549;11;11;756;819;
79;357.269027;11;11;756;819;
80;374.402849;11;11;756;819;
81;362.551983;11;11;756;819;
82;467.933123;11;11;756;819;
83;395.110314;11;11;756;819;
84;377.622307;11;11;756;819;
85;368.575002;11;11;756;819;
86;366.683066;11;11;756;819;
87;365.481847;11;11;756;819;
88;365.224146;11;11;756;819;
89;360.776315;11;11;756;819;
90;363.467578;11;11;756;819;
91;359.557739;11;11;756;819;
92;369.459544;11;11;756;819;
93;356.009846;11;11;756;819;
94;363.636126;11;11;756;819;
95;354.893881;11;11;756;819;
96;363.094503;11;11;756;819;
97;355.153842;11;11;756;819;
98;347.163197;11;11;756;819;
99;383.257317;11;11;756;819;
100;357.395388;11;11;756;819;
101;366.184374;11;11;756;819;
102;379.246967;11;11;756;819;
103;361.783875;11;11;756;819;
104;359.986588;11;11;756;819;
105;351.693934;11;11;756;819;
106;359.000778;11;11;756;819;
107;359.63971;11;11;756;819;
108;348.728099;11;11;756;819;
109;361.00647;11;11;756;819;
110;375.200892;11;11;756;819;
111;393.819207;11;11;756;819;
112;367.6017;11;11;756;819;
113;360.544276;11;11;756;819;
114;378.246355;11;11;756;819;
115;349.954416;11;11;756;819;
116;374.769752;11;11;756;819;
117;369.106091;11;11;756;819;
118;380.033034;11;11;756;819;
119;385.298152;11;11;756;819;
120;412.013804;11;11;756;819;
121;452.788335;11;11;756;819;
122;452.337246;11;11;756;819;
123;439.237743;11;11;756;819;
124;488.356715;11;11;756;819;
125;544.016766;11;11;756;819;
126;503.50672;11;11;756;819;
127;522.688554;11;11;756;819;
128;512.300069;11;11;756;819;
129;411.382144;11;11;756;819;
130;618.022355;11;11;756;819;
131;483.407066;11;11;756;819;
132;405.982613;11;11;756;819;
133;365.750131;11;11;756;819;
134;361.110881;11;11;756;819;
135;385.082156;11;11;756;819;
136;393.615691;11;11;756;819;
137;430.10773;11;11;756;819;
138;367.219514;11;11;756;819;
139;344.324646;11;11;756;819;
140;365.47641;11;11;756;819;
141;343.643475;11;11;756;819;
142;349.828514;11;11;756;819;
143;359.185527;11;11;756;819;
144;333.928752;11;11;756;819;
145;351.202959;11;11;756;819;
146;343.779374;11;11;756;819;
147;341.457705;11;11;756;819;
148;342.998787;11;11;756;819;
149;358.759333;11;11;756;819;
150;343.738344;11;11;756;819;
151;359.157206;11;11;756;819;
152;344.315722;11;11;756;819;
153;340.724998;11;11;756;819;
154;363.497532;11;11;756;819;
155;328.33279;11;11;756;819;
156;359.366912;11;11;756;819;
157;338.90506;11;11;756;819;
158;353.670975;11;11;756;819;
159;351.092627;11;11;756;819;
160;343.019291;11;11;756;819;
161;349.813985;11;11;756;819;
162;337.720553;11;11;756;819;
163;339.771909;11;11;756;819;
164;393.646036;11;11;756;819;
165;363.936624;11;11;756;819;
166;362.433929;11;11;756;819;
167;340.507507;11;11;756;819;
168;410.633065;11;11;756;819;
169;393.154422;11;11;756;819;
170;345.48291;11;11;756;819;
171;380.545395;11;11;756;819;
172;384.679891;11;11;756;819;
173;352.621029;11;11;756;819;
174;380.687177;11;11;756;819;
175;365.887291;11;11;756;819;
176;436.330716;11;11;756;819;
177;437.601405;11;11;756;819;
178;603.184443;11;11;756;819;
179;503.958392;11;11;756;819;
180;343.313988;11;11;756;819;
181;409.354375;11;11;756;819;
182;507.599033;11;11;756;819;
183;353.428958;11;11;756;819;
184;384.32538;11;11;756;819;
185;435.120789;11;11;756;819;
186;427.428796;11;11;756;819;
187;364.861526;11;11;756;819;
188;434.72036;11;11;756;819;
189;357.061366;11;11;756;819;
190;340.877257;11;11;756;819;
191;358.499923;11;11;756;819;
192;342.934876;11;11;756;819;
193;338.939291;11;11;756;819;
194;344.95602;11;11;756;819;
195;366.092288;11;11;756;819;
196;338.477293;11;11;756;819;
197;338.340431;11;11;756;819;
198;338.432518;11;11;756;819;
199;360.850096;11;11;756;819;
200;337.742468;11;11;756;819;
201;371.829331;11;11;756;819;
202;339.775016;11;11;756;819;
203;336.61108;11;11;756;819;
204;369.011666;11;11;756;819;
205;354.512858;11;11;756;819;
206;345.0208;11;11;756;819;
207;333.682655;11;11;756;819;
208;354.715209;11;11;756;819;
209;323.245581;11;11;756;819;
210;336.877971;11;11;756;819;
211;334.197169;11;11;756;819;
212;320.363765;11;11;756;819;
213;344.576682;11;11;756;819;
214;396.303324;11;11;756;819;
215;357.679626;11;11;756;819;
216;379.110204;11;11;756;819;
217;370.024341;11;11;756;819;
218;418.396328;11;11;756;819;
219;402.178278;11;11;756;819;
220;391.416734;11;11;756;819;
221;396.331687;11;11;756;819;
222;333.480223;11;11;756;819;
223;452.636577;11;11;756;819;
224;463.119552;11;11;756;819;
225;366.436924;11;11;756;819;
226;349.75349;11;11;756;819;
227;427.203548;11;11;756;819;
228;367.312503;11;11;756;819;
229;427.589833;11;11;756;819;
230;401.254707;11;11;756;819;
231;395.862402;11;11;756;819;
232;383.707683;11;11;756;819;
233;375.105677;11;11;756;819;
234;412.119476;11;11;756;819;
235;348.69475;11;11;756;819;
236;361.150972;11;11;756;819;
237;336.55423;11;11;756;819;
238;326.881846;11;11;756;819;
239;341.727992;11;11;756;819;
240;325.693544;11;11;756;819;
241;328.906513;11;11;756;819;
242;337.078132;11;11;756;819;
243;330.290905;11;11;756;819;
244;348.974299;11;11;756;819;
245;329.000732;11;11;756;819;
246;354.967266;11;11;756;819;
247;344.155455;11;11;756;819;
248;330.724173;11;11;756;819;
249;338.626363;11;11;756;819;
250;332.263959;11;11;756;819;
251;354.256839;11;11;756;819;
252;327.700982;11;11;756;819;
253;332.956792;11;11;756;819;
254;334.066336;11;11;756;819;
255;371.880216;11;11;756;819;
256;352.717112;11;11;756;819;
257;342.392888;11;11;756;819;
258;342.284393;11;11;756;819;
