Id;Texec;expectedH;realH;neededMessages;processedMessages
0;634.38919;21;21;550;713
1;794.183217;21;21;550;713
2;303.351799;21;21;550;713
3;324.353892;21;21;550;713
4;1048.460042;21;21;550;713
5;848.85256;21;21;550;713
6;298.004956;21;21;550;713
7;302.210658;21;21;550;713
8;344.780753;21;21;550;713
9;337.568355;21;21;550;713
10;173.528127;21;21;550;713
11;156.351943;21;21;550;713
12;156.159105;21;21;550;713
13;153.436745;21;21;550;713
14;143.672429;21;21;550;713
15;169.024187;21;21;550;713
16;194.311903;21;21;550;713
17;138.386474;21;21;550;713
18;130.583038;21;21;550;713
19;129.402245;21;21;550;713
20;133.478173;21;21;550;713
21;131.097353;21;21;550;713
22;130.92465;21;21;550;713
23;131.483817;21;21;550;713
24;129.289501;21;21;550;713
25;133.310035;21;21;550;713
26;129.223555;21;21;550;713
27;133.285386;21;21;550;713
28;132.325544;21;21;550;713
29;139.775024;21;21;550;713
30;117.304993;21;21;550;713
31;117.269887;21;21;550;713
32;123.656878;21;21;550;713
33;121.555089;21;21;550;713
34;119.88114;21;21;550;713
35;118.958544;21;21;550;713
36;122.70603;21;21;550;713
37;134.370243;21;21;550;713
38;121.9739;21;21;550;713
39;125.620842;21;21;550;713
40;124.822429;21;21;550;713
41;145.678506;21;21;550;713
42;117.971719;21;21;550;713
43;158.06759;21;21;550;713
44;194.965895;21;21;550;713
45;219.51241;21;21;550;713
46;199.968979;21;21;550;713
47;270.810217;21;21;550;713
48;255.022748;21;21;550;713
49;130.970303;21;21;550;713
50;113.599893;21;21;550;713
51;118.960922;21;21;550;713
52;122.372486;21;21;550;713
53;121.211733;21;21;550;713
54;118.629613;21;21;550;713
55;117.284871;21;21;550;713
56;117.788517;21;21;550;713
57;118.415889;21;21;550;713
58;118.81979;21;21;550;713
59;119.986207;21;21;550;713
60;121.815196;21;21;550;713
61;116.484075;21;21;550;713
62;115.00146;21;21;550;713
63;113.810318;21;21;550;713
64;122.129799;21;21;550;713
65;123.18699;21;21;550;713
66;129.003941;21;21;550;713
67;117.548021;21;21;550;713
68;119.026421;21;21;550;713
69;113.928395;21;21;550;713
70;122.288019;21;21;550;713
71;113.161277;21;21;550;713
72;113.658743;21;21;550;713
73;115.185821;21;21;550;713
74;120.23268;21;21;550;713
75;113.29313;21;21;550;713
76;115.434748;21;21;550;713
77;157.995555;21;21;550;713
78;156.244834;21;21;550;713
79;197.048099;21;21;550;713
80;193.993004;21;21;550;713
81;189.988243;21;21;550;713
82;161.55566;21;21;550;713
83;155.173321;21;21;550;713
84;258.61919;21;21;550;713
85;137.899611;21;21;550;713
86;144.159721;21;21;550;713
87;112.829121;21;21;550;713
88;113.670727;21;21;550;713
89;113.30074;21;21;550;713
90;116.162722;21;21;550;713
91;119.547408;21;21;550;713
92;119.005259;21;21;550;713
93;117.759853;21;21;550;713
94;115.468836;21;21;550;713
95;114.546984;21;21;550;713
96;119.268166;21;21;550;713
97;121.449941;21;21;550;713
98;116.309765;21;21;550;713
99;123.065854;21;21;550;713
100;114.569466;21;21;550;713
101;117.782478;21;21;550;713
102;117.948276;21;21;550;713
103;112.235843;21;21;550;713
104;117.86041;21;21;550;713
105;116.829279;21;21;550;713
106;113.799583;21;21;550;713
107;113.343013;21;21;550;713
108;114.00794;21;21;550;713
109;116.699559;21;21;550;713
110;119.322817;21;21;550;713
111;122.216785;21;21;550;713
112;117.386491;21;21;550;713
113;113.525746;21;21;550;713
114;119.505751;21;21;550;713
115;112.590623;21;21;550;713
116;116.314748;21;21;550;713
117;114.143942;21;21;550;713
118;115.259147;21;21;550;713
119;143.968686;21;21;550;713
120;115.799518;21;21;550;713
121;117.377021;21;21;550;713
122;123.466187;21;21;550;713
123;116.559673;21;21;550;713
124;121.137183;21;21;550;713
125;118.839086;21;21;550;713
126;120.618515;21;21;550;713
127;121.753305;21;21;550;713
128;120.538667;21;21;550;713
129;116.783115;21;21;550;713
130;122.074134;21;21;550;713
131;121.819264;21;21;550;713
132;120.954827;21;21;550;713
133;123.250496;21;21;550;713
134;139.897675;21;21;550;713
