Id;Texec;expectedH;realH;neededMessages;processedMessages
0;154.394729;21;21;264;345
1;78.733119;21;21;264;345
2;91.199763;21;21;264;345
3;136.145622;21;21;264;345
4;60.495839;21;21;264;345
5;53.520034;21;21;264;345
6;35.007377;21;21;264;345
7;46.353518;21;21;264;345
8;76.322335;21;21;264;345
9;168.405176;21;21;264;345
10;164.934253;21;21;264;345
11;128.098823;21;21;264;345
12;67.354141;21;21;264;345
13;49.63965;21;21;264;345
14;34.330728;21;21;264;345
15;37.492481;21;21;264;345
16;34.380257;21;21;264;345
17;29.270287;21;21;264;345
18;71.034871;21;21;264;345
19;32.891512;21;21;264;345
20;20.1202;21;21;264;345
21;22.162826;21;21;264;345
22;23.467561;21;21;264;345
23;21.155997;21;21;264;345
24;18.95581;21;21;264;345
25;18.326877;21;21;264;345
26;18.267148;21;21;264;345
27;18.809861;21;21;264;345
28;17.533968;21;21;264;345
29;25.646058;21;21;264;345
30;18.288627;21;21;264;345
31;18.690707;21;21;264;345
32;18.925445;21;21;264;345
33;37.131342;21;21;264;345
34;37.473999;21;21;264;345
35;73.297337;21;21;264;345
36;25.242534;21;21;264;345
37;18.934958;21;21;264;345
38;28.333821;21;21;264;345
39;18.399706;21;21;264;345
40;18.551883;21;21;264;345
41;27.936971;21;21;264;345
42;18.205439;21;21;264;345
43;18.028492;21;21;264;345
44;17.538464;21;21;264;345
45;18.011589;21;21;264;345
46;17.759845;21;21;264;345
47;18.280667;21;21;264;345
48;17.582079;21;21;264;345
49;18.267469;21;21;264;345
50;17.774956;21;21;264;345
51;18.086484;21;21;264;345
52;17.933943;21;21;264;345
53;18.329038;21;21;264;345
54;17.649071;21;21;264;345
55;17.153538;21;21;264;345
56;17.836943;21;21;264;345
57;17.65957;21;21;264;345
58;18.253659;21;21;264;345
59;17.452531;21;21;264;345
60;17.782806;21;21;264;345
61;17.522338;21;21;264;345
62;17.261795;21;21;264;345
63;17.373025;21;21;264;345
64;18.985789;21;21;264;345
65;17.676508;21;21;264;345
66;19.313919;21;21;264;345
67;17.129501;21;21;264;345
68;17.379019;21;21;264;345
69;18.782325;21;21;264;345
70;18.01472;21;21;264;345
71;17.176485;21;21;264;345
72;16.686593;21;21;264;345
73;17.134821;21;21;264;345
74;17.465718;21;21;264;345
75;16.834704;21;21;264;345
76;17.189491;21;21;264;345
77;18.584268;21;21;264;345
78;17.073583;21;21;264;345
79;17.28414;21;21;264;345
80;17.570086;21;21;264;345
81;17.311733;21;21;264;345
82;18.838725;21;21;264;345
83;16.923151;21;21;264;345
84;17.381247;21;21;264;345
85;16.88232;21;21;264;345
86;17.088846;21;21;264;345
87;16.626553;21;21;264;345
88;16.827911;21;21;264;345
89;16.711924;21;21;264;345
90;16.781609;21;21;264;345
91;18.694089;21;21;264;345
92;17.53235;21;21;264;345
93;17.066023;21;21;264;345
94;43.380912;21;21;264;345
95;105.955459;21;21;264;345
96;62.388924;21;21;264;345
97;127.003249;21;21;264;345
98;16.673038;21;21;264;345
99;74.132599;21;21;264;345
100;17.052771;21;21;264;345
101;16.878066;21;21;264;345
102;16.688487;21;21;264;345
103;17.22108;21;21;264;345
104;17.782824;21;21;264;345
105;17.10909;21;21;264;345
106;16.909632;21;21;264;345
107;36.872268;21;21;264;345
108;18.453022;21;21;264;345
109;16.71615;21;21;264;345
